pi_rx_time_ns,address,name,rssi,company_id,version,node_num,exp_code,seq,t_local_us,raw_hex,pipeline_version
1777738144634617000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,1,4103014,02015733424c01000000669b3e00,0.4.6
1777738147337033000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,2,6986003,02015733424c0200000013996a00,0.4.6
1777738150635345000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-63,4660,2,1,W3BL,3,10236003,02015733424c0300000063309c00,0.4.6
1777738153378798000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,4,13026003,02015733424c04000000d3c2c600,0.4.6
1777738156176063000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,5,15822004,02015733424c05000000b46cf100,0.4.6
1777738159438436000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,6,18862004,02015733424c06000000b4cf1f01,0.4.6
1777738162163350000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,7,21676003,02015733424c07000000e3bf4a01,0.4.6
1777738165157771000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,8,24631003,02015733424c08000000dbd67701,0.4.6
1777738168455097000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,9,27881004,02015733424c090000002c6ea901,0.4.6
1777738171149877000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,10,30657002,02015733424c0a000000eac9d301,0.4.6
1777738174174997000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,11,33587004,02015733424c0b0000003c7f0002,0.4.6
1777738176858601000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-59,4660,2,1,W3BL,12,36458004,02015733424c0c000000144e2c02,0.4.6
1777738179862376000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-57,4660,2,1,W3BL,13,39509003,02015733424c0d0000000bdc5a02,0.4.6
1777738182859687000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,14,42317003,02015733424c0e000000cbb48502,0.4.6
1777738185860938000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,15,45320003,02015733424c0f0000004387b302,0.4.6
1777738188872269000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,16,48347004,02015733424c100000007cb7e102,0.4.6
1777738191572191000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-57,4660,2,1,W3BL,17,51170003,02015733424c11000000d3ca0c03,0.4.6
1777738194550551000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,18,54200003,02015733424c12000000c3063b03,0.4.6
