pi_rx_time_ns,topic,type,node,protocol,exp,boot_id,seq,trigger,t_local_us,wifi_rssi,rtt_us,old_state,new_state,ha_time,event_id,ha_context_id,mqtt_retain,pipeline_version
1777127907884764000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,1059342915,12,auto,37537025,-43,,,,,,,0,0.4.0
1777127907967252000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,1059342915,12,,,,48228,,,,,,0,0.4.0
1777127910619437000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,1059342915,13,auto,40296040,-43,,,,,,,0,0.4.0
1777127910635824000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,1059342915,13,,,,17038,,,,,,0,0.4.0
1777127916334371000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,319740107,1,auto,4919032,-44,,,,,,,0,0.4.0
1777127916346989000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,319740107,1,,,,14053,,,,,,0,0.4.0
1777127919189420000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,319740107,2,auto,7774012,-43,,,,,,,0,0.4.0
1777127919203129000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,319740107,2,,,,16023,,,,,,0,0.4.0
1777127922321504000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,319740107,3,auto,10906055,-44,,,,,,,0,0.4.0
1777127922334983000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,319740107,3,,,,13977,,,,,,0,0.4.0
1777127925276171000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,319740107,4,auto,13853024,-43,,,,,,,0,0.4.0
1777127925289515000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,319740107,4,,,,21043,,,,,,0,0.4.0
1777127928501621000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,319740107,5,auto,17086093,-45,,,,,,,0,0.4.0
1777127928516900000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,319740107,5,,,,13968,,,,,,0,0.4.0
1777127931344949000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,319740107,6,auto,19928089,-44,,,,,,,0,0.4.0
1777127931364771000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,319740107,6,,,,22945,,,,,,0,0.4.0
1777127934446965000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,319740107,7,auto,23033041,-24,,,,,,,0,0.4.0
1777127934460548000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,319740107,7,,,,14356,,,,,,0,0.4.0
1777127937457005000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,319740107,8,auto,26037073,-26,,,,,,,0,0.4.0
1777127937468442000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,319740107,8,,,,17961,,,,,,0,0.4.0
1777127940469122000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,319740107,9,auto,29054073,-25,,,,,,,0,0.4.0
1777127944853723000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,319740107,9,,,,15337,,,,,,0,0.4.0
1777127944952034000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,319740107,10,auto,32141040,-25,,,,,,,0,0.4.0
1777127944963672000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,319740107,10,,,,1409010,,,,,,0,0.4.0
1777127946721124000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,319740107,11,auto,35302041,-26,,,,,,,0,0.4.0
1777127946732457000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,319740107,11,,,,17014,,,,,,0,0.4.0
1777127949961340000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,319740107,12,auto,38545080,-25,,,,,,,0,0.4.0
1777127949974636000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,319740107,12,,,,15977,,,,,,0,0.4.0
1777127952879826000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,319740107,13,auto,41466047,-26,,,,,,,0,0.4.0
1777127952896025000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,319740107,13,,,,13073,,,,,,0,0.4.0
1777127955705991000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,319740107,14,auto,44292060,-25,,,,,,,0,0.4.0
1777127955717481000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,319740107,14,,,,11997,,,,,,0,0.4.0
1777127958627049000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,319740107,15,auto,47213074,-26,,,,,,,0,0.4.0
1777127958638643000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,319740107,15,,,,11981,,,,,,0,0.4.0
1777127961647669000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,319740107,16,auto,50233089,-25,,,,,,,0,0.4.0
1777127961666535000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,319740107,16,,,,19968,,,,,,0,0.4.0
1777127964866314000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,319740107,17,auto,53452055,-26,,,,,,,0,0.4.0
1777127964877520000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,319740107,17,,,,12000,,,,,,0,0.4.0
1777127968025031000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,319740107,18,auto,56611060,-26,,,,,,,0,0.4.0
1777127968036600000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,319740107,18,,,,12256,,,,,,0,0.4.0
1777127971181202000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,319740107,19,auto,59767093,-26,,,,,,,0,0.4.0
1777127971195014000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,319740107,19,,,,11989,,,,,,0,0.4.0
1777127974014047000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,319740107,20,auto,62593033,-26,,,,,,,0,0.4.0
1777127974025438000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,319740107,20,,,,19024,,,,,,0,0.4.0
1777127977476992000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,319740107,21,auto,65786082,-26,,,,,,,0,0.4.0
1777127977495821000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,319740107,21,,,,288973,,,,,,0,0.4.0
