pi_rx_time_ns,address,name,rssi,company_id,version,node_num,exp_code,seq,t_local_us,raw_hex,pipeline_version
1777734751064085000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-62,4660,2,1,W3BL,1,4272013,02015733424c010000008d2f4100,0.4.6
1777734754069467000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-60,4660,2,1,W3BL,2,7276004,02015733424c02000000e4056f00,0.4.6
1777734757358005000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-62,4660,2,1,W3BL,3,10520003,02015733424c03000000c385a000,0.4.6
1777734760353103000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,4,13344004,02015733424c04000000049dcb00,0.4.6
1777734763362617000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-55,4660,2,1,W3BL,5,16475003,02015733424c050000007b63fb00,0.4.6
1777734766694189000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,6,19687003,02015733424c060000005b662c01,0.4.6
1777734769384901000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-68,4660,2,1,W3BL,7,22594003,02015733424c07000000d3c15801,0.4.6
1777734772411457000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-60,4660,2,1,W3BL,8,25618003,02015733424c0800000053e68601,0.4.6
1777734775382980000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-59,4660,2,1,W3BL,9,28544004,02015733424c09000000048cb301,0.4.6
1777734778385501000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-67,4660,2,1,W3BL,10,31551004,02015733424c0a0000001c6ee101,0.4.6
1777734781249212000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,11,34367003,02015733424c0b0000001b660c02,0.4.6
1777734784260186000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-62,4660,2,1,W3BL,12,37325004,02015733424c0c000000cc883902,0.4.6
1777734787255067000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-60,4660,2,1,W3BL,13,40239003,02015733424c0d0000009bff6502,0.4.6
1777734790239064000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-66,4660,2,1,W3BL,14,43405004,02015733424c0e000000cc4e9602,0.4.6
1777734793290377000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-62,4660,2,1,W3BL,15,46498004,02015733424c0f000000d480c502,0.4.6
1777734796254600000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-60,4660,2,1,W3BL,16,49317004,02015733424c100000008c84f002,0.4.6
1777734798982032000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-61,4660,2,1,W3BL,17,52099004,02015733424c11000000bcf71a03,0.4.6
1777734802009787000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-61,4660,2,1,W3BL,18,55032003,02015733424c12000000c3b84703,0.4.6
1777734805010343000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-66,4660,2,1,W3BL,19,58078004,02015733424c1300000034337603,0.4.6
1777734807997806000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-62,4660,2,1,W3BL,20,61037004,02015733424c14000000cc59a303,0.4.6
1777734811026258000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-60,4660,2,1,W3BL,21,64231004,02015733424c150000005c16d403,0.4.6
1777734813984050000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,22,67005004,02015733424c160000004c6afe03,0.4.6
1777734817011456000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-62,4660,2,1,W3BL,23,69991004,02015733424c170000005cfa2b04,0.4.6
1777734820009227000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-61,4660,2,1,W3BL,24,73121004,02015733424c18000000ecbc5b04,0.4.6
1777734822986457000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-61,4660,2,1,W3BL,25,76012003,02015733424c19000000e3d98704,0.4.6
1777734826020961000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,26,79229004,02015733424c1a0000004cf0b804,0.4.6
1777734829293497000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-61,4660,2,1,W3BL,27,82273004,02015733424c1b000000ec62e704,0.4.6
1777734832281880000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,28,85446004,02015733424c1c00000074cd1705,0.4.6
