pi_rx_time_ns,topic,type,node,protocol,exp,seq,trigger,t_local_us,wifi_rssi,rtt_us,old_state,new_state,ha_time,event_id,ha_context_id,mqtt_retain,pipeline_version
1776142589243197000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,66,periodic,66876039,-28,,,,,,,0,0.2.1
1776142590247579000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,67,periodic,67876705,-28,,,,,,,0,0.2.1
1776142591244409000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,68,periodic,68876718,-28,,,,,,,0,0.2.1
1776142592245034000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,69,periodic,69875990,-28,,,,,,,0,0.2.1
1776142593243260000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,70,periodic,70876002,-28,,,,,,,0,0.2.1
1776142594245696000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,71,periodic,71876985,-28,,,,,,,0,0.2.1
1776142595244744000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,72,periodic,72875878,-28,,,,,,,0,0.2.1
1776142596243330000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,73,periodic,73875874,-28,,,,,,,0,0.2.1
1776142597243204000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,74,periodic,74875930,-28,,,,,,,0,0.2.1
1776142598243465000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,75,periodic,75875911,-28,,,,,,,0,0.2.1
1776142599243224000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,76,periodic,76875890,-28,,,,,,,0,0.2.1
1776142600243103000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,77,periodic,77875886,-28,,,,,,,0,0.2.1
1776142601250328000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,78,periodic,78876091,-29,,,,,,,0,0.2.1
1776142602243404000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,79,periodic,79875929,-29,,,,,,,0,0.2.1
1776142603246562000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,80,periodic,80876158,-29,,,,,,,0,0.2.1
1776142604243269000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,81,periodic,81875918,-29,,,,,,,0,0.2.1
1776142605243447000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,82,periodic,82875928,-28,,,,,,,0,0.2.1
1776142606243433000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,83,periodic,83875918,-28,,,,,,,0,0.2.1
1776142607245700000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,84,periodic,84875929,-28,,,,,,,0,0.2.1
1776142608243493000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,85,periodic,85875886,-29,,,,,,,0,0.2.1
1776142609243477000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,86,periodic,86875891,-28,,,,,,,0,0.2.1
1776142610243564000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,87,periodic,87875930,-28,,,,,,,0,0.2.1
1776142611243488000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,88,periodic,88875858,-28,,,,,,,0,0.2.1
1776142612243874000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,89,periodic,89875944,-28,,,,,,,0,0.2.1
1776142613243560000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,90,periodic,90875902,-28,,,,,,,0,0.2.1
1776142614243671000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,91,periodic,91875858,-28,,,,,,,0,0.2.1
1776142615243666000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,92,periodic,92875911,-28,,,,,,,0,0.2.1
1776142616244752000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,93,periodic,93876768,-28,,,,,,,0,0.2.1
1776142617248347000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,94,periodic,94876718,-28,,,,,,,0,0.2.1
1776142618249391000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,95,periodic,95875920,-27,,,,,,,0,0.2.1
1776142619251941000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,96,periodic,96875821,-28,,,,,,,0,0.2.1
1776142620245618000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,97,periodic,97875183,-28,,,,,,,0,0.2.1
1776142621242078000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,98,periodic,98875147,-28,,,,,,,0,0.2.1
1776142622244139000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,99,periodic,99875149,-28,,,,,,,0,0.2.1
1776142623246360000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,100,periodic,100875978,-28,,,,,,,0,0.2.1
1776142624244229000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,101,periodic,101875905,-28,,,,,,,0,0.2.1
1776142625243971000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,102,periodic,102875979,-28,,,,,,,0,0.2.1
1776142626243811000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,103,periodic,103875912,-28,,,,,,,0,0.2.1
1776142627243955000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,104,periodic,104876001,-28,,,,,,,0,0.2.1
1776142628244768000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,105,periodic,105876782,-28,,,,,,,0,0.2.1
1776142629244046000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,106,periodic,106875967,-29,,,,,,,0,0.2.1
1776142630245961000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,107,periodic,107875967,-28,,,,,,,0,0.2.1
1776142631244171000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,108,periodic,108875984,-28,,,,,,,0,0.2.1
1776142632243833000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,109,periodic,109875879,-28,,,,,,,0,0.2.1
1776142633243970000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,110,periodic,110875904,-28,,,,,,,0,0.2.1
1776142634243973000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,111,periodic,111875928,-28,,,,,,,0,0.2.1
1776142635246804000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,112,periodic,112875953,-28,,,,,,,0,0.2.1
1776142636245913000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,113,periodic,113876840,-28,,,,,,,0,0.2.1
1776142637244207000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,114,periodic,114875943,-28,,,,,,,0,0.2.1
1776142638243966000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,115,periodic,115875883,-29,,,,,,,0,0.2.1
1776142639245828000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,116,periodic,116875918,-28,,,,,,,0,0.2.1
1776142640244061000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,117,periodic,117875900,-28,,,,,,,0,0.2.1
1776142641243999000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,118,periodic,118875934,-28,,,,,,,0,0.2.1
1776142642243855000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,119,periodic,119875950,-34,,,,,,,0,0.2.1
1776142643244075000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,120,periodic,120875989,-27,,,,,,,0,0.2.1
1776142644244049000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,121,periodic,121875975,-28,,,,,,,0,0.2.1
1776142645243963000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,122,periodic,122875986,-29,,,,,,,0,0.2.1
1776142646244127000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,123,periodic,123875916,-28,,,,,,,0,0.2.1
1776142647244167000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,124,periodic,124875922,-28,,,,,,,0,0.2.1
1776142648252394000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,125,periodic,125875934,-28,,,,,,,0,0.2.1
1776142649244206000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,126,periodic,126875977,-31,,,,,,,0,0.2.1
1776142650244057000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,127,periodic,127875894,-31,,,,,,,0,0.2.1
1776142651245487000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,128,periodic,128875976,-31,,,,,,,0,0.2.1
1776142652246914000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,129,periodic,129875934,-36,,,,,,,0,0.2.1
1776142653244284000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,130,periodic,130875932,-38,,,,,,,0,0.2.1
1776142654244226000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,131,periodic,131875977,-38,,,,,,,0,0.2.1
1776142886291183000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,1,periodic,1864959,-28,,,,,,,0,0.2.1
1776142887290512000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,2,periodic,2864878,-27,,,,,,,0,0.2.1
1776142888287662000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,3,periodic,3864128,-28,,,,,,,0,0.2.1
1776142889287142000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,4,periodic,4863933,-30,,,,,,,0,0.2.1
1776142890288949000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,5,periodic,5863840,-30,,,,,,,0,0.2.1
1776142891287725000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,6,periodic,6863881,-30,,,,,,,0,0.2.1
1776142892288011000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,7,periodic,7863928,-30,,,,,,,0,0.2.1
1776142893287825000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,8,periodic,8863975,-30,,,,,,,0,0.2.1
1776142894287746000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,9,periodic,9863974,-29,,,,,,,0,0.2.1
1776142895287726000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,10,periodic,10863836,-30,,,,,,,0,0.2.1
1776142896287839000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,11,periodic,11863873,-29,,,,,,,0,0.2.1
1776142897291066000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,12,periodic,12863903,-28,,,,,,,0,0.2.1
1776142898288401000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,13,periodic,13863925,-28,,,,,,,0,0.2.1
1776142899288104000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,14,periodic,14863922,-28,,,,,,,0,0.2.1
1776142900288197000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,15,periodic,15863870,-29,,,,,,,0,0.2.1
1776142901287872000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,16,periodic,16863914,-29,,,,,,,0,0.2.1
1776142902288008000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,17,periodic,17863868,-28,,,,,,,0,0.2.1
1776142903287957000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,18,periodic,18863913,-29,,,,,,,0,0.2.1
1776142904290077000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,19,periodic,19863918,-28,,,,,,,0,0.2.1
1776142905287846000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,20,periodic,20863851,-28,,,,,,,0,0.2.1
1776142906287981000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,21,periodic,21863863,-29,,,,,,,0,0.2.1
1776142907292013000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,22,periodic,22864780,-35,,,,,,,0,0.2.1
1776142908289199000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,23,periodic,23864741,-29,,,,,,,0,0.2.1
1776142909295260000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,24,periodic,24865037,-28,,,,,,,0,0.2.1
1776142910295257000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,25,periodic,25863885,-28,,,,,,,0,0.2.1
1776142911291628000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,26,periodic,26864968,-28,,,,,,,0,0.2.1
1776142912291948000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,27,periodic,27864999,-28,,,,,,,0,0.2.1
1776142913289235000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,28,periodic,28863878,-29,,,,,,,0,0.2.1
1776142914290182000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,29,periodic,29863898,-29,,,,,,,0,0.2.1
1776142915287987000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,30,periodic,30863875,-36,,,,,,,0,0.2.1
1776142916287991000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,31,periodic,31864075,-28,,,,,,,0,0.2.1
1776142917288096000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,32,periodic,32863872,-28,,,,,,,0,0.2.1
1776142918291321000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,33,periodic,33863897,-34,,,,,,,0,0.2.1
1776142919292132000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,34,periodic,34864699,-28,,,,,,,0,0.2.1
1776142920290613000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,35,periodic,35864757,-29,,,,,,,0,0.2.1
1776142921288234000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,36,periodic,36863937,-35,,,,,,,0,0.2.1
1776142922287795000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,37,periodic,37863890,-29,,,,,,,0,0.2.1
1776142923287901000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,38,periodic,38863854,-28,,,,,,,0,0.2.1
1776142924287859000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,39,periodic,39863880,-28,,,,,,,0,0.2.1
1776142925289330000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,40,periodic,40863879,-28,,,,,,,0,0.2.1
1776142926288301000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,41,periodic,41863914,-27,,,,,,,0,0.2.1
1776142927295300000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,42,periodic,42863919,-28,,,,,,,0,0.2.1
1776142928287727000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,43,periodic,43863880,-39,,,,,,,0,0.2.1
1776142929291597000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,44,periodic,44863623,-29,,,,,,,0,0.2.1
1776142930287903000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,45,periodic,45863148,-27,,,,,,,0,0.2.1
1776142931288537000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,46,periodic,46863176,-27,,,,,,,0,0.2.1
1776142932288296000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,47,periodic,47863188,-37,,,,,,,0,0.2.1
1776142933288211000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,48,periodic,48863859,-42,,,,,,,0,0.2.1
1776142934288387000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,49,periodic,49863911,-39,,,,,,,0,0.2.1
1776142935288254000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,50,periodic,50863875,-39,,,,,,,0,0.2.1
1776142936288254000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,51,periodic,51863913,-31,,,,,,,0,0.2.1
1776142937288124000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,52,periodic,52863881,-28,,,,,,,0,0.2.1
1776142938290973000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,53,periodic,53864816,-30,,,,,,,0,0.2.1
1776142939288503000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,54,periodic,54863896,-30,,,,,,,0,0.2.1
1776142940288721000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,55,periodic,55863913,-30,,,,,,,0,0.2.1
1776142941288399000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,56,periodic,56863913,-37,,,,,,,0,0.2.1
1776142942290116000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,57,periodic,57863911,-30,,,,,,,0,0.2.1
1776142943288536000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,58,periodic,58863881,-30,,,,,,,0,0.2.1
1776142944293671000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,59,periodic,59863927,-30,,,,,,,0,0.2.1
1776142945292361000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,60,periodic,60863922,-37,,,,,,,0,0.2.1
1776142946288609000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,61,periodic,61863898,-36,,,,,,,0,0.2.1
1776142947288479000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,62,periodic,62863939,-30,,,,,,,0,0.2.1
1776142948293079000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,63,periodic,63863927,-30,,,,,,,0,0.2.1
1776142949288685000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,64,periodic,64863847,-37,,,,,,,0,0.2.1
1776142950291363000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,65,periodic,65863891,-30,,,,,,,0,0.2.1
1776142951288845000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,66,periodic,66864055,-36,,,,,,,0,0.2.1
1776142952288626000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,67,periodic,67863850,-30,,,,,,,0,0.2.1
1776142953288779000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,68,periodic,68863912,-30,,,,,,,0,0.2.1
1776142954292348000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,69,periodic,69863886,-30,,,,,,,0,0.2.1
1776142955291348000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,70,periodic,70863863,-30,,,,,,,0,0.2.1
1776142956291926000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,71,periodic,71864792,-30,,,,,,,0,0.2.1
1776142957288733000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,72,periodic,72863936,-37,,,,,,,0,0.2.1
1776142958296161000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,73,periodic,73863847,-37,,,,,,,0,0.2.1
1776142959288960000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,74,periodic,74863922,-30,,,,,,,0,0.2.1
1776142960288651000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,75,periodic,75863845,-30,,,,,,,0,0.2.1
1776142961291327000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,76,periodic,76863853,-30,,,,,,,0,0.2.1
1776142962288720000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,77,periodic,77863854,-37,,,,,,,0,0.2.1
1776142963295621000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,78,periodic,78864731,-36,,,,,,,0,0.2.1
1776142964288707000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,79,periodic,79863927,-30,,,,,,,0,0.2.1
1776142965288789000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,80,periodic,80863864,-37,,,,,,,0,0.2.1
1776142966291239000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,81,periodic,81863866,-36,,,,,,,0,0.2.1
1776142967288997000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,82,periodic,82863915,-37,,,,,,,0,0.2.1
1776142968289204000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,83,periodic,83863899,-37,,,,,,,0,0.2.1
1776142969288863000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,84,periodic,84863871,-37,,,,,,,0,0.2.1
1776142970289050000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,85,periodic,85863889,-30,,,,,,,0,0.2.1
1776142971289032000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,86,periodic,86864161,-30,,,,,,,0,0.2.1
1776142972289330000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,87,periodic,87863895,-37,,,,,,,0,0.2.1
1776142973288964000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,88,periodic,88863896,-30,,,,,,,0,0.2.1
1776142974300527000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,89,periodic,89863866,-30,,,,,,,0,0.2.1
1776142975288609000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,90,periodic,90863870,-30,,,,,,,0,0.2.1
1776142976288417000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,91,periodic,91863868,-36,,,,,,,0,0.2.1
1776142977292142000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,92,periodic,92863471,-30,,,,,,,0,0.2.1
1776142978290341000,iotbench/wifi/wifi01_power/event,event,wifi01_power,wifi,W2_wifi_periodic_1s_quiet_v1,93,periodic,93863177,-30,,,,,,,0,0.2.1
