type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,23842517,-38
event,2,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,24831000,-36
event,3,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,25830997,-34
event,4,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,26831073,-36
event,5,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,27831014,-34
event,6,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,28831054,-41
event,7,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,29831050,-33
event,8,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,30831019,-40
event,9,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,31831045,-37
event,10,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,32831026,-35
event,11,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,33831086,-33
event,12,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,34831035,-35
event,13,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,35831017,-37
event,14,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,36831017,-34
event,15,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,37831085,-37
event,16,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,38830996,-36
event,17,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,39831090,-34
event,18,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,40831018,-37
event,19,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,41831018,-37
event,20,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,42831038,-36
event,21,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,43831103,-33
event,22,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,44831037,-33
event,23,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,45831084,-38
event,24,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,46831091,-38
event,25,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,47831037,-34
event,26,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,48831029,-33
event,27,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,49831029,-35
event,28,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,50831023,-33
event,29,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,51831022,-34
event,30,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,52830693,-35
event,31,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,53830865,-33
event,32,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,54830606,-34
event,33,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,55830755,-33
event,34,W2_wifi_periodic_1s_quiet_ctrl_v2_rep9,periodic,56831030,-34
