type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1320045424,-36
event,2,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1325034140,-42
event,3,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1330034111,-35
event,4,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1335034080,-35
event,5,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1340034053,-34
event,6,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1345034123,-35
event,7,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1350034091,-36
event,8,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1355034086,-34
event,9,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1360034087,-35
event,10,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1365034041,-35
event,11,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1370034045,-34
event,12,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1375034124,-34
event,13,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1380034099,-35
event,14,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1385034092,-38
event,15,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1390034111,-34
event,16,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1395034124,-32
event,17,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1400034091,-40
event,18,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1405034085,-35
event,19,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1410033688,-36
event,20,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1415034117,-37
event,21,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1420034097,-37
event,22,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1425034086,-37
event,23,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1430034076,-35
event,24,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1435034075,-34
event,25,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1440034052,-39
event,26,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1445034113,-37
event,27,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1450034057,-34
event,28,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1455034092,-39
event,29,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1460034126,-43
event,30,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1465034119,-33
event,31,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1470034549,-35
event,32,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1475034138,-35
event,33,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1480034051,-35
event,34,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1485034093,-35
event,35,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1490034132,-36
event,36,W2_wifi_periodic_5s_quiet_telemetry_v2_rep10,periodic,1495034111,-36
