type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,7000071,-39
event,2,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,14000096,-28
event,3,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,21000010,-28
event,4,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,28000021,-27
event,5,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,35000081,-27
event,6,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,42000021,-27
event,7,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,49000021,-27
event,8,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,56000096,-27
event,9,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,63000081,-27
event,10,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,70000021,-27
event,11,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,77000021,-33
event,12,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,84000095,-27
event,13,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,91000044,-27
event,14,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,98000044,-28
event,15,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,105000071,-27
event,16,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,112000010,-28
event,17,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,119000071,-27
event,18,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,126000044,-27
event,19,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,133000078,-28
event,20,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,140000010,-27
event,21,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,147000081,-28
event,22,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,154000021,-27
event,23,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,161000044,-27
event,24,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,168000021,-28
event,25,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,175000035,-28
event,26,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,182000090,-33
event,27,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,189000081,-27
event,28,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,196000044,-27
event,29,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,203000081,-27
event,30,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,210000081,-27
event,31,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,217000071,-28
event,32,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,224000096,-28
event,33,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,231000077,-28
event,34,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,238000035,-28
event,35,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,245000044,-28
event,36,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,252000081,-28
event,37,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,259000059,-28
event,38,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,266000044,-27
event,39,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,273000085,-27
event,40,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,280000055,-28
event,41,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,287000081,-27
event,42,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,294000081,-28
event,43,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,301000081,-27
event,44,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,308000096,-27
event,45,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,315000022,-27
event,46,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,322000062,-27
event,47,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,329000071,-26
event,48,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,336000096,-33
event,49,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,343000026,-28
event,50,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,350000081,-28
event,51,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,357000030,-28
event,52,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,364000096,-27
event,53,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,371000045,-27
event,54,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,378000059,-28
event,55,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,385000071,-27
event,56,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,392000026,-27
event,57,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,399000035,-28
event,58,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,406000045,-27
event,59,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,413000020,-28
event,60,W2_wifi_periodic_7s_quiet_telemetry_v2,periodic,420000015,-28
