type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_7s_quiet_telemetry_v2,1861325,5.085000,4.965000,44.555725,227.175568,-39,0,0,-1
power_sample,2,W2_wifi_periodic_7s_quiet_telemetry_v2,1960453,5.052500,5.057500,64.586258,327.328247,-40,0,0,-1
power_sample,3,W2_wifi_periodic_7s_quiet_telemetry_v2,2060490,4.870000,14.020000,156.433578,759.694641,-38,0,0,-1
power_sample,4,W2_wifi_periodic_7s_quiet_telemetry_v2,2160424,5.047500,6.367500,64.586258,324.885498,-38,0,0,-1
power_sample,5,W2_wifi_periodic_7s_quiet_telemetry_v2,2260460,5.048750,5.090000,64.586258,327.328247,-39,0,0,-1
power_sample,6,W2_wifi_periodic_7s_quiet_telemetry_v2,2360419,4.995000,13.450000,64.488548,320.000000,-40,0,0,-1
power_sample,7,W2_wifi_periodic_7s_quiet_telemetry_v2,2460502,5.048750,6.070000,64.586258,307.786255,-40,0,0,-1
power_sample,8,W2_wifi_periodic_7s_quiet_telemetry_v2,2560473,5.047500,5.132500,64.586258,327.328247,-39,0,0,-1
power_sample,9,W2_wifi_periodic_7s_quiet_telemetry_v2,2660459,5.051250,5.170000,64.390839,324.885498,-38,0,0,-1
power_sample,10,W2_wifi_periodic_7s_quiet_telemetry_v2,2760461,5.048750,5.720000,64.586258,324.885498,-40,0,0,-1
power_sample,11,W2_wifi_periodic_7s_quiet_telemetry_v2,2860423,5.047500,6.457500,64.586258,327.328247,-40,0,0,-1
power_sample,12,W2_wifi_periodic_7s_quiet_telemetry_v2,2960502,5.048750,5.187500,64.586258,327.328247,-38,0,0,-1
power_sample,13,W2_wifi_periodic_7s_quiet_telemetry_v2,3060475,4.870000,13.922500,148.323654,720.610657,-40,0,0,-1
power_sample,14,W2_wifi_periodic_7s_quiet_telemetry_v2,3160424,5.047500,6.075000,64.390839,307.786255,-39,0,0,-1
power_sample,15,W2_wifi_periodic_7s_quiet_telemetry_v2,3260411,5.048750,5.185000,64.683968,327.328247,-40,0,0,-1
power_sample,16,W2_wifi_periodic_7s_quiet_telemetry_v2,3360447,4.878750,13.280000,145.880905,713.282410,-39,0,0,-1
