type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,2963671192,-36
event,2,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,2972660123,-40
event,3,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,2981660067,-42
event,4,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,2990660118,-43
event,5,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,2999659696,-41
event,6,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,3008660056,-42
event,7,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,3017660094,-35
event,8,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,3026660070,-41
event,9,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,3035660058,-39
event,10,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,3044659737,-41
event,11,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,3053660121,-38
event,12,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,3062660067,-43
event,13,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,3071660073,-33
event,14,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,3080660115,-40
event,15,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,3089660049,-38
event,16,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,3098660079,-38
event,17,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,3107660041,-45
event,18,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,3116660126,-44
event,19,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,3125660126,-44
event,20,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,3134660126,-43
event,21,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,3143660315,-35
event,22,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,3152660133,-35
event,23,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,3161660127,-35
event,24,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,3170660123,-41
event,25,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,3179660052,-36
event,26,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,3188659697,-43
event,27,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,3197660118,-36
event,28,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,3206660095,-37
event,29,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,3215660123,-43
event,30,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,3224660052,-36
event,31,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,3233660044,-36
event,32,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,3242660063,-36
event,33,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,3251660108,-37
event,34,W2_wifi_periodic_9s_quiet_telemetry_v2_rep3,periodic,3260660123,-34
