type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,923997250,-37
event,2,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,924485777,-36
event,3,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,924985829,-38
event,4,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,925485820,-38
event,5,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,925985825,-37
event,6,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,926485762,-37
event,7,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,926985827,-36
event,8,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,927485808,-38
event,9,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,927985751,-38
event,10,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,928485768,-37
event,11,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,928985834,-38
event,12,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,929485769,-37
event,13,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,929985823,-37
event,14,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,930485779,-38
event,15,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,930985756,-37
event,16,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,931485845,-38
event,17,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,931985842,-38
event,18,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,932485795,-36
event,19,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,932985840,-38
event,20,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,933485817,-37
event,21,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,933985773,-35
event,22,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,934485818,-37
event,23,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,934985835,-35
event,24,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,935485795,-37
event,25,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,935985827,-38
event,26,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,936485829,-38
event,27,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,936985823,-37
event,28,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,937485393,-32
event,29,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,937985807,-38
event,30,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,938485353,-37
event,31,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,938985842,-36
event,32,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,939485424,-38
event,33,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,939985762,-33
event,34,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,940485409,-37
event,35,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,940985801,-38
event,36,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,941485814,-35
event,37,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,941985763,-36
event,38,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,942485832,-37
event,39,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,942985833,-36
event,40,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,943485428,-37
event,41,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,943985771,-40
event,42,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,944485400,-36
event,43,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,944985776,-40
event,44,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,945485455,-39
event,45,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,945985823,-33
event,46,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,946485757,-35
event,47,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,946985767,-36
event,48,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,947485798,-37
event,49,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,947985831,-37
event,50,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,948485843,-35
event,51,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,948985804,-37
event,52,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,949485793,-38
event,53,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,949985788,-39
event,54,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,950485748,-36
event,55,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,950985844,-36
event,56,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,951485834,-37
event,57,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,951985810,-36
event,58,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,952485799,-35
event,59,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,952985770,-39
event,60,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,953485784,-36
event,61,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,953985840,-35
event,62,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,954485823,-36
event,63,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,954985802,-36
event,64,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,955485765,-37
event,65,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,955985796,-36
event,66,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,956485762,-37
event,67,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,periodic,956985832,-38
