type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,923973965,4.996250,12.820000,155.456482,776.793884,-36,0,0,-1
power_sample,2,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,924073307,5.002500,13.012500,142.265640,713.282410,-38,1,923997250,76057
power_sample,3,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,924173181,5.188750,5.867500,64.683968,337.099213,-38,1,923997250,175931
power_sample,4,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,924273219,5.185000,5.077500,64.488548,337.099213,-41,1,923997250,275969
power_sample,5,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,924373199,5.192500,5.130000,64.586258,337.099213,-37,1,923997250,375949
power_sample,6,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,924473171,5.185000,5.672500,64.586258,337.099213,-36,1,923997250,475921
power_sample,7,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,924573202,5.192500,6.427500,64.586258,337.099213,-38,2,924485777,87425
power_sample,8,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,924673185,5.185000,5.062500,64.586258,337.099213,-38,2,924485777,187408
power_sample,9,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,924773147,5.187500,5.180000,64.390839,332.213715,-38,2,924485777,287370
power_sample,10,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,924873165,5.185000,6.032500,64.586258,315.114502,-37,2,924485777,387388
power_sample,11,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,924973219,5.002500,6.357500,140.409149,703.511414,-38,2,924485777,487442
power_sample,12,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,925073205,5.193750,5.010000,64.586258,337.099213,-38,3,924985829,87376
power_sample,13,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,925173171,5.188750,5.687500,64.586258,337.099213,-36,3,924985829,187342
power_sample,14,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,925273231,5.185000,5.145000,64.488548,337.099213,-38,3,924985829,287402
power_sample,15,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,925373152,5.185000,5.160000,64.781670,337.099213,-37,3,924985829,387323
power_sample,16,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,925473199,5.183750,5.420000,64.586258,337.099213,-38,3,924985829,487370
power_sample,17,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,925573234,5.188750,6.287500,64.683968,327.328247,-38,4,925485820,87414
power_sample,18,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,925673153,5.188750,4.942500,64.683968,337.099213,-37,4,925485820,187333
power_sample,19,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,925773189,5.180000,4.992500,64.683968,337.099213,-38,4,925485820,287369
power_sample,20,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,925873199,5.187500,5.840000,64.879387,337.099213,-37,4,925485820,387379
power_sample,21,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,925973213,5.001250,5.060000,140.800003,583.816772,-37,4,925485820,487393
power_sample,22,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,926073263,5.190000,5.160000,64.683968,337.099213,-38,5,925985825,87438
power_sample,23,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,926173183,5.190000,5.597500,64.683968,337.099213,-38,5,925985825,187358
power_sample,24,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,926273172,5.186250,6.340000,64.586258,327.328247,-38,5,925985825,287347
power_sample,25,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,926373183,5.181250,5.067500,64.683968,337.099213,-38,5,925985825,387358
power_sample,26,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,926473147,5.182500,5.095000,64.683968,337.099213,-37,5,925985825,487322
power_sample,27,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,926573202,5.193750,6.005000,64.781670,312.671753,-42,6,926485762,87440
power_sample,28,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,926673220,5.198750,5.140000,64.586258,337.099213,-38,6,926485762,187458
power_sample,29,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,926773165,5.208750,5.162500,64.683968,337.099213,-38,6,926485762,287403
power_sample,30,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,926873199,5.191250,5.705000,64.683968,337.099213,-38,6,926485762,387437
power_sample,31,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,926973213,5.042500,6.482500,140.409149,337.099213,-36,6,926485762,487451
power_sample,32,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,927073236,5.185000,5.157500,64.683968,337.099213,-38,7,926985827,87409
power_sample,33,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,927173168,5.185000,5.277500,64.586258,337.099213,-38,7,926985827,187341
power_sample,34,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,927273166,5.178750,13.795000,64.683968,696.183228,-38,7,926985827,287339
power_sample,35,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,927373148,5.187500,5.145000,64.683968,337.099213,-38,7,926985827,387321
power_sample,36,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,927473183,5.186250,5.077500,64.683968,337.099213,-38,7,926985827,487356
power_sample,37,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,927573252,5.186250,5.752500,64.683968,337.099213,-36,8,927485808,87444
power_sample,38,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,927673168,5.182500,6.475000,64.586258,337.099213,-42,8,927485808,187360
power_sample,39,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,927773199,5.182500,5.165000,64.683968,337.099213,-36,8,927485808,287391
power_sample,40,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,927873199,5.196250,5.402500,64.683968,337.099213,-37,8,927485808,387391
power_sample,41,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,927973132,5.185000,6.115000,64.683968,320.000000,-38,8,927485808,487324
power_sample,42,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,928073246,5.186250,4.922500,64.781670,337.099213,-37,9,927985751,87495
power_sample,43,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,928173168,5.182500,4.982500,64.683968,337.099213,-38,9,927985751,187417
power_sample,44,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,928273183,4.997500,13.460000,123.603043,615.572510,-37,9,927985751,287432
power_sample,45,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,928373199,5.190000,5.155000,64.683968,337.099213,-38,9,927985751,387448
power_sample,46,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,928473147,5.185000,5.157500,64.781670,337.099213,-37,9,927985751,487396
power_sample,47,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,928573276,5.188750,5.507500,64.781670,337.099213,-36,10,928485768,87508
power_sample,48,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,928673168,5.186250,6.195000,64.781670,324.885498,-39,10,928485768,187400
power_sample,49,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,928773199,5.185000,4.917500,64.683968,337.099213,-41,10,928485768,287431
power_sample,50,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,928873147,5.188750,4.952500,64.683968,337.099213,-38,10,928485768,387379
power_sample,51,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,928973213,5.192500,5.827500,64.781670,337.099213,-38,10,928485768,487445
power_sample,52,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,929073278,5.187500,5.027500,64.781670,337.099213,-39,11,928985834,87444
power_sample,53,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,929173147,5.188750,5.152500,64.879387,337.099213,-38,11,928985834,187313
power_sample,54,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,929273169,5.003750,13.037499,141.483963,708.396912,-37,11,928985834,287335
power_sample,55,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,929373166,5.186250,6.245000,64.683968,324.885498,-38,11,928985834,387332
power_sample,56,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,929473147,5.183750,4.907500,64.781670,337.099213,-37,11,928985834,487313
power_sample,57,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,929573300,5.186250,5.165000,64.781670,337.099213,-38,12,929485769,87531
power_sample,58,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,929673220,5.182500,5.892500,64.977097,337.099213,-38,12,929485769,187451
power_sample,59,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,929773166,5.186250,5.122500,64.781670,337.099213,-38,12,929485769,287397
power_sample,60,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,929873183,5.192500,5.060000,64.683968,337.099213,-38,12,929485769,387414
power_sample,61,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,929973199,5.183750,5.590000,64.683968,337.099213,-37,12,929485769,487430
power_sample,62,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,930073291,5.195000,6.445000,64.781670,337.099213,-38,13,929985823,87468
power_sample,63,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,930173202,5.182500,5.072500,64.683968,337.099213,-38,13,929985823,187379
power_sample,64,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,930273144,4.996250,6.102500,139.822906,701.068726,-38,13,929985823,287321
power_sample,65,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,930373147,5.185000,5.840000,64.879387,337.099213,-38,13,929985823,387324
power_sample,66,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,930473147,5.185000,5.065000,64.781670,337.099213,-38,13,929985823,487324
power_sample,67,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,930573299,5.187500,5.197500,64.781670,337.099213,-41,14,930485779,87520
power_sample,68,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,930673175,5.191250,5.632500,64.781670,337.099213,-37,14,930485779,187396
power_sample,69,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,930773219,5.186250,6.467500,64.781670,337.099213,-38,14,930485779,287440
power_sample,70,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,930873147,5.182500,5.050000,64.683968,337.099213,-37,14,930485779,387368
power_sample,71,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,930973136,5.185000,5.082500,64.781670,337.099213,-37,14,930485779,487357
power_sample,72,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,931073302,5.185000,6.130000,64.879387,320.000000,-38,15,930985756,87546
power_sample,73,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,931173168,5.192500,5.062500,64.781670,337.099213,-38,15,930985756,187412
power_sample,74,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,931273197,5.132500,5.167500,142.949615,732.824463,-36,15,930985756,287441
power_sample,75,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,931373166,5.187500,5.677500,64.781670,337.099213,-38,15,930985756,387410
power_sample,76,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,931473219,5.183750,6.472500,64.683968,337.099213,-38,15,930985756,487463
power_sample,77,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep11,931573335,5.186250,12.940000,64.781670,332.213715,-38,16,931485845,87490
