pi_rx_time_ns,topic,type,node,protocol,exp,boot_id,seq,trigger,t_local_us,wifi_rssi,rtt_us,old_state,new_state,ha_time,event_id,ha_context_id,mqtt_retain,pipeline_version
1777806463799098000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,off,on,2026-05-03T14:01:33.914311+03:00,01KQPR0BH2BT6CPDEH2S7W73A5,01KQPR0BH2BT6CPDEH2S7W73A5,0,0.4.7
1777806466909711000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,on,off,2026-05-03T14:01:37.031719+03:00,01KQPR0EJGESD3JKCEH9H8B2KQ,01KQPR0EJGESD3JKCEH9H8B2KQ,0,0.4.7
1777806470026395000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,off,on,2026-05-03T14:01:40.148230+03:00,01KQPR0HKDQF2QRYZM69C9RR22,01KQPR0HKDQF2QRYZM69C9RR22,0,0.4.7
1777806473231032000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,on,off,2026-05-03T14:01:43.352917+03:00,01KQPR0MQWRZWKDVC2TKDD22YH,01KQPR0MQWRZWKDVC2TKDD22YH,0,0.4.7
1777806476034981000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,off,on,2026-05-03T14:01:46.144331+03:00,01KQPR0QF329ZKK7W1BCQT7NGZ,01KQPR0QF329ZKK7W1BCQT7NGZ,0,0.4.7
1777806479021624000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,on,off,2026-05-03T14:01:49.141018+03:00,01KQPR0TCRXQJQ7JMZ2V5DGP9A,01KQPR0TCRXQJQ7JMZ2V5DGP9A,0,0.4.7
1777806482175657000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,off,on,2026-05-03T14:01:52.297512+03:00,01KQPR0XF5HATJ441YFC94XNQ1,01KQPR0XF5HATJ441YFC94XNQ1,0,0.4.7
1777806485124857000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,on,off,2026-05-03T14:01:55.246418+03:00,01KQPR10BFAR85DBJKMTBWHQ7N,01KQPR10BFAR85DBJKMTBWHQ7N,0,0.4.7
1777806488041353000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,off,on,2026-05-03T14:01:58.163225+03:00,01KQPR136MY6PJWJHCH16Y8BN1,01KQPR136MY6PJWJHCH16Y8BN1,0,0.4.7
1777806491229537000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,on,off,2026-05-03T14:02:01.349338+03:00,01KQPR16A8MRY4ATQ0027YVAY1,01KQPR16A8MRY4ATQ0027YVAY1,0,0.4.7
