type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,4262116,-25
event,2,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,5261108,-23
event,3,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,6261169,-24
event,4,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,7261130,-24
event,5,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,8261128,-25
event,6,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,9261215,-25
event,7,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,10261128,-25
event,8,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,11261124,-25
event,9,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,12261106,-24
event,10,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,13261105,-25
event,11,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,14261208,-24
event,12,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,15261127,-22
event,13,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,16261119,-23
event,14,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,17261183,-22
event,15,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,18261184,-20
event,16,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,19261157,-19
event,17,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,20261189,-20
event,18,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,21261132,-21
event,19,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,22261179,-21
event,20,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,23261214,-21
event,21,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,24261193,-21
event,22,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,25261168,-19
event,23,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,26261186,-20
event,24,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,27261191,-21
event,25,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,28261161,-21
event,26,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,29261143,-21
event,27,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,30260780,-20
event,28,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,31260707,-21
event,29,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,32260707,-21
event,30,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,33260767,-21
event,31,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,34261130,-22
event,32,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,35261137,-22
event,33,W2_wifi_periodic_1s_quiet_telemetry_v2,periodic,36261176,-22
