type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_1s_quiet_ctrl_v2_rep11,periodic,1248057463,-38
event,2,W2_wifi_periodic_1s_quiet_ctrl_v2_rep11,periodic,1249045769,-38
event,3,W2_wifi_periodic_1s_quiet_ctrl_v2_rep11,periodic,1250045767,-37
event,4,W2_wifi_periodic_1s_quiet_ctrl_v2_rep11,periodic,1251045824,-37
event,5,W2_wifi_periodic_1s_quiet_ctrl_v2_rep11,periodic,1252045801,-36
event,6,W2_wifi_periodic_1s_quiet_ctrl_v2_rep11,periodic,1253045745,-36
event,7,W2_wifi_periodic_1s_quiet_ctrl_v2_rep11,periodic,1254045809,-38
event,8,W2_wifi_periodic_1s_quiet_ctrl_v2_rep11,periodic,1255045788,-37
event,9,W2_wifi_periodic_1s_quiet_ctrl_v2_rep11,periodic,1256045799,-39
event,10,W2_wifi_periodic_1s_quiet_ctrl_v2_rep11,periodic,1257045742,-37
event,11,W2_wifi_periodic_1s_quiet_ctrl_v2_rep11,periodic,1258045765,-39
event,12,W2_wifi_periodic_1s_quiet_ctrl_v2_rep11,periodic,1259045760,-38
event,13,W2_wifi_periodic_1s_quiet_ctrl_v2_rep11,periodic,1260045823,-40
event,14,W2_wifi_periodic_1s_quiet_ctrl_v2_rep11,periodic,1261045797,-38
event,15,W2_wifi_periodic_1s_quiet_ctrl_v2_rep11,periodic,1262045747,-38
event,16,W2_wifi_periodic_1s_quiet_ctrl_v2_rep11,periodic,1263045682,-35
event,17,W2_wifi_periodic_1s_quiet_ctrl_v2_rep11,periodic,1264045788,-37
event,18,W2_wifi_periodic_1s_quiet_ctrl_v2_rep11,periodic,1265045838,-34
event,19,W2_wifi_periodic_1s_quiet_ctrl_v2_rep11,periodic,1266045789,-37
event,20,W2_wifi_periodic_1s_quiet_ctrl_v2_rep11,periodic,1267045762,-36
event,21,W2_wifi_periodic_1s_quiet_ctrl_v2_rep11,periodic,1268045791,-36
event,22,W2_wifi_periodic_1s_quiet_ctrl_v2_rep11,periodic,1269045795,-35
event,23,W2_wifi_periodic_1s_quiet_ctrl_v2_rep11,periodic,1270045825,-38
event,24,W2_wifi_periodic_1s_quiet_ctrl_v2_rep11,periodic,1271045786,-37
event,25,W2_wifi_periodic_1s_quiet_ctrl_v2_rep11,periodic,1272045809,-37
event,26,W2_wifi_periodic_1s_quiet_ctrl_v2_rep11,periodic,1273045766,-35
event,27,W2_wifi_periodic_1s_quiet_ctrl_v2_rep11,periodic,1274045748,-35
event,28,W2_wifi_periodic_1s_quiet_ctrl_v2_rep11,periodic,1275045761,-38
event,29,W2_wifi_periodic_1s_quiet_ctrl_v2_rep11,periodic,1276045819,-36
