type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,265597018,-35
event,2,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,266085793,-39
event,3,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,266585838,-38
event,4,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,267085826,-37
event,5,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,267585425,-42
event,6,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,268085755,-35
event,7,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,268585425,-36
event,8,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,269085795,-34
event,9,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,269585390,-32
event,10,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,270085811,-36
event,11,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,270585815,-37
event,12,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,271085772,-34
event,13,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,271585823,-37
event,14,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,272085769,-36
event,15,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,272585803,-36
event,16,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,273085788,-33
event,17,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,273585788,-36
event,18,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,274085788,-33
event,19,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,274585771,-35
event,20,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,275085807,-33
event,21,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,275585778,-35
event,22,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,276085802,-34
event,23,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,276585822,-42
event,24,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,277085769,-35
event,25,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,277585824,-35
event,26,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,278085747,-41
event,27,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,278585844,-41
event,28,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,279085823,-32
event,29,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,279585795,-35
event,30,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,280085819,-35
event,31,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,280586356,-35
event,32,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,281085753,-38
event,33,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,281585826,-33
event,34,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,282085786,-34
event,35,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,282585766,-34
event,36,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,283085750,-36
event,37,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,283585818,-36
event,38,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,284085800,-35
event,39,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,284585757,-33
event,40,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,285085803,-36
event,41,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,285585791,-33
event,42,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,286085803,-36
event,43,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,286585794,-37
event,44,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,287085784,-37
event,45,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,287585755,-34
event,46,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,288085801,-36
event,47,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,288585778,-34
event,48,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,289085832,-34
event,49,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,289585796,-35
event,50,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,290085827,-33
event,51,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,290585754,-41
event,52,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,291085424,-35
event,53,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,291585753,-38
event,54,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,292085352,-36
event,55,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,292585745,-34
event,56,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,293085351,-33
event,57,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,293585716,-34
event,58,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,294085638,-37
event,59,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,294585720,-38
event,60,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,295085372,-38
event,61,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,295585791,-38
event,62,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,296085354,-38
event,63,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,296585715,-38
event,64,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,297085356,-38
event,65,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,297585778,-37
event,66,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,298085414,-37
event,67,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,298585718,-37
event,68,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,299085430,-38
event,69,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,299585775,-36
event,70,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,300085781,-34
event,71,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,300585788,-33
event,72,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,301085772,-35
event,73,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,301585748,-31
event,74,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,302085741,-35
event,75,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,302585770,-39
event,76,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,303085837,-35
event,77,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,303585767,-37
event,78,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,304085772,-32
event,79,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,304585805,-35
event,80,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,305085784,-35
event,81,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,305585786,-33
event,82,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,306085818,-34
event,83,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,306585787,-34
event,84,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,307085827,-35
event,85,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,307585803,-35
event,86,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,308085777,-40
event,87,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,308585786,-35
event,88,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,309085795,-38
event,89,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,309585805,-34
event,90,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,310085764,-33
event,91,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,310585818,-34
event,92,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,311085822,-35
event,93,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,311585831,-37
event,94,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,312085830,-38
event,95,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,312585835,-35
event,96,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,313085812,-36
event,97,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,313585769,-35
event,98,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,314085756,-36
event,99,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,314585557,-37
event,100,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,315085810,-35
event,101,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,315585352,-35
event,102,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,316085811,-35
event,103,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,316585373,-35
event,104,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,317085814,-35
event,105,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,317585391,-33
event,106,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,318085773,-32
event,107,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,318585378,-37
event,108,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,319085715,-39
event,109,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,319585355,-37
event,110,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,320085740,-38
event,111,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,320585426,-38
event,112,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,321085777,-37
event,113,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,321585378,-38
event,114,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,322085829,-36
event,115,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,322585818,-36
event,116,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,323085787,-34
event,117,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,323585844,-39
event,118,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,324085769,-37
event,119,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,324585749,-36
event,120,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,325085746,-34
event,121,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,325585791,-33
event,122,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,326085811,-37
event,123,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,326585773,-36
event,124,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,327085745,-37
event,125,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,327585810,-33
event,126,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,328085746,-36
event,127,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,328585779,-32
event,128,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,329085787,-35
event,129,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,329585756,-36
event,130,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,330085804,-34
event,131,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,330585756,-34
event,132,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,331085804,-35
event,133,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,331585802,-39
event,134,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,332085802,-34
event,135,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,332585774,-35
event,136,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,333085786,-40
event,137,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,333585754,-35
event,138,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,334085834,-35
event,139,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,334585814,-37
event,140,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,335085837,-36
event,141,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,335585822,-34
event,142,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,336085815,-35
event,143,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,336585782,-35
event,144,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,337085799,-39
event,145,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,337585758,-36
event,146,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,338085833,-33
event,147,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,338585811,-37
event,148,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,339085353,-34
event,149,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,339585812,-35
event,150,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,340085374,-39
event,151,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,340585808,-32
event,152,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,341085423,-39
event,153,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,341585793,-34
event,154,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,342085407,-35
event,155,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,342585805,-32
event,156,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,343085802,-35
event,157,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,343585770,-34
event,158,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,344085807,-36
event,159,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,344585769,-32
event,160,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,345085825,-34
event,161,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,345585773,-37
event,162,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,346085773,-37
event,163,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,346585770,-34
event,164,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,347085862,-37
event,165,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,347585789,-38
event,166,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,periodic,348085780,-34
