type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,265573744,4.931250,13.815000,151.254959,691.297729,-35,0,0,-1
power_sample,2,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,265673227,4.982500,14.120000,140.409149,713.282410,-35,1,265597018,76209
power_sample,3,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,265773219,5.201250,5.097500,64.683968,337.099213,-37,1,265597018,176201
power_sample,4,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,265873146,5.193750,5.130000,64.586258,337.099213,-41,1,265597018,276128
power_sample,5,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,265973161,5.191250,7.775000,64.683968,393.282440,-37,1,265597018,376143
power_sample,6,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,266073181,5.183750,5.150000,64.683968,337.099213,-39,1,265597018,476163
power_sample,7,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,266173218,5.232500,5.032500,64.683968,339.541962,-40,2,266085793,87425
power_sample,8,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,266273182,5.192500,5.690000,64.586258,337.099213,-38,2,266085793,187389
power_sample,9,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,266373205,5.211250,6.467500,64.488548,339.541962,-36,2,266085793,287412
power_sample,10,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,266473198,5.195000,5.167500,64.683968,337.099213,-36,2,266085793,387405
power_sample,11,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,266573164,5.193750,5.410000,64.683968,337.099213,-36,2,266085793,487371
power_sample,12,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,266673290,5.188750,6.377500,79.145035,337.099213,-39,3,266585838,87452
power_sample,13,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,266773167,5.198750,4.922500,64.683968,337.099213,-37,3,266585838,187329
power_sample,14,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,266873198,5.195000,5.027500,64.683968,337.099213,-38,3,266585838,287360
power_sample,15,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,266973205,5.042500,13.527500,64.879387,327.328247,-36,3,266585838,387367
power_sample,16,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,267073217,5.202500,5.042500,64.683968,337.099213,-37,3,266585838,487379
power_sample,17,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,267173255,5.193750,5.175000,64.586258,337.099213,-35,4,267085826,87429
power_sample,18,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,267273182,5.215000,5.625000,64.683968,337.099213,-40,4,267085826,187356
power_sample,19,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,267373198,5.207500,6.460000,64.683968,339.541962,-34,4,267085826,287372
power_sample,20,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,267473164,5.197500,5.067500,64.683968,337.099213,-34,4,267085826,387338
power_sample,21,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,267573217,5.192500,5.285000,64.683968,337.099213,-36,4,267085826,487391
power_sample,22,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,267673271,5.228750,6.130000,64.781670,324.885498,-35,5,267585425,87846
power_sample,23,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,267773146,5.198750,5.097500,64.683968,337.099213,-35,5,267585425,187721
power_sample,24,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,267873181,5.196250,5.140000,64.683968,337.099213,-36,5,267585425,287756
power_sample,25,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,267973207,4.970000,13.299999,141.190826,701.068726,-32,5,267585425,387782
power_sample,26,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,268073146,5.205000,6.462500,64.488548,337.099213,-35,5,267585425,487721
power_sample,27,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,268173269,5.226250,5.085000,64.781670,339.541962,-38,6,268085755,87514
power_sample,28,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,268273182,5.191250,5.410000,64.683968,337.099213,-37,6,268085755,187427
power_sample,29,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,268373198,5.241250,6.252500,64.781670,327.328247,-39,6,268085755,287443
power_sample,30,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,268473181,5.195000,4.922500,64.683968,337.099213,-43,6,268085755,387426
power_sample,31,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,268573217,5.191250,5.042500,64.683968,337.099213,-36,6,268085755,487462
power_sample,32,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,268673204,5.227500,5.822500,65.074806,339.541962,-36,7,268585425,87779
power_sample,33,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,268773219,5.197500,5.055000,64.683968,337.099213,-38,7,268585425,187794
power_sample,34,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,268873164,5.202500,5.082500,64.781670,337.099213,-34,7,268585425,287739
power_sample,35,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,268973164,4.963750,13.362499,143.047318,708.396912,-34,7,268585425,387739
power_sample,36,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep10,269073181,5.198750,6.410000,64.683968,337.099213,-34,7,268585425,487756
