type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4236480248,4.958750,13.295000,155.651901,771.908386,-39,0,0,-1
power_sample,2,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4236579556,4.986250,13.312500,141.386261,703.511414,-35,1,4236503543,76013
power_sample,3,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4236679463,5.192500,6.265000,64.683968,327.328247,-40,1,4236503543,175920
power_sample,4,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4236779497,4.973750,4.987500,86.766403,451.908386,-36,1,4236503543,275954
power_sample,5,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4236879442,5.195000,4.987500,64.683968,337.099213,-43,1,4236503543,375899
power_sample,6,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4236979442,5.191250,5.825000,64.781670,337.099213,-38,1,4236503543,475899
power_sample,7,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4237079513,4.988750,12.870000,141.874802,708.396912,-36,1,4236503543,575970
power_sample,8,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4237179460,5.230000,5.082500,64.586258,337.099213,-36,1,4236503543,675917
power_sample,9,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4237279494,5.193750,5.720000,64.683968,337.099213,-35,1,4236503543,775951
power_sample,10,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4237379442,5.193750,6.435000,64.683968,337.099213,-35,1,4236503543,875899
power_sample,11,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4237479513,5.205000,5.110000,64.683968,337.099213,-37,1,4236503543,975970
power_sample,12,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4237579442,5.193750,5.215000,64.390839,337.099213,-37,1,4236503543,1075899
power_sample,13,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4237679494,5.198750,6.132500,64.683968,320.000000,-37,1,4236503543,1175951
power_sample,14,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4237779442,5.211250,5.147500,64.683968,339.541962,-37,1,4236503543,1275899
power_sample,15,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4237879460,5.197500,5.062500,64.683968,337.099213,-41,1,4236503543,1375917
power_sample,16,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4237979442,5.193750,5.695000,64.683968,337.099213,-35,1,4236503543,1475899
power_sample,17,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4238079531,4.968750,9.942500,141.483963,703.511414,-35,1,4236503543,1575988
power_sample,18,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4238179494,5.200000,5.115000,64.879387,337.099213,-38,1,4236503543,1675951
power_sample,19,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4238279442,5.197500,5.417500,64.683968,337.099213,-41,1,4236503543,1775899
power_sample,20,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4238379477,5.192500,6.272500,64.683968,327.328247,-40,1,4236503543,1875934
power_sample,21,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4238479442,5.206250,4.902500,64.683968,337.099213,-35,1,4236503543,1975899
power_sample,22,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4238579477,5.193750,5.045000,64.683968,337.099213,-38,1,4236503543,2075934
power_sample,23,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4238679442,5.192500,5.817500,64.879387,337.099213,-40,1,4236503543,2175899
power_sample,24,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4238779479,5.197500,5.035000,64.683968,337.099213,-37,1,4236503543,2275936
power_sample,25,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4238879513,5.201250,5.145000,64.683968,337.099213,-35,1,4236503543,2375970
power_sample,26,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4238979477,5.191250,5.690000,64.683968,337.099213,-35,1,4236503543,2475934
power_sample,27,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4239079513,4.972500,13.770000,141.093124,713.282410,-32,1,4236503543,2575970
power_sample,28,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4239179513,5.198750,5.105000,64.683968,337.099213,-33,1,4236503543,2675970
power_sample,29,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4239279460,5.193750,5.222500,64.488548,337.099213,-33,1,4236503543,2775917
power_sample,30,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4239379508,5.196250,6.107500,64.683968,320.000000,-35,1,4236503543,2875965
power_sample,31,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4239479479,5.203750,5.130000,64.683968,337.099213,-33,1,4236503543,2975936
power_sample,32,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4239579513,5.197500,4.952500,64.683968,337.099213,-33,1,4236503543,3075970
power_sample,33,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4239679442,5.195000,5.712500,64.683968,337.099213,-36,1,4236503543,3175899
power_sample,34,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4239779494,5.215000,5.157500,64.683968,339.541962,-36,1,4236503543,3275951
power_sample,35,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4239879494,5.193750,5.155000,64.879387,337.099213,-33,1,4236503543,3375951
power_sample,36,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4239979477,5.197500,5.420000,64.683968,337.099213,-35,1,4236503543,3475934
power_sample,37,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4240079497,5.058750,6.312500,140.604568,332.213715,-33,1,4236503543,3575954
power_sample,38,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4240179442,5.200000,4.932500,64.683968,337.099213,-34,1,4236503543,3675899
power_sample,39,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,4240279477,5.193750,5.025000,64.683968,337.099213,-35,1,4236503543,3775934
