type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,4236503543,-39
event,2,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,4246492117,-39
event,3,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,4256492121,-35
event,4,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,4266491686,-32
event,5,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,4276492073,-37
event,6,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,4286492099,-32
event,7,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,1524800,-34
event,8,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,11524766,-31
event,9,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,21524815,-33
event,10,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,31524750,-35
event,11,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,41524839,-35
event,12,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,51524807,-34
event,13,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,61524800,-36
event,14,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,71524819,-33
event,15,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,81524798,-35
event,16,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,91524805,-35
event,17,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,101524799,-34
event,18,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,111524770,-36
event,19,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,121524777,-36
event,20,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,131524767,-32
event,21,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,141524807,-33
event,22,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,151524810,-34
event,23,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,161524363,-35
event,24,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,171524834,-35
event,25,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,181524817,-35
event,26,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,191524805,-35
event,27,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,201524840,-33
event,28,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,211524373,-39
event,29,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,221524809,-33
event,30,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,231524796,-36
event,31,W2_wifi_periodic_10s_quiet_telemetry_v2_rep9,periodic,241524797,-33
