type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_500ms_quiet_ctrl_v2,periodic,1904683,-41
event,2,W2_wifi_periodic_500ms_quiet_ctrl_v2,periodic,2403556,-41
event,3,W2_wifi_periodic_500ms_quiet_ctrl_v2,periodic,2904038,-41
event,4,W2_wifi_periodic_500ms_quiet_ctrl_v2,periodic,3404061,-41
event,5,W2_wifi_periodic_500ms_quiet_ctrl_v2,periodic,3904028,-41
event,6,W2_wifi_periodic_500ms_quiet_ctrl_v2,periodic,4403985,-41
event,7,W2_wifi_periodic_500ms_quiet_ctrl_v2,periodic,4904066,-41
event,8,W2_wifi_periodic_500ms_quiet_ctrl_v2,periodic,5404046,-45
event,9,W2_wifi_periodic_500ms_quiet_ctrl_v2,periodic,5904003,-42
event,10,W2_wifi_periodic_500ms_quiet_ctrl_v2,periodic,6403988,-41
event,11,W2_wifi_periodic_500ms_quiet_ctrl_v2,periodic,6904032,-42
event,12,W2_wifi_periodic_500ms_quiet_ctrl_v2,periodic,7404036,-42
event,13,W2_wifi_periodic_500ms_quiet_ctrl_v2,periodic,7904060,-42
event,14,W2_wifi_periodic_500ms_quiet_ctrl_v2,periodic,8404032,-51
event,15,W2_wifi_periodic_500ms_quiet_ctrl_v2,periodic,8904029,-49
event,16,W2_wifi_periodic_500ms_quiet_ctrl_v2,periodic,9403969,-40
event,17,W2_wifi_periodic_500ms_quiet_ctrl_v2,periodic,9904024,-38
event,18,W2_wifi_periodic_500ms_quiet_ctrl_v2,periodic,10404022,-38
event,19,W2_wifi_periodic_500ms_quiet_ctrl_v2,periodic,10904022,-40
event,20,W2_wifi_periodic_500ms_quiet_ctrl_v2,periodic,11404036,-38
event,21,W2_wifi_periodic_500ms_quiet_ctrl_v2,periodic,11904017,-40
event,22,W2_wifi_periodic_500ms_quiet_ctrl_v2,periodic,12404008,-40
event,23,W2_wifi_periodic_500ms_quiet_ctrl_v2,periodic,12903966,-39
event,24,W2_wifi_periodic_500ms_quiet_ctrl_v2,periodic,13403987,-38
event,25,W2_wifi_periodic_500ms_quiet_ctrl_v2,periodic,13903965,-39
event,26,W2_wifi_periodic_500ms_quiet_ctrl_v2,periodic,14404009,-40
event,27,W2_wifi_periodic_500ms_quiet_ctrl_v2,periodic,14903977,-39
event,28,W2_wifi_periodic_500ms_quiet_ctrl_v2,periodic,15403948,-40
event,29,W2_wifi_periodic_500ms_quiet_ctrl_v2,periodic,15903992,-38
