type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_500ms_quiet_ctrl_v2,1891974,5.077500,5.147500,44.458012,224.732819,-41,0,0,-1
power_sample,2,W2_wifi_periodic_500ms_quiet_ctrl_v2,1991452,5.031250,4.927500,64.586258,324.885498,-41,1,1904683,86769
power_sample,3,W2_wifi_periodic_500ms_quiet_ctrl_v2,2091477,4.843750,13.285000,147.835098,715.725159,-42,1,1904683,186794
power_sample,4,W2_wifi_periodic_500ms_quiet_ctrl_v2,2191464,5.033750,5.820000,64.683968,324.885498,-41,1,1904683,286781
power_sample,5,W2_wifi_periodic_500ms_quiet_ctrl_v2,2291478,5.033750,5.115000,64.586258,327.328247,-41,1,1904683,386795
power_sample,6,W2_wifi_periodic_500ms_quiet_ctrl_v2,2391410,5.006250,5.157500,64.781670,327.328247,-42,1,1904683,486727
power_sample,7,W2_wifi_periodic_500ms_quiet_ctrl_v2,2491461,5.032500,5.517500,64.586258,324.885498,-41,2,2403556,87905
power_sample,8,W2_wifi_periodic_500ms_quiet_ctrl_v2,2591454,5.032500,6.325000,64.586258,320.000000,-42,2,2403556,187898
power_sample,9,W2_wifi_periodic_500ms_quiet_ctrl_v2,2691440,5.032500,4.965000,64.586258,324.885498,-41,2,2403556,287884
power_sample,10,W2_wifi_periodic_500ms_quiet_ctrl_v2,2791489,4.992500,5.115000,146.760300,732.824463,-41,2,2403556,387933
power_sample,11,W2_wifi_periodic_500ms_quiet_ctrl_v2,2891478,5.032500,5.917500,64.683968,324.885498,-41,2,2403556,487922
power_sample,12,W2_wifi_periodic_500ms_quiet_ctrl_v2,2991440,5.032500,5.097500,64.488548,327.328247,-41,3,2904038,87402
power_sample,13,W2_wifi_periodic_500ms_quiet_ctrl_v2,3091452,4.846250,13.645000,147.835098,715.725159,-42,3,2904038,187414
power_sample,14,W2_wifi_periodic_500ms_quiet_ctrl_v2,3191435,5.032500,5.575000,64.586258,324.885498,-40,3,2904038,287397
power_sample,15,W2_wifi_periodic_500ms_quiet_ctrl_v2,3291431,5.033750,6.395000,64.586258,324.885498,-40,3,2904038,387393
power_sample,16,W2_wifi_periodic_500ms_quiet_ctrl_v2,3391496,5.032500,5.100000,64.586258,324.885498,-41,3,2904038,487458
power_sample,17,W2_wifi_periodic_500ms_quiet_ctrl_v2,3491496,5.032500,5.240000,64.586258,324.885498,-41,4,3404061,87435
power_sample,18,W2_wifi_periodic_500ms_quiet_ctrl_v2,3591460,5.031250,6.000000,64.586258,305.343506,-41,4,3404061,187399
power_sample,19,W2_wifi_periodic_500ms_quiet_ctrl_v2,3691435,5.031250,5.095000,64.586258,324.885498,-41,4,3404061,287374
power_sample,20,W2_wifi_periodic_500ms_quiet_ctrl_v2,3791496,5.031250,5.172500,64.683968,324.885498,-42,4,3404061,387435
power_sample,21,W2_wifi_periodic_500ms_quiet_ctrl_v2,3891461,5.031250,5.740000,64.586258,324.885498,-41,4,3404061,487400
power_sample,22,W2_wifi_periodic_500ms_quiet_ctrl_v2,3991446,5.032500,6.465000,64.586258,327.328247,-41,5,3904028,87418
power_sample,23,W2_wifi_periodic_500ms_quiet_ctrl_v2,4091497,4.841250,13.420000,151.841202,735.267151,-45,5,3904028,187469
power_sample,24,W2_wifi_periodic_500ms_quiet_ctrl_v2,4191478,5.031250,5.367500,64.488548,324.885498,-42,5,3904028,287450
power_sample,25,W2_wifi_periodic_500ms_quiet_ctrl_v2,4291464,5.032500,6.105000,64.586258,307.786255,-41,5,3904028,387436
power_sample,26,W2_wifi_periodic_500ms_quiet_ctrl_v2,4391419,5.032500,5.170000,64.683968,327.328247,-41,5,3904028,487391
power_sample,27,W2_wifi_periodic_500ms_quiet_ctrl_v2,4491496,5.032500,5.062500,64.586258,324.885498,-41,6,4403985,87511
