type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1644107299,-34
event,2,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1649096141,-34
event,3,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1654096122,-34
event,4,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1659095786,-34
event,5,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1664096118,-37
event,6,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1669095680,-35
event,7,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1674095812,-33
event,8,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1679096177,-32
event,9,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1684096129,-33
event,10,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1689095804,-36
event,11,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1694096137,-33
event,12,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1699096103,-38
event,13,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1704095830,-33
event,14,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1709096123,-36
event,15,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1714096115,-39
event,16,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1719095795,-33
event,17,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1724096140,-34
event,18,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1729096112,-35
event,19,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1734095893,-36
event,20,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1739096107,-35
event,21,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1744096131,-36
event,22,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1749095881,-33
event,23,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1754096114,-31
event,24,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1759096117,-33
event,25,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1764096686,-34
event,26,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1769096098,-38
event,27,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1774096156,-34
event,28,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1779096103,-36
event,29,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1784096117,-34
event,30,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1789096153,-34
event,31,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1794096117,-36
event,32,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1799096149,-34
event,33,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1804096127,-34
event,34,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1809096151,-34
event,35,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1814096518,-33
event,36,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1819096123,-36
event,37,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1824095887,-38
event,38,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1829096113,-33
event,39,W2_wifi_periodic_5s_quiet_ctrl_v2_rep10,periodic,1834096115,-36
