pi_rx_time_ns,topic,type,node,protocol,exp,boot_id,seq,trigger,t_local_us,wifi_rssi,rtt_us,old_state,new_state,ha_time,event_id,ha_context_id,mqtt_retain,pipeline_version
1777564612753643000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_light,,0,state_changed,0,,,off,on,2026-04-30T18:56:52.850581+03:00,01KQFHPY5JZSDX0HASNGCQZZX7,01KQFHPY5JZSDX0HASNGCQZZX7,0,0.4.5
1777564615666526000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_light,,0,state_changed,0,,,on,off,2026-04-30T18:56:55.761738+03:00,01KQFHQ10MG7YMNXDRPF5WYBKJ,01KQFHQ10MG7YMNXDRPF5WYBKJ,0,0.4.5
1777564618742719000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_light,,0,state_changed,0,,,off,on,2026-04-30T18:56:58.849342+03:00,01KQFHQ412BBJ9QTHAJ19JFBEY,01KQFHQ412BBJ9QTHAJ19JFBEY,0,0.4.5
1777564621732663000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_light,,0,state_changed,0,,,on,off,2026-04-30T18:57:01.835597+03:00,01KQFHQ6YBG0SKGVRZ9ESZD4KZ,01KQFHQ6YBG0SKGVRZ9ESZD4KZ,0,0.4.5
1777564624617867000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_light,,0,state_changed,0,,,off,on,2026-04-30T18:57:04.726226+03:00,01KQFHQ9RHZ9WWK002F18GHE96,01KQFHQ9RHZ9WWK002F18GHE96,0,0.4.5
1777564627449600000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_light,,0,state_changed,0,,,on,off,2026-04-30T18:57:07.552772+03:00,01KQFHQCGQYXQDP8A7G6RA6ZX4,01KQFHQCGQYXQDP8A7G6RA6ZX4,0,0.4.5
1777564630261409000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_light,,0,state_changed,0,,,off,on,2026-04-30T18:57:10.369798+03:00,01KQFHQF8WCA85RA0KXFJJFPJ4,01KQFHQF8WCA85RA0KXFJJFPJ4,0,0.4.5
1777564633221096000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_light,,0,state_changed,0,,,on,off,2026-04-30T18:57:13.321930+03:00,01KQFHQJ5050NC7QQ637VJ0SM0,01KQFHQJ5050NC7QQ637VJ0SM0,0,0.4.5
1777564636198889000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_light,,0,state_changed,0,,,off,on,2026-04-30T18:57:16.304523+03:00,01KQFHQN2GPRGB4XWNX1J9KBCT,01KQFHQN2GPRGB4XWNX1J9KBCT,0,0.4.5
1777564639144974000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_light,,0,state_changed,0,,,on,off,2026-04-30T18:57:19.249504+03:00,01KQFHQQY8AJJ9GDC543RM8N4V,01KQFHQQY8AJJ9GDC543RM8N4V,0,0.4.5
