type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,4261313,5.080000,5.227500,46.119083,236.946564,-21,0,0,-1
power_sample,2,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,4360479,5.045000,5.230000,65.954193,332.213715,-22,0,0,-1
power_sample,3,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,4460436,5.045000,5.525000,65.954193,332.213715,-22,0,0,-1
power_sample,4,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,4560501,5.045000,6.440000,65.954193,327.328247,-21,0,0,-1
power_sample,5,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,4660487,5.045000,5.015000,66.051910,332.213715,-22,0,0,-1
power_sample,6,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,4760499,4.891250,8.757500,140.995407,688.854919,-22,0,0,-1
power_sample,7,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,4860476,5.043750,5.957500,65.954193,332.213715,-22,0,0,-1
power_sample,8,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,4960477,5.045000,5.117500,66.051910,332.213715,-22,0,0,-1
power_sample,9,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,5060442,4.876250,13.737499,149.691589,727.938904,-23,1,5000084,60358
power_sample,10,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,5160430,5.045000,5.712500,65.954193,332.213715,-22,1,5000084,160346
power_sample,11,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,5260437,5.045000,6.515000,65.954193,332.213715,-22,1,5000084,260353
power_sample,12,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,5360500,5.045000,5.160000,65.954193,332.213715,-21,1,5000084,360416
power_sample,13,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,5460440,5.045000,5.270000,66.051910,332.213715,-22,1,5000084,460356
power_sample,14,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,5560404,5.045000,6.050000,65.954193,332.213715,-22,1,5000084,560320
power_sample,15,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,5660501,5.045000,5.205000,65.856483,332.213715,-22,1,5000084,660417
power_sample,16,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,5760488,5.032500,5.165000,124.580147,627.786255,-23,1,5000084,760404
power_sample,17,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,5860462,5.045000,5.807500,65.954193,332.213715,-22,1,5000084,860378
power_sample,18,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,5960487,5.046250,6.590000,65.856483,332.213715,-23,1,5000084,960403
power_sample,19,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,6060481,4.872500,13.642500,153.111450,747.480957,-23,1,5000084,1060397
power_sample,20,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,6160436,5.045000,5.512500,65.954193,332.213715,-23,1,5000084,1160352
power_sample,21,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,6260430,5.046250,6.282500,65.954193,320.000000,-23,1,5000084,1260346
power_sample,22,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,6360500,5.045000,5.017500,66.149612,337.099213,-23,1,5000084,1360416
power_sample,23,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,6460432,5.045000,5.037500,65.954193,332.213715,-23,1,5000084,1460348
power_sample,24,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,6560476,5.043750,5.927500,65.856483,332.213715,-22,1,5000084,1560392
power_sample,25,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,6660477,5.046250,5.172500,65.856483,332.213715,-22,1,5000084,1660393
power_sample,26,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,6760475,5.046250,5.145000,65.954193,332.213715,-21,1,5000084,1760391
power_sample,27,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,6860430,5.045000,5.642500,65.954193,332.213715,-22,1,5000084,1860346
power_sample,28,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,6960436,5.046250,6.487500,65.856483,327.328247,-22,1,5000084,1960352
power_sample,29,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,7060418,4.872500,12.942500,149.203049,727.938904,-22,1,5000084,2060334
power_sample,30,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,7160483,5.045000,5.317500,65.954193,332.213715,-23,1,5000084,2160399
power_sample,31,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,7260462,5.043750,6.122500,65.856483,312.671753,-22,1,5000084,2260378
power_sample,32,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,7360449,5.045000,5.217500,65.954193,332.213715,-22,1,5000084,2360365
power_sample,33,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,7460488,5.047500,5.235000,65.758774,332.213715,-23,1,5000084,2460404
power_sample,34,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,7560436,5.046250,5.842500,65.856483,332.213715,-22,1,5000084,2560352
power_sample,35,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,7660488,5.045000,6.595000,65.758774,337.099213,-22,1,5000084,2660404
power_sample,36,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,7760487,5.043750,5.280000,65.954193,332.213715,-22,1,5000084,2760403
power_sample,37,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,7860437,5.045000,5.480000,65.954193,332.213715,-21,1,5000084,2860353
power_sample,38,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,7960430,5.045000,6.285000,65.758774,320.000000,-22,1,5000084,2960346
power_sample,39,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,8060476,4.876250,10.304999,141.581665,696.183228,-22,1,5000084,3060392
power_sample,40,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,8160487,5.046250,5.060000,65.954193,332.213715,-23,1,5000084,3160403
power_sample,41,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,8260477,5.046250,5.932500,65.856483,332.213715,-23,1,5000084,3260393
power_sample,42,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,8360449,5.045000,5.247500,65.758774,337.099213,-23,1,5000084,3360365
power_sample,43,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,8460418,5.043750,5.257500,65.856483,332.213715,-22,1,5000084,3460334
power_sample,44,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,8560498,5.045000,5.745000,66.051910,332.213715,-23,1,5000084,3560414
power_sample,45,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,8660501,5.045000,6.562500,65.661064,332.213715,-22,1,5000084,3660417
power_sample,46,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,8760413,5.043750,5.062500,65.856483,332.213715,-23,1,5000084,3760329
power_sample,47,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,8860462,5.045000,5.237500,65.758774,332.213715,-22,1,5000084,3860378
power_sample,48,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,8960476,5.045000,6.095000,65.758774,332.213715,-22,1,5000084,3960392
power_sample,49,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,9060420,4.885000,8.764999,144.610672,691.297729,-22,1,5000084,4060336
power_sample,50,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,9160478,5.048750,5.290000,65.758774,332.213715,-22,1,5000084,4160394
power_sample,51,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,9260477,5.045000,5.847500,65.758774,332.213715,-23,1,5000084,4260393
power_sample,52,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,9360468,5.046250,6.592500,65.563362,337.099213,-22,1,5000084,4360384
power_sample,53,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,9460488,5.045000,5.280000,65.758774,332.213715,-23,1,5000084,4460404
power_sample,54,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,9560412,5.045000,5.397500,65.758774,332.213715,-23,1,5000084,4560328
power_sample,55,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,9660450,5.045000,6.282500,65.367935,320.000000,-23,1,5000084,4660366
power_sample,56,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,9760463,5.045000,5.192500,65.856483,332.213715,-21,1,5000084,4760379
power_sample,57,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,9860437,5.045000,5.130000,65.661064,332.213715,-22,1,5000084,4860353
power_sample,58,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,9960500,5.045000,5.925000,65.465645,332.213715,-23,1,5000084,4960416
power_sample,59,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,10060431,4.893750,12.132500,140.897705,613.129761,-21,2,10000045,60386
power_sample,60,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,10160476,5.045000,5.220000,65.758774,332.213715,-23,2,10000045,160431
power_sample,61,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,10260501,5.045000,5.697500,65.758774,332.213715,-22,2,10000045,260456
power_sample,62,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,10360459,5.046250,10.942500,65.172516,537.404602,-22,2,10000045,360414
power_sample,63,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,10460414,5.045000,5.065000,65.758774,332.213715,-22,2,10000045,460369
power_sample,64,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,10560436,5.045000,5.152500,65.465645,332.213715,-22,2,10000045,560391
power_sample,65,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,10660477,5.045000,6.032500,65.172516,327.328247,-22,2,10000045,660432
power_sample,66,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,10760487,5.045000,5.215000,65.758774,332.213715,-22,2,10000045,760442
power_sample,67,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,10860462,5.047500,5.245000,65.465645,332.213715,-23,2,10000045,860417
power_sample,68,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,10960487,5.046250,5.830000,65.172516,327.328247,-22,2,10000045,960442
power_sample,69,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,11060421,5.018750,6.572500,136.598465,332.213715,-23,2,10000045,1060376
power_sample,70,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,11160461,5.046250,5.220000,65.465645,332.213715,-23,2,10000045,1160416
power_sample,71,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,11260477,5.046250,5.440000,65.172516,327.328247,-22,2,10000045,1260432
power_sample,72,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,11360413,4.893750,14.437500,74.943504,708.396912,-23,2,10000045,1360368
power_sample,73,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,11460414,5.047500,5.277500,65.465645,332.213715,-22,2,10000045,1460369
power_sample,74,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,11560500,5.047500,5.022500,65.172516,327.328247,-23,2,10000045,1560455
power_sample,75,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,11660450,5.046250,5.795000,64.879387,327.328247,-22,2,10000045,1660405
power_sample,76,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,11760448,5.047500,6.545000,64.683968,332.213715,-23,2,10000045,1760403
power_sample,77,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,11860437,5.047500,5.275000,65.074806,327.328247,-23,2,10000045,1860392
power_sample,78,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,11960487,5.045000,5.542500,64.977097,327.328247,-22,2,10000045,1960442
power_sample,79,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,12060499,5.045000,6.412500,64.683968,324.885498,-22,2,10000045,2060454
power_sample,80,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,12160449,5.047500,5.050000,65.172516,327.328247,-22,2,10000045,2160404
power_sample,81,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,12260462,5.046250,5.135000,64.879387,327.328247,-22,2,10000045,2260417
power_sample,82,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,12360501,4.880000,13.467500,148.128235,725.496155,-23,2,10000045,2360456
power_sample,83,W2_wifi_periodic_5s_quiet_ctrl_v2_rep1,12460430,5.046250,5.195000,64.879387,327.328247,-22,2,10000045,2460385
