type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1585086253,-40
event,2,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1593074808,-40
event,3,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1601074758,-41
event,4,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1609074830,-47
event,5,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1617074758,-44
event,6,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1625074341,-46
event,7,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1633074801,-45
event,8,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1641074797,-46
event,9,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1649074815,-50
event,10,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1657074772,-53
event,11,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1665074813,-43
event,12,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1673074344,-51
event,13,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1681074798,-49
event,14,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1689074769,-46
event,15,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1697074759,-50
event,16,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1705074814,-50
event,17,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1713074806,-46
event,18,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1721074402,-49
event,19,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1729074840,-52
event,20,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1737074769,-43
event,21,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1745074825,-50
event,22,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1753074817,-47
event,23,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1761074787,-49
event,24,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1769074384,-47
event,25,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1777074787,-51
event,26,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1785074774,-50
event,27,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1793074809,-51
event,28,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1801074835,-50
event,29,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1809074783,-46
event,30,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1817074402,-50
event,31,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1825074803,-47
event,32,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1833074806,-46
event,33,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1841074761,-46
event,34,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1849074775,-46
event,35,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1857074759,-46
event,36,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1865074401,-52
event,37,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1873074747,-46
event,38,W2_wifi_periodic_8s_quiet_telemetry_v2_rep4,periodic,1881074832,-49
