type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep6,12752021,4.955000,13.679999,155.358780,688.854919,-38,0,0,-1
power_sample,2,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep6,12851551,5.012500,14.057500,141.093124,708.396912,-40,1,12775302,76249
power_sample,3,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep6,12951463,5.202500,4.967500,63.902290,332.213715,-38,1,12775302,176161
power_sample,4,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep6,13051509,5.198750,5.137500,63.902290,332.213715,-38,1,12775302,276207
power_sample,5,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep6,13151443,5.213750,5.845000,64.195419,337.099213,-38,1,12775302,376141
power_sample,6,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep6,13251509,5.203750,5.045000,63.706867,332.213715,-47,1,12775302,476207
power_sample,7,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep6,13351598,5.225000,4.862500,63.902290,332.213715,-40,2,13264119,87479
power_sample,8,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep6,13451509,4.983750,13.142500,137.184723,683.969421,-43,2,13264119,187390
power_sample,9,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep6,13551513,5.212500,6.385000,64.097710,337.099213,-48,2,13264119,287394
power_sample,10,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep6,13651462,5.198750,5.027500,63.999996,332.213715,-47,2,13264119,387343
power_sample,11,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep6,13751429,5.198750,5.187500,64.097710,332.213715,-47,2,13264119,487310
power_sample,12,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep6,13851527,5.213750,6.130000,64.097710,320.000000,-46,3,13764030,87497
power_sample,13,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep6,13951474,5.201250,4.885000,63.804573,332.213715,-43,3,13764030,187444
power_sample,14,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep6,14051509,5.201250,4.872500,63.999996,332.213715,-48,3,13764030,287479
power_sample,15,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep6,14151429,5.216250,5.620000,64.195419,337.099213,-47,3,13764030,387399
power_sample,16,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep6,14251509,5.203750,4.975000,64.097710,332.213715,-48,3,13764030,487479
