type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,4000075,-53
event,2,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,8000096,-29
event,3,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,12000020,-30
event,4,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,16000009,-30
event,5,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,20000061,-30
event,6,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,24000008,-30
event,7,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,28000045,-30
event,8,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,32000059,-30
event,9,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,36000068,-36
event,10,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,40000015,-30
event,11,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,44000032,-30
event,12,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,48000008,-30
event,13,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,52000027,-30
event,14,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,56000036,-30
event,15,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,60000022,-30
event,16,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,64000073,-30
event,17,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,68000031,-30
event,18,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,72000008,-30
event,19,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,76000082,-30
event,20,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,80000066,-30
event,21,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,84000009,-30
event,22,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,88000040,-30
event,23,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,92000061,-30
event,24,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,96000027,-30
event,25,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,100000051,-30
event,26,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,104000022,-35
event,27,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,108000044,-30
event,28,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,112000005,-30
event,29,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,116000045,-30
event,30,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,120000057,-35
event,31,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,124000024,-30
event,32,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,128000077,-36
event,33,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,132000020,-30
event,34,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,136000009,-30
event,35,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,140000070,-30
event,36,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,144000082,-36
event,37,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,148000072,-30
event,38,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,152000024,-30
event,39,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,156000092,-30
event,40,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,160000045,-30
event,41,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,164000081,-30
event,42,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,168000042,-30
event,43,W2_wifi_periodic_4s_quiet_ctrl_v2,periodic,172000041,-30
