type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,1981649260,-38
event,2,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,1984638043,-39
event,3,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,1987638097,-41
event,4,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,1990638056,-42
event,5,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,1993638069,-44
event,6,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,1996637789,-38
event,7,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,1999638100,-45
event,8,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2002638034,-39
event,9,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2005638128,-43
event,10,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2008638102,-35
event,11,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2011638064,-39
event,12,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2014638100,-38
event,13,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2017638095,-42
event,14,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2020638134,-42
event,15,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2023638077,-43
event,16,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2026637777,-42
event,17,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2029637639,-38
event,18,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2032638114,-39
event,19,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2035638118,-40
event,20,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2038638053,-36
event,21,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2041637805,-39
event,22,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2044638112,-42
event,23,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2047638112,-43
event,24,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2050638094,-40
event,25,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2053638104,-34
event,26,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2056637914,-36
event,27,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2059638126,-37
event,28,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2062638057,-37
event,29,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2065638122,-43
event,30,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2068638104,-44
event,31,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2071638768,-44
event,32,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2074638129,-39
event,33,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2077637646,-39
event,34,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2080638053,-39
event,35,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2083638113,-39
event,36,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2086638068,-39
event,37,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2089638130,-38
event,38,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2092638056,-38
event,39,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2095638039,-38
event,40,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2098638111,-43
event,41,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2101638111,-44
event,42,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2104638094,-38
event,43,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2107638090,-38
event,44,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2110638118,-38
event,45,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2113638017,-44
event,46,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2116638076,-44
event,47,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2119638130,-43
event,48,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2122638113,-44
event,49,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2125637664,-40
event,50,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2128638046,-44
event,51,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2131638127,-39
event,52,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2134638079,-38
event,53,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2137638129,-40
event,54,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2140638045,-44
event,55,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2143638065,-35
event,56,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2146638074,-43
event,57,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2149638109,-40
event,58,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2152638072,-38
event,59,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2155638104,-43
event,60,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2158638105,-44
event,61,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2161638112,-38
event,62,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2164638130,-44
event,63,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2167638151,-39
event,64,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2170638143,-39
event,65,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2173637706,-44
event,66,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2176638044,-39
event,67,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2179638081,-36
event,68,W2_wifi_periodic_3s_quiet_ctrl_v2_rep11,periodic,2182638079,-44
