pi_rx_time_ns,address,name,rssi,company_id,version,node_num,exp_code,seq,t_local_us,raw_hex,pipeline_version
1777727973597016000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,1,4398012,02015733424c01000000bc1b4300,0.4.6
1777727976301869000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,2,7291003,02015733424c020000007b406f00,0.4.6
1777727979337850000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,3,10372004,02015733424c03000000a4439e00,0.4.6
1777727982592217000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,4,13541003,02015733424c040000008b9ece00,0.4.6
1777727985630654000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,5,16487004,02015733424c050000005c92fb00,0.4.6
1777727988594816000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,6,19462003,02015733424c0600000073f72801,0.4.6
1777727991604601000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,7,22499003,02015733424c07000000bb4e5701,0.4.6
1777727994628636000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,8,25464004,02015733424c08000000c48c8401,0.4.6
1777727997600501000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,9,28504003,02015733424c09000000c3efb201,0.4.6
1777728000606571000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,10,31600004,02015733424c0a000000842de201,0.4.6
1777728003344335000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,11,34379003,02015733424c0b000000fb940c02,0.4.6
1777728006327446000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,12,37181003,02015733424c0c0000004b563702,0.4.6
1777728009003823000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,13,40037004,02015733424c0d0000008cea6202,0.4.6
1777728011994654000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,14,43031003,02015733424c0e000000db999002,0.4.6
1777728015000750000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,15,45986003,02015733424c0f000000d3b0bd02,0.4.6
1777728017989311000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,16,48928004,02015733424c100000000495ea02,0.4.6
1777728021302165000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,17,51964003,02015733424c1100000063e81803,0.4.6
1777728024037017000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,18,55071004,02015733424c120000001c514803,0.4.6
1777728026996133000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,19,57939003,02015733424c130000003b147403,0.4.6
1777728030013290000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,20,60999003,02015733424c140000005bc5a203,0.4.6
1777728033298907000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,21,64236003,02015733424c15000000e329d403,0.4.6
1777728036056178000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,22,67089004,02015733424c160000006cb2ff03,0.4.6
