type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,397,W2_wifi_periodic_2s_quiet_telemE BOD: Brownout detector was triggered,,,,,,,,,
power_sample,1,W2_wifi_periodic_2s_quiet_telemetry_v2,1854337,5.078750,5.172500,45.435112,232.061066,-40,0,0,-1
power_sample,2,W2_wifi_periodic_2s_quiet_telemetry_v2,1953466,5.035000,5.200000,65.856483,332.213715,-46,0,0,-1
power_sample,3,W2_wifi_periodic_2s_quiet_telemetry_v2,2053577,4.866250,13.867499,149.691589,727.938904,-49,1,2000050,53527
power_sample,4,W2_wifi_periodic_2s_quiet_telemetry_v2,2153463,5.042500,6.232500,66.247322,315.114502,-50,1,2000050,153413
power_sample,5,W2_wifi_periodic_2s_quiet_telemetry_v2,2253438,5.040000,5.130000,65.758774,332.213715,-51,1,2000050,253388
power_sample,6,W2_wifi_periodic_2s_quiet_telemetry_v2,2353478,5.042500,4.980000,65.954193,332.213715,-53,1,2000050,353428
power_sample,7,W2_wifi_periodic_2s_quiet_telemetry_v2,2453429,5.042500,5.757500,66.247322,332.213715,-54,1,2000050,453379
power_sample,8,W2_wifi_periodic_2s_quiet_telemetry_v2,2553470,4.883750,5.175000,149.496185,696.183228,-54,1,2000050,553420
power_sample,9,W2_wifi_periodic_2s_quiet_telemetry_v2,2653503,5.047500,5.102500,66.051910,332.213715,-50,1,2000050,653453
power_sample,10,W2_wifi_periodic_2s_quiet_telemetry_v2,2753463,5.042500,5.527500,66.442741,337.099213,-55,1,2000050,753413
power_sample,11,W2_wifi_periodic_2s_quiet_telemetry_v2,2853458,5.041250,6.340000,66.345039,320.000000,-55,1,2000050,853408
power_sample,12,W2_wifi_periodic_2s_quiet_telemetry_v2,2953478,5.041250,5.035000,66.051910,332.213715,-50,1,2000050,953428
power_sample,13,W2_wifi_periodic_2s_quiet_telemetry_v2,3053426,4.867500,13.362499,149.691589,727.938904,-55,1,2000050,1053376
power_sample,14,W2_wifi_periodic_2s_quiet_telemetry_v2,3153441,5.041250,5.897500,66.345039,337.099213,-50,1,2000050,1153391
power_sample,15,W2_wifi_periodic_2s_quiet_telemetry_v2,3253441,5.042500,5.140000,66.735870,337.099213,-51,1,2000050,1253391
power_sample,16,W2_wifi_periodic_2s_quiet_telemetry_v2,3353422,5.040000,5.152500,66.149612,332.213715,-52,1,2000050,1353372
power_sample,17,W2_wifi_periodic_2s_quiet_telemetry_v2,3453441,5.041250,5.662500,66.345039,337.099213,-52,1,2000050,1453391
power_sample,18,W2_wifi_periodic_2s_quiet_telemetry_v2,3553504,4.886250,7.037500,141.093124,356.641205,-55,1,2000050,1553454
power_sample,19,W2_wifi_periodic_2s_quiet_telemetry_v2,3653441,5.041250,5.117500,66.149612,337.099213,-56,1,2000050,1653391
power_sample,20,W2_wifi_periodic_2s_quiet_telemetry_v2,3753503,5.041250,5.292500,66.247322,332.213715,-55,1,2000050,1753453
power_sample,21,W2_wifi_periodic_2s_quiet_telemetry_v2,3853516,5.042500,6.967500,66.442741,344.427460,-51,1,2000050,1853466
power_sample,22,W2_wifi_periodic_2s_quiet_telemetry_v2,3953463,5.041250,5.150000,66.051910,337.099213,-56,1,2000050,1953413
power_sample,23,W2_wifi_periodic_2s_quiet_telemetry_v2,4053552,4.866250,13.485000,149.984726,727.938904,-55,2,4000049,53503
power_sample,24,W2_wifi_periodic_2s_quiet_telemetry_v2,4153441,5.041250,5.830000,66.442741,337.099213,-55,2,4000049,153392
power_sample,25,W2_wifi_periodic_2s_quiet_telemetry_v2,4253423,5.041250,6.600000,66.540459,337.099213,-51,2,4000049,253374
power_sample,26,W2_wifi_periodic_2s_quiet_telemetry_v2,4353503,5.040000,5.217500,66.345039,337.099213,-55,2,4000049,353454
power_sample,27,W2_wifi_periodic_2s_quiet_telemetry_v2,4453422,5.041250,5.327500,66.442741,337.099213,-52,2,4000049,453373
power_sample,28,W2_wifi_periodic_2s_quiet_telemetry_v2,4553458,5.032500,6.220000,91.847321,315.114502,-56,2,4000049,553409
power_sample,29,W2_wifi_periodic_2s_quiet_telemetry_v2,4653458,5.041250,5.220000,66.247322,337.099213,-55,2,4000049,653409
power_sample,30,W2_wifi_periodic_2s_quiet_telemetry_v2,4753429,5.042500,5.222500,66.442741,337.099213,-55,2,4000049,753380
power_sample,31,W2_wifi_periodic_2s_quiet_telemetry_v2,4853466,4.937500,14.162499,66.540459,327.328247,-50,2,4000049,853417
power_sample,32,W2_wifi_periodic_2s_quiet_telemetry_v2,4953429,5.041250,6.622500,66.442741,337.099213,-55,2,4000049,953380
power_sample,33,W2_wifi_periodic_2s_quiet_telemetry_v2,5053458,5.040000,5.265000,66.345039,337.099213,-51,2,4000049,1053409
power_sample,34,W2_wifi_periodic_2s_quiet_telemetry_v2,5153503,5.041250,5.542500,66.540459,337.099213,-55,2,4000049,1153454
power_sample,35,W2_wifi_periodic_2s_quiet_telemetry_v2,5253458,5.042500,6.320000,66.442741,320.000000,-51,2,4000049,1253409
power_sample,36,W2_wifi_periodic_2s_quiet_telemetry_v2,5353423,5.041250,5.172500,66.540459,337.099213,-51,2,4000049,1353374
power_sample,37,W2_wifi_periodic_2s_quiet_telemetry_v2,5453441,5.042500,5.057500,66.540459,337.099213,-51,2,4000049,1453392
power_sample,38,W2_wifi_periodic_2s_quiet_telemetry_v2,5553492,5.040000,5.957500,66.442741,337.099213,-51,2,4000049,1553443
power_sample,39,W2_wifi_periodic_2s_quiet_telemetry_v2,5653441,5.040000,5.225000,66.345039,337.099213,-51,2,4000049,1653392
