pi_rx_time_ns,address,name,rssi,company_id,version,node_num,exp_code,seq,t_local_us,raw_hex,pipeline_version
1777645345907132000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,1,4441012,02015733424c01000000b4c34300,0.4.6
1777645349176317000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,2,7489003,02015733424c02000000eb457200,0.4.6
1777645352171372000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,3,10614002,02015733424c03000000f2f4a100,0.4.6
1777645355159010000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,4,13553003,02015733424c040000006bcdce00,0.4.6
1777645358293877000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,5,16782005,02015733424c05000000b5120001,0.4.6
1777645361313184000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,6,19765003,02015733424c060000000b972d01,0.4.6
1777645364297476000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,7,22617003,02015733424c07000000ab1b5901,0.4.6
1777645367307763000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,8,25755004,02015733424c080000007cfd8801,0.4.6
1777645370327481000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,9,28866002,02015733424c09000000d275b801,0.4.6
1777645373315144000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,10,31809002,02015733424c0a000000ea5de501,0.4.6
1777645376321712000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,11,34855003,02015733424c0b0000005bd81302,0.4.6
1777645379680430000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,12,37992003,02015733424c0c00000043b64302,0.4.6
1777645382326651000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,13,40767005,02015733424c0d0000001d0e6e02,0.4.6
1777645385033102000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,14,43569003,02015733424c0e0000006bcf9802,0.4.6
1777645388071787000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,15,46379002,02015733424c0f000000faafc302,0.4.6
1777645391042171000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,16,49488003,02015733424c100000008320f302,0.4.6
1777645394073554000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,17,52383002,02015733424c110000001a4d1f03,0.4.6
1777645397034267000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,18,55439002,02015733424c120000009aee4d03,0.4.6
1777645400065941000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,19,58604003,02015733424c13000000e3397e03,0.4.6
1777645403688054000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,20,61803004,02015733424c14000000fc09af03,0.4.6
1777645406337203000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,21,64829004,02015733424c150000004c36dd03,0.4.6
1777645409350590000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,22,67654002,02015733424c1600000072510804,0.4.6
1777645412056134000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,23,70548004,02015733424c17000000247a3404,0.4.6
1777645415040048000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,24,73575004,02015733424c180000005caa6204,0.4.6
1777645418046962000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,25,76583004,02015733424c190000005c909004,0.4.6
1777645421426006000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,26,79824004,02015733424c1a0000008404c204,0.4.6
1777645424399134000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,27,82885004,02015733424c1b0000008cb9f004,0.4.6
1777645427667640000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,28,86075002,02015733424c1c0000007a662105,0.4.6
1777645430660011000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,29,89021002,02015733424c1d0000004a5a4e05,0.4.6
1777645433701355000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,30,92143003,02015733424c1e0000009bfd7d05,0.4.6
1777645436662892000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,31,95118004,02015733424c1f000000b462ab05,0.4.6
1777645439689019000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,32,98225002,02015733424c200000006acbda05,0.4.6
1777645442669725000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,33,100978004,02015733424c2100000054cd0406,0.4.6
1777645445654650000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,34,104096002,02015733424c2200000002613406,0.4.6
1777645448987193000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,35,107346004,02015733424c2300000054f86506,0.4.6
1777645451994396000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,36,110260004,02015733424c24000000246f9206,0.4.6
1777645454686117000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,37,113038004,02015733424c25000000b4d2bc06,0.4.6
1777645457655352000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,38,116191003,02015733424c260000001befec06,0.4.6
1777645460414144000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,39,118949003,02015733424c270000008b041707,0.4.6
1777645463396958000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,40,121749003,02015733424c280000000bbe4107,0.4.6
1777645466075887000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,41,124528005,02015733424c2900000085256c07,0.4.6
1777645469058473000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,42,127372003,02015733424c2a000000e38a9707,0.4.6
1777645472059225000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,43,130498002,02015733424c2b000000d23dc707,0.4.6
1777645475386580000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,44,133699004,02015733424c2c000000bc15f807,0.4.6
1777645478392731000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,45,136795004,02015733424c2d0000007c532708,0.4.6
1777645481683792000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,46,139949004,02015733424c2e000000cc735708,0.4.6
1777645484349863000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,47,142837004,02015733424c2f0000000c858308,0.4.6
1777645487072234000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,48,145608003,02015733424c3000000043cdad08,0.4.6
1777645490063515000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,49,148465005,02015733424c310000006d65d908,0.4.6
1777645493102699000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,50,151505003,02015733424c320000006bc80709,0.4.6
1777645496395944000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,51,154740004,02015733424c3300000024253909,0.4.6
1777645499376398000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,52,157681004,02015733424c340000006c056609,0.4.6
1777645502371271000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,53,160726004,02015733424c35000000f47b9409,0.4.6
1777645508411024000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-78,4660,2,1,W3BL,55,166751004,02015733424c370000001c6bf009,0.4.6
1777645511374518000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,56,169630002,02015733424c3800000032591c0a,0.4.6
1777645514069903000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,57,172557004,02015733424c39000000cc02490a,0.4.6
1777645520081138000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,59,178525004,02015733424c3b0000004c13a40a,0.4.6
1777645523116192000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,60,181604002,02015733424c3c000000a20ed30a,0.4.6
1777645526110657000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,61,184549002,02015733424c3d0000008afeff0a,0.4.6
1777645529091343000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,62,187412004,02015733424c3e00000024ae2b0b,0.4.6
1777645531800502000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,63,190205003,02015733424c3f0000004b4c560b,0.4.6
1777645534820684000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,64,193266004,02015733424c400000005401850b,0.4.6
1777645538107143000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,65,196384003,02015733424c410000000395b40b,0.4.6
1777645540797802000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,66,199250005,02015733424c420000005550e00b,0.4.6
1777645543803081000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,67,202148005,02015733424c43000000a5880c0c,0.4.6
1777645546784021000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,68,205177004,02015733424c44000000acc03a0c,0.4.6
1777645549826622000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,69,208360005,02015733424c4500000045526b0c,0.4.6
1777645553093802000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,70,211446004,02015733424c46000000f4689a0c,0.4.6
1777645555795450000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,71,214233003,02015733424c47000000abefc40c,0.4.6
1777645558821525000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,72,217136004,02015733424c48000000843bf10c,0.4.6
1777645561484722000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,73,219930002,02015733424c4900000092dd1b0d,0.4.6
