pi_rx_time_ns,address,name,rssi,company_id,version,node_num,exp_code,seq,t_local_us,raw_hex,pipeline_version
1777738877808587000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,1,4012012,02015733424c01000000ec373d00,0.4.6
1777738881068295000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-69,4660,2,1,W3BL,2,7042003,02015733424c02000000d3736b00,0.4.6
1777738884065654000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-68,4660,2,1,W3BL,3,10087003,02015733424c030000005bea9900,0.4.6
1777738887094478000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,4,13080003,02015733424c04000000c395c700,0.4.6
1777738890111517000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-69,4660,2,1,W3BL,5,16314003,02015733424c0500000093eef800,0.4.6
1777738893358249000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,6,19523003,02015733424c06000000bbe52901,0.4.6
1777738896098583000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,7,22304003,02015733424c0700000003555401,0.4.6
1777738899059767000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-68,4660,2,1,W3BL,8,25216003,02015733424c0800000003c48001,0.4.6
1777738902386551000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-68,4660,2,1,W3BL,9,28367003,02015733424c090000009bd8b001,0.4.6
1777738905084106000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-68,4660,2,1,W3BL,10,31192003,02015733424c0a000000c3f3db01,0.4.6
1777738908360892000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-69,4660,2,1,W3BL,11,34334003,02015733424c0b00000033e50b02,0.4.6
1777738911051297000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-69,4660,2,1,W3BL,12,37167003,02015733424c0c0000009b1f3702,0.4.6
1777738913770982000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-69,4660,2,1,W3BL,13,39932003,02015733424c0d00000063506102,0.4.6
1777738916754899000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-68,4660,2,1,W3BL,14,42731003,02015733424c0e000000fb058c02,0.4.6
1777738919768184000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,15,45879003,02015733424c0f000000db0ebc02,0.4.6
1777738922793506000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,16,48999003,02015733424c100000005baaeb02,0.4.6
1777738926061398000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-68,4660,2,1,W3BL,17,51894003,02015733424c11000000f3d61703,0.4.6
1777738928780112000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-68,4660,2,1,W3BL,18,54848003,02015733424c1200000003ea4403,0.4.6
1777738931501497000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-68,4660,2,1,W3BL,19,57702003,02015733424c1300000073767003,0.4.6
1777738934465006000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,20,60668003,02015733424c1400000063b89d03,0.4.6
1777738937761206000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-68,4660,2,1,W3BL,21,63875003,02015733424c15000000bba7ce03,0.4.6
1777738940778810000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,22,66934003,02015733424c16000000f354fd03,0.4.6
1777738943769864000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,23,69796003,02015733424c17000000a3002904,0.4.6
1777738946463541000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,24,72668003,02015733424c1800000063d35404,0.4.6
1777738949729117000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-68,4660,2,1,W3BL,25,75889003,02015733424c190000006bf98504,0.4.6
1777738952743143000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,26,78775003,02015733424c1a000000db02b204,0.4.6
1777738955765621000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-69,4660,2,1,W3BL,27,81787003,02015733424c1b0000007bf8df04,0.4.6
1777738958749803000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-68,4660,2,1,W3BL,28,84822003,02015733424c1c000000f3470e05,0.4.6
1777738962034160000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-69,4660,2,1,W3BL,29,88061003,02015733424c1d0000004bb43f05,0.4.6
1777738964756048000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,30,90818003,02015733424c1e000000d3c56905,0.4.6
1777738967730957000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-69,4660,2,1,W3BL,31,93844003,02015733424c1f00000023f29705,0.4.6
1777738970737147000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-68,4660,2,1,W3BL,32,96721003,02015733424c200000006bd8c305,0.4.6
1777738973428575000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-68,4660,2,1,W3BL,33,99631003,02015733424c210000009b3ff005,0.4.6
1777738976738239000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-69,4660,2,1,W3BL,34,102712003,02015733424c22000000c3421f06,0.4.6
1777738979746760000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-68,4660,2,1,W3BL,35,105815003,02015733424c23000000db9b4e06,0.4.6
1777738982730575000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,36,108895003,02015733424c240000001b9b7d06,0.4.6
1777738986061162000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-69,4660,2,1,W3BL,37,111950003,02015733424c25000000b338ac06,0.4.6
1777738989066232000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-68,4660,2,1,W3BL,38,115135003,02015733424c260000001bd2dc06,0.4.6
1777738992038934000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,39,118152003,02015733424c2700000043db0a07,0.4.6
1777738994737132000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,40,120942003,02015733424c28000000b36d3507,0.4.6
1777738997753436000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-68,4660,2,1,W3BL,41,123809003,02015733424c29000000eb2c6107,0.4.6
1777739000468866000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-68,4660,2,1,W3BL,42,126670003,02015733424c2a000000b3d48c07,0.4.6
1777739003735143000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,43,129720003,02015733424c2b000000c35ebb07,0.4.6
1777739006688542000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,44,132802003,02015733424c2c000000d365ea07,0.4.6
1777739009948702000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-68,4660,2,1,W3BL,45,135966003,02015733424c2d00000033ad1a08,0.4.6
1777739012690056000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-68,4660,2,1,W3BL,46,138892003,02015733424c2e000000e3524708,0.4.6
1777739015658189000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,47,141811003,02015733424c2f0000003bdd7308,0.4.6
1777739018660308000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-69,4660,2,1,W3BL,48,144821003,02015733424c300000000bcba108,0.4.6
1777739021964528000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,49,147889003,02015733424c310000006b9bd008,0.4.6
1777739024665263000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,50,150821003,02015733424c320000008b58fd08,0.4.6
