pi_rx_time_ns,topic,type,node,protocol,exp,boot_id,seq,trigger,t_local_us,wifi_rssi,rtt_us,old_state,new_state,ha_time,event_id,ha_context_id,mqtt_retain,pipeline_version
1777812793013700000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:47:03.162287+03:00,01KQPY1GE2Z7VJ2EVTCZWQ76AF,01KQPY1GE2Z7VJ2EVTCZWQ76AF,0,0.4.7
1777812796194787000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:47:06.349965+03:00,01KQPY1KHQ1JT9B1PG9Y95WCVH,01KQPY1KHQ1JT9B1PG9Y95WCVH,0,0.4.7
1777812799266681000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:47:09.418780+03:00,01KQPY1PGWAXT7W2FNYCMMK2P4,01KQPY1PGWAXT7W2FNYCMMK2P4,0,0.4.7
1777812802005773000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:47:12.168858+03:00,01KQPY1S793FY8P8DMQPXKQHH3,01KQPY1S793FY8P8DMQPXKQHH3,0,0.4.7
1777812804980203000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:47:15.141153+03:00,01KQPY1W4BTG715MEBBTJF2DJH,01KQPY1W4BTG715MEBBTJF2DJH,0,0.4.7
1777812807879057000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:47:18.036529+03:00,01KQPY1YYSK4BBDGJE6NMJNFQK,01KQPY1YYSK4BBDGJE6NMJNFQK,0,0.4.7
1777812810976424000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:47:21.139204+03:00,01KQPY21ZTDD5CT9N5V9SPWRKM,01KQPY21ZTDD5CT9N5V9SPWRKM,0,0.4.7
1777812814024908000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:47:24.186519+03:00,01KQPY24YNDF2S7G0XJFBDNTMB,01KQPY24YNDF2S7G0XJFBDNTMB,0,0.4.7
1777812817195081000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:47:27.347877+03:00,01KQPY281N7A34XTN8SS4AANJ9,01KQPY281N7A34XTN8SS4AANJ9,0,0.4.7
1777812819958230000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:47:30.121310+03:00,01KQPY2ARAYDAAFF2FG3E4P8MP,01KQPY2ARAYDAAFF2FG3E4P8MP,0,0.4.7
1777812822977738000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:47:33.140659+03:00,01KQPY2DPPAX5QB3511T1J1ZKJ,01KQPY2DPPAX5QB3511T1J1ZKJ,0,0.4.7
1777812825826084000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:47:35.987157+03:00,01KQPY2GFQV17RAK9RRNAXH4XS,01KQPY2GFQV17RAK9RRNAXH4XS,0,0.4.7
1777812828600793000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:47:38.759763+03:00,01KQPY2K6AB4J4DSRS8TRFG3AS,01KQPY2K6AB4J4DSRS8TRFG3AS,0,0.4.7
1777812831717480000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:47:41.877950+03:00,01KQPY2P6T3S42ZZ6WR0JJFDQS,01KQPY2P6T3S42ZZ6WR0JJFDQS,0,0.4.7
1777812834518656000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:47:44.681207+03:00,01KQPY2RZBK63TMN15ZRYZY1E4,01KQPY2RZBK63TMN15ZRYZY1E4,0,0.4.7
1777812837532428000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:47:47.693608+03:00,01KQPY2VXKZGDRX9KYSX9DX5ZP,01KQPY2VXKZGDRX9KYSX9DX5ZP,0,0.4.7
1777812840282190000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:47:50.439128+03:00,01KQPY2YKEFC0DENCWX5PPFB2G,01KQPY2YKEFC0DENCWX5PPFB2G,0,0.4.7
1777812843315083000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:47:53.476538+03:00,01KQPY31JBNN7WJ6NCEX69G96D,01KQPY31JBNN7WJ6NCEX69G96D,0,0.4.7
1777812846258488000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:47:56.421633+03:00,01KQPY34E727WHYJ9T60Q3QQZT,01KQPY34E727WHYJ9T60Q3QQZT,0,0.4.7
