pi_rx_time_ns,address,name,rssi,company_id,version,node_num,exp_code,seq,t_local_us,raw_hex,pipeline_version
1777728706497709000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,1,3960013,02015733424c01000000cd6c3c00,0.4.6
1777728709825148000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,2,7162003,02015733424c0200000093486d00,0.4.6
1777728712781401000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,3,10156002,02015733424c03000000e2f79a00,0.4.6
1777728715828061000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,4,13198002,02015733424c04000000b262c900,0.4.6
1777728718780722000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,5,16151003,02015733424c05000000db71f600,0.4.6
1777728721781197000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,6,19238003,02015733424c06000000738c2501,0.4.6
1777728724798329000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,7,22311003,02015733424c070000005b705401,0.4.6
1777728728094295000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,8,25468002,02015733424c08000000629c8401,0.4.6
1777728731107653000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,9,28617003,02015733424c090000002ba9b401,0.4.6
1777728734396398000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,10,31807003,02015733424c0a0000001b56e501,0.4.6
1777728737378577000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,11,34790003,02015733424c0b00000073da1202,0.4.6
1777728740091243000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,12,37598002,02015733424c0c00000032b33d02,0.4.6
1777728742795636000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,13,40348003,02015733424c0d00000063a96702,0.4.6
1777728746104391000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,14,43431003,02015733424c0e0000005bb49602,0.4.6
1777728748788247000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,15,46205003,02015733424c0f0000004b08c102,0.4.6
1777728752106448000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,16,49393003,02015733424c100000006badf102,0.4.6
1777728754788596000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,17,52340002,02015733424c1100000022a51e03,0.4.6
1777728757773343000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,18,55241003,02015733424c120000002be94a03,0.4.6
1777728760789880000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,19,58251002,02015733424c13000000fad67803,0.4.6
1777728763829984000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-77,4660,2,1,W3BL,20,61113003,02015733424c14000000ab82a403,0.4.6
1777728766796832000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,21,64253003,02015733424c150000004b6cd403,0.4.6
1777728773105947000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,23,70439003,02015733424c170000005bd03204,0.4.6
1777728776091189000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,24,73407003,02015733424c180000001b1a6004,0.4.6
1777728778809151000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,25,76224003,02015733424c1900000003168b04,0.4.6
1777728784796027000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,27,82304002,02015733424c1b00000002dce704,0.4.6
1777728788076728000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,28,85499004,02015733424c1c0000007c9c1805,0.4.6
1777728791112495000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,29,88661003,02015733424c1d0000000bdc4805,0.4.6
1777728794098004000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,30,91473003,02015733424c1e0000006bc47305,0.4.6
1777728797412810000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,31,94696003,02015733424c1f00000043f2a405,0.4.6
1777728800108771000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,32,97467003,02015733424c200000007b3acf05,0.4.6
1777728803071354000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,33,100405003,02015733424c210000000b0ffc05,0.4.6
1777728806085262000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,34,103549003,02015733424c220000004b082c06,0.4.6
1777728809401910000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,35,106771002,02015733424c230000003a325d06,0.4.6
1777728812392879000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,36,109814003,02015733424c24000000f3a08b06,0.4.6
1777728815391408000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,37,112754003,02015733424c25000000537db806,0.4.6
1777728818376697000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,38,115694003,02015733424c26000000b359e506,0.4.6
