pi_rx_time_ns,address,name,rssi,company_id,version,node_num,exp_code,seq,t_local_us,raw_hex,pipeline_version
1777729071282252000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,1,4389012,02015733424c0100000094f84200,0.4.6
1777729074012103000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,2,7310004,02015733424c02000000b48a6f00,0.4.6
1777729076977000000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,3,10099002,02015733424c030000003a199a00,0.4.6
1777729079998477000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,4,13215004,02015733424c040000001ca5c900,0.4.6
1777729083278354000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,5,16391004,02015733424c050000005c1bfa00,0.4.6
1777729085972134000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,6,19227002,02015733424c060000007a612501,0.4.6
1777729089296743000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,7,22418004,02015733424c0700000054125601,0.4.6
1777729092275186000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,8,25450002,02015733424c0800000012568401,0.4.6
1777729095563286000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,9,28457004,02015733424c090000002c38b201,0.4.6
1777729098300861000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,10,31377004,02015733424c0a0000006cc6de01,0.4.6
1777729101281262000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,11,34405004,02015733424c0b0000008cfa0c02,0.4.6
1777729104322841000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,12,37358004,02015733424c0c000000b4093a02,0.4.6
1777729106959164000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,13,40170002,02015733424c0d00000012f26402,0.4.6
1777729109960642000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,14,43077004,02015733424c0e0000008c4d9102,0.4.6
1777729113021079000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,15,46092004,02015733424c0f000000e44ebf02,0.4.6
1777729115676215000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,16,48978002,02015733424c100000005258eb02,0.4.6
1777729118959343000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,17,52047004,02015733424c110000009c2c1a03,0.4.6
1777729121699145000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,18,54998004,02015733424c12000000f4334703,0.4.6
1777729124997569000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,19,58066002,02015733424c1300000052047603,0.4.6
1777729127685361000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,20,60852002,02015733424c140000002287a003,0.4.6
1777729130394025000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,21,63695004,02015733424c150000009ce8cb03,0.4.6
1777729133423408000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,22,66723004,02015733424c16000000bc1cfa03,0.4.6
1777729136364778000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,23,69574002,02015733424c17000000729d2504,0.4.6
1777729139387548000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,24,72606002,02015733424c1800000032e15304,0.4.6
1777729142407643000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,25,75568002,02015733424c1900000082138104,0.4.6
1777729145401778000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,26,78608004,02015733424c1a0000008476af04,0.4.6
1777729148397042000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,27,81395004,02015733424c1b0000003cfdd904,0.4.6
1777729154372469000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,29,87583004,02015733424c1d0000001c693805,0.4.6
1777729157399291000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,30,90517004,02015733424c1e0000000c2e6505,0.4.6
1777729160398175000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,31,93468002,02015733424c1f00000062359205,0.4.6
1777729163365187000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,32,96532004,02015733424c2000000024f6c005,0.4.6
1777729166380903000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,33,99547002,02015733424c210000007af7ee05,0.4.6
1777729169363677000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,34,102533004,02015733424c220000008c871c06,0.4.6
1777729172085843000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,35,105287002,02015733424c230000005a8d4606,0.4.6
1777729175113382000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,36,108415004,02015733424c240000001c487606,0.4.6
1777729178095583000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,37,111395002,02015733424c25000000bac0a306,0.4.6
1777729181404056000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,38,114427002,02015733424c260000007a04d206,0.4.6
1777729184085677000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,39,117252004,02015733424c27000000a41ffd06,0.4.6
1777729186800025000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,40,120101004,02015733424c280000008c982807,0.4.6
1777729190076020000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,41,122919004,02015733424c290000005c985307,0.4.6
1777729192484894000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,42,125742002,02015733424c2a000000b2ab7e07,0.4.6
1777729195772936000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,43,128859004,02015733424c2b0000007c3bae07,0.4.6
1777729198524985000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,44,131826004,02015733424c2c0000005481db07,0.4.6
