pi_rx_time_ns,topic,type,node,protocol,exp,boot_id,seq,trigger,t_local_us,wifi_rssi,rtt_us,old_state,new_state,ha_time,event_id,ha_context_id,mqtt_retain,pipeline_version
1777135173441453000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,40,,,,12032,,,,,,0,0.4.0
1777135176506478000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,41,auto,125101071,-26,,,,,,,0,0.4.0
1777135176520563000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,41,,,,13942,,,,,,0,0.4.0
1777135179645711000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,42,auto,128240050,-26,,,,,,,0,0.4.0
1777135179661194000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,42,,,,14000,,,,,,0,0.4.0
1777135182606510000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,43,auto,131196031,-26,,,,,,,0,0.4.0
1777135182625967000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,43,,,,16981,,,,,,0,0.4.0
1777135185800230000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,44,auto,134388086,-26,,,,,,,0,0.4.0
1777135185818521000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,44,,,,18931,,,,,,0,0.4.0
1777135188961918000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,45,auto,137556071,-27,,,,,,,0,0.4.0
1777135188977431000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,45,,,,16234,,,,,,0,0.4.0
1777135191999005000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,46,auto,140593036,-26,,,,,,,0,0.4.0
1777135192010610000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,46,,,,11977,,,,,,0,0.4.0
1777135194798588000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,47,auto,143391065,-27,,,,,,,0,0.4.0
1777135194810570000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,47,,,,13948,,,,,,0,0.4.0
1777135197967122000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,48,auto,146556062,-27,,,,,,,0,0.4.0
1777135197989530000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,48,,,,16951,,,,,,0,0.4.0
1777135201169830000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,49,auto,149764077,-26,,,,,,,0,0.4.0
1777135201181585000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,49,,,,11935,,,,,,0,0.4.0
1777135203939624000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,50,auto,152534038,-27,,,,,,,0,0.4.0
1777135203957170000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,50,,,,12040,,,,,,0,0.4.0
1777135206745031000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,51,auto,155339022,-26,,,,,,,0,0.4.0
1777135206757440000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,51,,,,12990,,,,,,0,0.4.0
1777135209625161000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,52,auto,158219009,-26,,,,,,,0,0.4.0
1777135209638650000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,52,,,,12004,,,,,,0,0.4.0
1777135212639434000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,53,auto,161233057,-26,,,,,,,0,0.4.0
1777135212651270000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,53,,,,12955,,,,,,0,0.4.0
1777135215662385000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,54,auto,164250050,-26,,,,,,,0,0.4.0
1777135215675263000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,54,,,,20235,,,,,,0,0.4.0
1777135218568991000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,55,auto,167163062,-26,,,,,,,0,0.4.0
1777135218580666000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,55,,,,11987,,,,,,0,0.4.0
1777135221385065000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,56,auto,169979090,-26,,,,,,,0,0.4.0
1777135221396376000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,56,,,,11936,,,,,,0,0.4.0
1777135224570320000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,57,auto,173164030,-26,,,,,,,0,0.4.0
1777135224581282000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,57,,,,11983,,,,,,0,0.4.0
1777135227580799000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,58,auto,176175091,-26,,,,,,,0,0.4.0
1777135227594116000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,58,,,,11925,,,,,,0,0.4.0
1777135230416935000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,59,auto,179011009,-26,,,,,,,0,0.4.0
1777135230428853000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,59,,,,12004,,,,,,0,0.4.0
1777135233177838000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,60,auto,181770086,-26,,,,,,,0,0.4.0
1777135233192164000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_light,1808720066,60,,,,13962,,,,,,0,0.4.0
1777135236162404000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_light,1808720066,61,auto,184752036,-26,,,,,,,0,0.4.0
