pi_rx_time_ns,topic,type,node,protocol,exp,boot_id,seq,trigger,t_local_us,wifi_rssi,rtt_us,old_state,new_state,ha_time,event_id,ha_context_id,mqtt_retain,pipeline_version
1777805463211693000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:44:53.327448+03:00,01KQPQ1TBWY0407745MAE91BB3,01KQPQ1TBWY0407745MAE91BB3,0,0.4.7
1777805466000509000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:44:56.112669+03:00,01KQPQ1X3ABY2DCCWNNYSD2EE9,01KQPQ1X3ABY2DCCWNNYSD2EE9,0,0.4.7
1777805468900557000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:44:59.013455+03:00,01KQPQ1ZY7EB7JA61P5JRYV144,01KQPQ1ZY7EB7JA61P5JRYV144,0,0.4.7
1777805472081729000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:45:02.192462+03:00,01KQPQ231GQTX3QENBEY2JJW0M,01KQPQ231GQTX3QENBEY2JJW0M,0,0.4.7
1777805475292256000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:45:05.408043+03:00,01KQPQ2661W4QMBSV2P9TM5X16,01KQPQ2661W4QMBSV2P9TM5X16,0,0.4.7
1777805478160976000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:45:08.276644+03:00,01KQPQ28ZPFKBYN7PMZRR7FZNR,01KQPQ28ZPFKBYN7PMZRR7FZNR,0,0.4.7
1777805481011507000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:45:11.119496+03:00,01KQPQ2BRAKDHKNWXVPF30FFV7,01KQPQ2BRAKDHKNWXVPF30FFV7,0,0.4.7
1777805484123409000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:45:14.239291+03:00,01KQPQ2ET03VSWY427EPTH2037,01KQPQ2ET03VSWY427EPTH2037,0,0.4.7
1777805487036438000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:45:17.139225+03:00,01KQPQ2HMKAA71TKHW2SK5JV19,01KQPQ2HMKAA71TKHW2SK5JV19,0,0.4.7
1777805489973193000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:45:20.088867+03:00,01KQPQ2MGT8QC4DFS3PA7NYBD5,01KQPQ2MGT8QC4DFS3PA7NYBD5,0,0.4.7
