pi_rx_time_ns,topic,type,node,protocol,exp,boot_id,seq,trigger,t_local_us,wifi_rssi,rtt_us,old_state,new_state,ha_time,event_id,ha_context_id,mqtt_retain,pipeline_version
1777131523425885000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,545942674,8,auto,25191038,-52,,,,,,,0,0.4.0
1777131523447417000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,545942674,8,,,,15045,,,,,,0,0.4.0
1777131532451030000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,1,auto,5296075,-52,,,,,,,0,0.4.0
1777131532471980000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,1,,,,21245,,,,,,0,0.4.0
1777131535607418000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,2,auto,8449083,-49,,,,,,,0,0.4.0
1777131535625389000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,2,,,,23955,,,,,,0,0.4.0
1777131538452885000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,3,auto,11298092,-52,,,,,,,0,0.4.0
1777131538475204000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,3,,,,16942,,,,,,0,0.4.0
1777131541537612000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,4,auto,14386096,-48,,,,,,,0,0.4.0
1777131541558555000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,4,,,,13973,,,,,,0,0.4.0
1777131544598869000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,5,auto,17447076,-37,,,,,,,0,0.4.0
1777131546030164000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,5,,,,23993,,,,,,0,0.4.0
1777131547546230000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,6,auto,20395076,-26,,,,,,,0,0.4.0
1777131547563632000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,6,,,,12971,,,,,,0,0.4.0
1777131550469004000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,7,auto,23309068,-28,,,,,,,0,0.4.0
1777131550490407000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,7,,,,31967,,,,,,0,0.4.0
1777131553654835000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,8,auto,26504096,-29,,,,,,,0,0.4.0
1777131553666387000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,8,,,,12942,,,,,,0,0.4.0
1777131556593509000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,9,auto,29442062,-28,,,,,,,0,0.4.0
1777131556607935000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,9,,,,14243,,,,,,0,0.4.0
1777131559601459000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,10,auto,32452092,-29,,,,,,,0,0.4.0
1777131559613951000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,10,,,,12966,,,,,,0,0.4.0
1777131562543025000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,11,auto,35392042,-26,,,,,,,0,0.4.0
1777131562554327000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,11,,,,13018,,,,,,0,0.4.0
1777131565656796000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,12,auto,38507049,-25,,,,,,,0,0.4.0
1777131565669959000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,12,,,,13008,,,,,,0,0.4.0
1777131568531443000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,13,auto,41382087,-28,,,,,,,0,0.4.0
1777131568541938000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,13,,,,10968,,,,,,0,0.4.0
1777131571474399000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,14,auto,44320042,-29,,,,,,,0,0.4.0
1777131571485535000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,14,,,,16015,,,,,,0,0.4.0
1777131574453548000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,15,auto,47302083,-28,,,,,,,0,0.4.0
1777131574469272000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,15,,,,13972,,,,,,0,0.4.0
1777131577559219000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,16,auto,50408015,-26,,,,,,,0,0.4.0
1777131577573734000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,16,,,,16043,,,,,,0,0.4.0
1777131580783731000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,17,auto,53633070,-26,,,,,,,0,0.4.0
1777131580798978000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,17,,,,16050,,,,,,0,0.4.0
1777131583847027000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,18,auto,56690042,-28,,,,,,,0,0.4.0
1777131583865177000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,18,,,,19286,,,,,,0,0.4.0
1777131586642267000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,19,auto,59492058,-27,,,,,,,0,0.4.0
1777131586655081000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,19,,,,13032,,,,,,0,0.4.0
1777131589853490000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,20,auto,62702015,-26,,,,,,,0,0.4.0
1777131589867796000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,20,,,,16045,,,,,,0,0.4.0
1777131593002997000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,21,auto,65853063,-28,,,,,,,0,0.4.0
1777131593014471000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,21,,,,12132,,,,,,0,0.4.0
1777131596223418000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,22,auto,69072063,-28,,,,,,,0,0.4.0
1777131596236143000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,22,,,,13997,,,,,,0,0.4.0
1777131599298590000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,23,auto,72147042,-28,,,,,,,0,0.4.0
1777131599319419000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,23,,,,15015,,,,,,0,0.4.0
1777131602202786000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,24,auto,75051042,-28,,,,,,,0,0.4.0
1777131602218897000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,24,,,,14018,,,,,,0,0.4.0
1777131605146804000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,25,auto,77994076,-26,,,,,,,0,0.4.0
1777131605163468000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,25,,,,14072,,,,,,0,0.4.0
1777131608184083000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,26,auto,81030071,-28,,,,,,,0,0.4.0
1777131608195463000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,26,,,,16172,,,,,,0,0.4.0
1777131611108126000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,27,auto,83958076,-28,,,,,,,0,0.4.0
1777131611120980000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,27,,,,12244,,,,,,0,0.4.0
1777131614317322000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,28,auto,87167076,-26,,,,,,,0,0.4.0
1777131614328640000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,28,,,,11982,,,,,,0,0.4.0
1777131617279487000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,29,auto,90128092,-28,,,,,,,0,0.4.0
1777131617290791000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,29,,,,12963,,,,,,0,0.4.0
1777131620256910000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,30,auto,93106071,-26,,,,,,,0,0.4.0
1777131620273866000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,30,,,,17984,,,,,,0,0.4.0
1777131623114351000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,31,auto,95964092,-26,,,,,,,0,0.4.0
1777131623127675000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,31,,,,12963,,,,,,0,0.4.0
1777131625882971000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,32,auto,98733036,-25,,,,,,,0,0.4.0
1777131625900213000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,32,,,,11048,,,,,,0,0.4.0
1777131629066632000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,33,auto,101916015,-26,,,,,,,0,0.4.0
1777131629084120000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,33,,,,18040,,,,,,0,0.4.0
1777131632034881000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,34,auto,104883077,-26,,,,,,,0,0.4.0
1777131632050447000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,34,,,,17040,,,,,,0,0.4.0
1777131635026368000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_moderate,631503868,35,auto,107876021,-26,,,,,,,0,0.4.0
1777131635047473000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_moderate,631503868,35,,,,12034,,,,,,0,0.4.0
