type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1546980559,-37
event,2,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1547469834,-37
event,3,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1547969774,-37
event,4,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1548469817,-38
event,5,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1548969826,-38
event,6,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1549469817,-38
event,7,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1549969783,-38
event,8,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1550469790,-37
event,9,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1550969770,-38
event,10,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1551469819,-38
event,11,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1551969742,-38
event,12,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1552469787,-38
event,13,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1552969803,-38
event,14,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1553469832,-38
event,15,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1553969793,-37
event,16,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1554469822,-37
event,17,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1554969780,-38
event,18,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1555469819,-38
event,19,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1555969755,-38
event,20,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1556469792,-37
event,21,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1556969828,-38
event,22,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1557469821,-38
event,23,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1557969762,-38
event,24,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1558469823,-37
event,25,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1558969784,-38
event,26,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1559469791,-37
event,27,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1559969816,-37
event,28,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1560469833,-38
event,29,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1560969818,-37
event,30,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1561469520,-38
event,31,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1561969492,-37
event,32,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1562469343,-38
event,33,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1562969781,-38
event,34,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1563469397,-37
event,35,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1563969844,-38
event,36,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1564469398,-38
event,37,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1564969836,-37
event,38,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1565469806,-37
event,39,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1565969767,-38
event,40,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1566469797,-37
event,41,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1566969763,-38
event,42,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1567469804,-37
event,43,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1567969792,-38
event,44,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1568469743,-35
event,45,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1568969782,-36
event,46,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1569469826,-36
event,47,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1569969820,-36
event,48,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1570469744,-38
event,49,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1570969759,-38
event,50,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1571469748,-38
event,51,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep9,periodic,1571969825,-38
