type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_2s_quiet_ctrl_v2,periodic,2269176,-40
event,2,W2_wifi_periodic_2s_quiet_ctrl_v2,periodic,4267658,-40
event,3,W2_wifi_periodic_2s_quiet_ctrl_v2,periodic,6267620,-40
event,4,W2_wifi_periodic_2s_quiet_ctrl_v2,periodic,8268020,-40
event,5,W2_wifi_periodic_2s_quiet_ctrl_v2,periodic,10268050,-41
event,6,W2_wifi_periodic_2s_quiet_ctrl_v2,periodic,12268001,-39
event,7,W2_wifi_periodic_2s_quiet_ctrl_v2,periodic,14268043,-40
event,8,W2_wifi_periodic_2s_quiet_ctrl_v2,periodic,16268022,-40
event,9,W2_wifi_periodic_2s_quiet_ctrl_v2,periodic,18267959,-40
event,10,W2_wifi_periodic_2s_quiet_ctrl_v2,periodic,20268023,-38
event,11,W2_wifi_periodic_2s_quiet_ctrl_v2,periodic,22268028,-39
event,12,W2_wifi_periodic_2s_quiet_ctrl_v2,periodic,24267953,-38
event,13,W2_wifi_periodic_2s_quiet_ctrl_v2,periodic,26267992,-39
event,14,W2_wifi_periodic_2s_quiet_ctrl_v2,periodic,28268030,-37
event,15,W2_wifi_periodic_2s_quiet_ctrl_v2,periodic,30268032,-36
event,16,W2_wifi_periodic_2s_quiet_ctrl_v2,periodic,32267974,-35
event,17,W2_wifi_periodic_2s_quiet_ctrl_v2,periodic,34268031,-29
event,18,W2_wifi_periodic_2s_quiet_ctrl_v2,periodic,36268047,-34
event,19,W2_wifi_periodic_2s_quiet_ctrl_v2,periodic,38267965,-29
event,20,W2_wifi_periodic_2s_quiet_ctrl_v2,periodic,40267988,-28
event,21,W2_wifi_periodic_2s_quiet_ctrl_v2,periodic,42268011,-29
event,22,W2_wifi_periodic_2s_quiet_ctrl_v2,periodic,44268001,-28
event,23,W2_wifi_periodic_2s_quiet_ctrl_v2,periodic,46267990,-28
event,24,W2_wifi_periodic_2s_quiet_ctrl_v2,periodic,48267997,-29
event,25,W2_wifi_periodic_2s_quiet_ctrl_v2,periodic,50268045,-34
event,26,W2_wifi_periodic_2s_quiet_ctrl_v2,periodic,52267545,-29
event,27,W2_wifi_periodic_2s_quiet_ctrl_v2,periodic,54268347,-34
event,28,W2_wifi_periodic_2s_quiet_ctrl_v2,periodic,56267974,-29
