type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4259810368,-35
event,2,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4260299086,-44
event,3,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4260799032,-36
event,4,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4261299097,-41
event,5,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4261799091,-35
event,6,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4262299056,-44
event,7,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4262799105,-44
event,8,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4263299054,-36
event,9,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4263799048,-44
event,10,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4264299056,-42
event,11,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4264799103,-42
event,12,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4265299114,-42
event,13,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4265799124,-42
event,14,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4266299078,-36
event,15,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4266799046,-44
event,16,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4267299080,-44
event,17,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4267799053,-44
event,18,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4268299038,-36
event,19,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4268799053,-44
event,20,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4269299081,-36
event,21,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4269799052,-44
event,22,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4270299111,-36
event,23,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4270799044,-37
event,24,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4271299118,-36
event,25,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4271799060,-44
event,26,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4272299060,-44
event,27,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4272799103,-34
event,28,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4273299105,-36
event,29,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4273799040,-36
event,30,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4274299116,-38
event,31,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4274798786,-33
event,32,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4275299124,-45
event,33,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4275799118,-36
event,34,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4276299045,-44
event,35,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4276799087,-41
event,36,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4277298686,-43
event,37,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4277799084,-37
event,38,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4278298639,-37
event,39,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4278799047,-42
event,40,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4279298710,-35
event,41,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4279799043,-37
event,42,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4280298646,-45
event,43,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4280799121,-38
event,44,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4281299103,-46
event,45,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4281799084,-37
event,46,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4282299034,-45
event,47,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4282799047,-37
event,48,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4283299102,-44
event,49,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4283799116,-45
event,50,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4284299035,-37
event,51,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4284799088,-36
event,52,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4285299081,-38
event,53,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4285799085,-41
event,54,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4286299054,-44
event,55,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4286799121,-41
event,56,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4287299069,-36
event,57,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4287799060,-37
event,58,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4288299077,-42
event,59,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4288799064,-37
event,60,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4289299114,-41
event,61,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4289798719,-37
event,62,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4290299042,-42
event,63,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4290799067,-36
event,64,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4291299132,-36
event,65,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4291799049,-45
event,66,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4292299105,-45
event,67,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4292799049,-42
event,68,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4293299129,-38
event,69,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4293799048,-45
event,70,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4294299078,-42
event,71,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4294799050,-44
event,72,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,331746,-37
event,73,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,831714,-42
event,74,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,1331759,-37
event,75,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,1831826,-45
event,76,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,2331799,-42
event,77,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,2831784,-39
event,78,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,3331730,-42
event,79,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,3831745,-37
event,80,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4331734,-36
event,81,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,4831800,-44
event,82,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,5331807,-36
event,83,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,5831767,-35
event,84,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,6331791,-38
event,85,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,6831380,-43
event,86,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,periodic,7331752,-44
