type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4259787120,4.963750,13.405000,155.945038,771.908386,-42,0,0,-1
power_sample,2,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4259886459,5.000000,13.447499,142.265640,713.282410,-36,1,4259810368,76091
power_sample,3,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4259986470,5.207500,5.170000,65.563362,344.427460,-44,1,4259810368,176102
power_sample,4,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4260086502,5.188750,5.095000,65.661064,339.541962,-36,1,4259810368,276134
power_sample,5,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4260186529,5.220000,6.445000,65.563362,344.427460,-44,1,4259810368,376161
power_sample,6,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4260286470,5.208750,6.387500,65.465645,337.099213,-44,1,4259810368,476102
power_sample,7,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4260386516,5.201250,5.095000,65.563362,344.427460,-44,2,4260299086,87430
power_sample,8,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4260486524,4.998750,9.762500,140.409149,701.068726,-37,2,4260299086,187438
power_sample,9,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4260586495,5.203750,5.985000,65.563362,339.541962,-36,2,4260299086,287409
power_sample,10,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4260686488,5.203750,5.062500,65.367935,344.427460,-44,2,4260299086,387402
power_sample,11,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4260786439,5.217500,5.087500,65.563362,339.541962,-36,2,4260299086,487353
power_sample,12,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4260886508,5.216250,5.777500,65.465645,339.541962,-44,3,4260799032,87476
power_sample,13,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4260986452,5.190000,6.502500,65.367935,339.541962,-45,3,4260799032,187420
power_sample,14,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4261086493,5.207500,5.095000,68.494652,356.641205,-37,3,4260799032,287461
power_sample,15,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4261186470,5.217500,5.192500,65.563362,339.541962,-44,3,4260799032,387438
power_sample,16,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4261286488,5.206250,6.115000,65.367935,320.000000,-41,3,4260799032,487456
power_sample,17,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4261386516,5.192500,5.175000,65.563362,339.541962,-41,4,4261299097,87419
power_sample,18,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4261486518,4.995000,12.755000,140.213730,701.068726,-37,4,4261299097,187421
power_sample,19,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4261586495,5.192500,5.785000,65.465645,339.541962,-45,4,4261299097,287398
power_sample,20,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4261686433,5.203750,6.545000,65.270226,344.427460,-43,4,4261299097,387336
power_sample,21,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4261786488,5.197500,12.892500,65.563362,339.541962,-35,4,4261299097,487391
power_sample,22,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4261886508,5.211250,5.450000,65.367935,339.541962,-45,5,4261799091,87417
power_sample,23,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4261986452,5.206250,6.215000,65.270226,324.885498,-37,5,4261799091,187361
power_sample,24,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4262086470,5.176250,5.142500,71.328239,371.297729,-37,5,4261799091,287379
power_sample,25,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4262186433,5.223750,5.175000,65.465645,339.541962,-36,5,4261799091,387342
power_sample,26,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4262286452,5.205000,5.752500,65.270226,339.541962,-44,5,4261799091,487361
power_sample,27,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4262386508,5.201250,5.197500,65.172516,344.427460,-37,6,4262299056,87452
power_sample,28,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4262486441,5.107500,5.230000,65.758774,344.427460,-41,6,4262299056,187385
power_sample,29,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4262586495,5.202500,5.515000,65.270226,339.541962,-36,6,4262299056,287439
power_sample,30,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4262686433,5.188750,6.242500,65.172516,324.885498,-44,6,4262299056,387377
power_sample,31,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4262786508,5.203750,12.650000,121.648849,608.244263,-44,6,4262299056,487452
power_sample,32,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4262886453,5.208750,5.010000,65.367935,339.541962,-45,7,4262799105,87348
power_sample,33,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4262986488,5.203750,5.910000,65.465645,339.541962,-45,7,4262799105,187383
power_sample,34,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4263086470,5.201250,5.175000,64.977097,383.511444,-41,7,4262799105,287365
power_sample,35,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4263186433,5.217500,5.175000,65.270226,339.541962,-36,7,4262799105,387328
power_sample,36,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4263286452,5.222500,5.507500,65.172516,339.541962,-36,7,4262799105,487347
power_sample,37,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4263386508,5.206250,6.510000,64.977097,339.541962,-36,8,4263299054,87454
power_sample,38,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4263486443,5.210000,5.052500,65.367935,344.427460,-36,8,4263299054,187389
power_sample,39,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4263586429,5.201250,5.107500,65.270226,339.541962,-44,8,4263299054,287375
power_sample,40,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep4,4263686488,5.205000,6.032500,64.977097,339.541962,-36,8,4263299054,387434
