pi_rx_time_ns,address,name,rssi,company_id,version,node_num,exp_code,seq,t_local_us,raw_hex,pipeline_version
1777647004392602000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,1,4328013,02015733424c010000004d0a4200,0.4.6
1777647007373517000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,2,7127002,02015733424c02000000dabf6c00,0.4.6
1777647010357160000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,3,10252003,02015733424c03000000e36e9c00,0.4.6
1777647013086378000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,4,13073002,02015733424c040000006a7ac700,0.4.6
1777647016134937000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,5,16120002,02015733424c05000000c2f8f500,0.4.6
1777647019107675000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,6,19093003,02015733424c060000000b562301,0.4.6
1777647022096815000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,7,21866004,02015733424c0700000014a64d01,0.4.6
1777647025113501000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,8,25016004,02015733424c08000000c4b67d01,0.4.6
1777647028380989000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,9,28145004,02015733424c090000006c75ad01,0.4.6
1777647031366536000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,10,31353003,02015733424c0a000000ab68de01,0.4.6
1777647034703374000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,11,34599003,02015733424c0b0000005bf00f02,0.4.6
1777647037410791000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,12,37352002,02015733424c0c00000042f23902,0.4.6
1777647040413992000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,13,40398003,02015733424c0d000000b36c6802,0.4.6
1777647043405041000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,14,43203002,02015733424c0e000000ba399302,0.4.6
1777647046683709000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,15,46223004,02015733424c0f0000009c4ec102,0.4.6
1777647049097691000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,16,49083004,02015733424c100000007cf2ec02,0.4.6
1777647052112944000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,17,52010002,02015733424c11000000129c1903,0.4.6
1777647054840841000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,18,54826002,02015733424c1200000012944403,0.4.6
1777647057789024000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,19,57734004,02015733424c1300000074f37003,0.4.6
1777647061089910000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,20,60942004,02015733424c14000000b4e6a103,0.4.6
