pi_rx_time_ns,topic,type,node,protocol,exp,boot_id,seq,trigger,t_local_us,wifi_rssi,rtt_us,old_state,new_state,ha_time,event_id,ha_context_id,mqtt_retain,pipeline_version
1777806096360292000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:55:26.466692+03:00,01KQPQN4P0GW65CYKNEV26FMJY,01KQPQN4P0GW65CYKNEV26FMJY,0,0.4.7
1777806099465056000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:55:29.583815+03:00,01KQPQN7PFXQPXP4MFE2YRS152,01KQPQN7PFXQPXP4MFE2YRS152,0,0.4.7
1777806102526154000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:55:32.642889+03:00,01KQPQNAPPFTERFT6A0N7WA8Y8,01KQPQNAPPFTERFT6A0N7WA8Y8,0,0.4.7
1777806105621012000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:55:35.737293+03:00,01KQPQNDQY9NWR19K88725S74Q,01KQPQNDQY9NWR19K88725S74Q,0,0.4.7
1777806108478150000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:55:38.597688+03:00,01KQPQNGH8433AXJK078XNYC6X,01KQPQNGH8433AXJK078XNYC6X,0,0.4.7
1777806111696804000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:55:41.816212+03:00,01KQPQNKNTN9BQNG09E33TWQ6S,01KQPQNKNTN9BQNG09E33TWQ6S,0,0.4.7
1777806114858032000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:55:44.972927+03:00,01KQPQNPRETQT823V0WR565FBH,01KQPQNPRETQT823V0WR565FBH,0,0.4.7
1777806117899612000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:55:48.009367+03:00,01KQPQNSP6XDW4SH7HFQD61CMJ,01KQPQNSP6XDW4SH7HFQD61CMJ,0,0.4.7
1777806121034745000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:55:51.153827+03:00,01KQPQNWSFGA9DTSDWJGDP2S6P,01KQPQNWSFGA9DTSDWJGDP2S6P,0,0.4.7
1777806124263096000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:55:54.382517+03:00,01KQPQNZYEAGMZVZZXYGAHWDNG,01KQPQNZYEAGMZVZZXYGAHWDNG,0,0.4.7
1777806127299312000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:55:57.416549+03:00,01KQPQP2WR0QH9J6816AZZ0XPQ,01KQPQP2WR0QH9J6816AZZ0XPQ,0,0.4.7
1777806130492417000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:56:00.611771+03:00,01KQPQP616HZXPSMJ8JK996BS8,01KQPQP616HZXPSMJ8JK996BS8,0,0.4.7
1777806133264320000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:56:03.383753+03:00,01KQPQP8QQQTX8YGHNMQCWRRN7,01KQPQP8QQQTX8YGHNMQCWRRN7,0,0.4.7
1777806136385298000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:56:06.504853+03:00,01KQPQPBRZDM9HDPFD7W9DT78S,01KQPQPBRZDM9HDPFD7W9DT78S,0,0.4.7
1777806139611377000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:56:09.730902+03:00,01KQPQPEXQDCA9RHW9BDXJ47Z2,01KQPQPEXQDCA9RHW9BDXJ47Z2,0,0.4.7
1777806142444340000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:56:12.563922+03:00,01KQPQPHPF1AA0AQ17B27ETG48,01KQPQPHPF1AA0AQ17B27ETG48,0,0.4.7
1777806145318340000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:56:15.430359+03:00,01KQPQPMG65SWCE39Z02AHVYCC,01KQPQPMG65SWCE39Z02AHVYCC,0,0.4.7
1777806148119639000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:56:18.239426+03:00,01KQPQPQ7XVXXYCXH1NVTZ6XCJ,01KQPQPQ7XVXXYCXH1NVTZ6XCJ,0,0.4.7
1777806151273225000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:56:21.381007+03:00,01KQPQPT9XPRFFXJ20VV5VGKWK,01KQPQPT9XPRFFXJ20VV5VGKWK,0,0.4.7
1777806154478157000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:56:24.598004+03:00,01KQPQPXEMRT0X1G3V93MJRZA3,01KQPQPXEMRT0X1G3V93MJRZA3,0,0.4.7
1777806157382802000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:56:27.493560+03:00,01KQPQQ08XBP43Z99MK37QRGZY,01KQPQQ08XBP43Z99MK37QRGZY,0,0.4.7
