type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,10000008,-42
event,2,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,20000021,-42
event,3,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,30000054,-41
event,4,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,40000021,-42
event,5,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,50000021,-38
event,6,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,60000060,-39
event,7,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,70000081,-38
event,8,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,80000069,-39
event,9,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,90000018,-38
event,10,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,100000033,-38
event,11,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,110000081,-33
event,12,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,120000054,-36
event,13,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,130000021,-37
event,14,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,140000008,-37
event,15,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,150000079,-36
event,16,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,160000081,-37
event,17,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,170000085,-36
event,18,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,180000041,-36
event,19,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,190000056,-37
event,20,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,200000092,-37
event,21,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,210000067,-37
event,22,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,220000044,-37
event,23,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,230000092,-37
event,24,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,240000054,-36
event,25,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,250000056,-36
event,26,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,260000044,-37
event,27,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,270000019,-37
event,28,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,280000006,-37
event,29,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,290000093,-37
event,30,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,300000079,-37
event,31,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,310000057,-31
event,32,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,320000036,-37
event,33,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,330000046,-37
event,34,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,340000027,-37
event,35,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,350000008,-36
event,36,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,360000092,-37
event,37,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,370000082,-36
event,38,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,380000027,-37
event,39,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,390000029,-37
event,40,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,400000092,-36
event,41,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,410000035,-37
event,42,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,420000034,-31
event,43,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,430000048,-37
event,44,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,440000027,-36
event,45,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,450000018,-37
event,46,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,460000014,-36
event,47,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,470000073,-37
event,48,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,480000062,-36
event,49,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,490000090,-29
event,50,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,500000095,-29
event,51,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,510000019,-36
event,52,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,520000027,-37
event,53,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,530000082,-37
event,54,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,540000051,-36
event,55,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,550000048,-36
event,56,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,560000014,-36
event,57,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,570000055,-37
event,58,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,580000072,-37
event,59,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,590000071,-36
event,60,W2_wifi_periodic_10s_quiet_ctrl_v2,periodic,600000062,-37
