pi_rx_time_ns,topic,type,node,protocol,exp,boot_id,seq,trigger,t_local_us,wifi_rssi,rtt_us,old_state,new_state,ha_time,event_id,ha_context_id,mqtt_retain,pipeline_version
1777564102065065000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T18:48:22.155590+03:00,01KQFH7BE48KF2F2JK62SQWDTK,01KQFH7BE48KF2F2JK62SQWDTK,0,0.4.5
1777564105033775000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T18:48:25.122319+03:00,01KQFH7EB0RCPZWZP9PHHTAK6G,01KQFH7EB0RCPZWZP9PHHTAK6G,0,0.4.5
1777564107885851000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T18:48:27.988799+03:00,01KQFH7H4P6BAXYJXD4A7N2W2Q,01KQFH7H4P6BAXYJXD4A7N2W2Q,0,0.4.5
1777564111133407000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T18:48:31.238539+03:00,01KQFH7MA8713MH0ERQS4TKYGD,01KQFH7MA8713MH0ERQS4TKYGD,0,0.4.5
1777564113909249000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T18:48:34.012339+03:00,01KQFH7Q0Y6SEDEC39HF3HJ02D,01KQFH7Q0Y6SEDEC39HF3HJ02D,0,0.4.5
1777564116847322000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T18:48:36.943193+03:00,01KQFH7SWFRVZQGFF21V0FAB5H,01KQFH7SWFRVZQGFF21V0FAB5H,0,0.4.5
1777564119747128000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T18:48:39.852132+03:00,01KQFH7WQ8D0WTRQMVN08M3MY7,01KQFH7WQ8D0WTRQMVN08M3MY7,0,0.4.5
1777564122556465000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T18:48:42.650945+03:00,01KQFH7ZER298D2HQ59F2DE1Y9,01KQFH7ZER298D2HQ59F2DE1Y9,0,0.4.5
1777564125458132000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T18:48:45.563175+03:00,01KQFH8299M1RFAQHKN7NPZ6CZ,01KQFH8299M1RFAQHKN7NPZ6CZ,0,0.4.5
1777564128401669000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T18:48:48.506664+03:00,01KQFH855RW5R93PVEPD2VWYZN,01KQFH855RW5R93PVEPD2VWYZN,0,0.4.5
1777564131217263000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T18:48:51.316915+03:00,01KQFH87XKSH4ACGE9M4GVAXYG,01KQFH87XKSH4ACGE9M4GVAXYG,0,0.4.5
1777564134007014000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T18:48:54.112035+03:00,01KQFH8AMNDD03F8Z9A68RWQY9,01KQFH8AMNDD03F8Z9A68RWQY9,0,0.4.5
1777564137134677000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T18:48:57.233787+03:00,01KQFH8DN5A9HJZ2ZWC8M85XGC,01KQFH8DN5A9HJZ2ZWC8M85XGC,0,0.4.5
1777564140056795000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T18:49:00.156724+03:00,01KQFH8GHNX1T9EMDFS5YRXZMR,01KQFH8GHNX1T9EMDFS5YRXZMR,0,0.4.5
1777564143040380000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T18:49:03.145548+03:00,01KQFH8KF530YJPPAY5RCX8ET7,01KQFH8KF530YJPPAY5RCX8ET7,0,0.4.5
1777564145835638000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T18:49:05.940753+03:00,01KQFH8P60XC14XKA0Q1XZRXR3,01KQFH8P60XC14XKA0Q1XZRXR3,0,0.4.5
1777564149034269000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T18:49:09.139185+03:00,01KQFH8SAF93EP4MAH7HFD9B40,01KQFH8SAF93EP4MAH7HFD9B40,0,0.4.5
1777564152260886000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T18:49:12.365996+03:00,01KQFH8WEXKZYJBQ331J3X895C,01KQFH8WEXKZYJBQ331J3X895C,0,0.4.5
1777564155292721000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T18:49:15.395699+03:00,01KQFH8ZD8NVAXE0KAMECJHT2A,01KQFH8ZD8NVAXE0KAMECJHT2A,0,0.4.5
1777564158479338000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T18:49:18.584780+03:00,01KQFH92HNP626GGTJNJJEPNE0,01KQFH92HNP626GGTJNJJEPNE0,0,0.4.5
1777564161274218000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T18:49:21.375619+03:00,01KQFH958T15E72FFG2KWTV5FR,01KQFH958T15E72FFG2KWTV5FR,0,0.4.5
1777564164391088000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T18:49:24.488567+03:00,01KQFH98A1KVH91YTKFKN5VBW3,01KQFH98A1KVH91YTKFKN5VBW3,0,0.4.5
1777564167303357000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T18:49:27.406313+03:00,01KQFH9B56J649WPFZTX86CY11,01KQFH9B56J649WPFZTX86CY11,0,0.4.5
1777564170054536000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T18:49:30.159687+03:00,01KQFH9DVEYWV60B4H65SR0D3N,01KQFH9DVEYWV60B4H65SR0D3N,0,0.4.5
1777564173293689000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T18:49:33.396809+03:00,01KQFH9H0HQJR9DXFPT5QCG7KN,01KQFH9H0HQJR9DXFPT5QCG7KN,0,0.4.5
1777564176409601000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T18:49:36.514621+03:00,01KQFH9M1R929KZZ0D235EQCSK,01KQFH9M1R929KZZ0D235EQCSK,0,0.4.5
1777564179449513000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T18:49:39.551864+03:00,01KQFH9Q0AS0QJAKS8BMJ3KHCM,01KQFH9Q0AS0QJAKS8BMJ3KHCM,0,0.4.5
1777564182508032000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T18:49:42.609922+03:00,01KQFH9T0022FWWN9WBJAGYKFN,01KQFH9T0022FWWN9WBJAGYKFN,0,0.4.5
1777564185362269000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T18:49:45.467830+03:00,01KQFH9WSRCZ3J4ZWGG3EE7J29,01KQFH9WSRCZ3J4ZWGG3EE7J29,0,0.4.5
1777564188330609000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T18:49:48.435924+03:00,01KQFH9ZPFFBP4C4Y775AQ8B66,01KQFH9ZPFFBP4C4Y775AQ8B66,0,0.4.5
1777564191590013000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T18:49:51.682732+03:00,01KQFHA2VQP4Y15ZJ0WBGBY3A7,01KQFHA2VQP4Y15ZJ0WBGBY3A7,0,0.4.5
1777564194743734000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T18:49:54.845362+03:00,01KQFHA5YMCYKMGG15G33SANB4,01KQFHA5YMCYKMGG15G33SANB4,0,0.4.5
1777564197499836000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T18:49:57.605313+03:00,01KQFHA8MM209XDHKDJM3P9W8W,01KQFHA8MM209XDHKDJM3P9W8W,0,0.4.5
1777564200398645000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T18:50:00.501354+03:00,01KQFHABF8G7ME9DYVRYT3DB0A,01KQFHABF8G7ME9DYVRYT3DB0A,0,0.4.5
1777564203500819000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T18:50:03.605968+03:00,01KQFHAEGGS59QDD12MMWBVY5C,01KQFHAEGGS59QDD12MMWBVY5C,0,0.4.5
1777564206371603000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T18:50:06.468976+03:00,01KQFHAH9VA3T8XMX74CAJTDVC,01KQFHAH9VA3T8XMX74CAJTDVC,0,0.4.5
1777564209395610000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T18:50:09.501425+03:00,01KQFHAM8R2V5SA9SK7W8EPG14,01KQFHAM8R2V5SA9SK7W8EPG14,0,0.4.5
1777564212436492000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T18:50:12.539222+03:00,01KQFHAQ73FHGQW7J73VH188CN,01KQFHAQ73FHGQW7J73VH188CN,0,0.4.5
1777564215573048000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T18:50:15.678631+03:00,01KQFHAT9BED50MCM4SDFXKPDB,01KQFHAT9BED50MCM4SDFXKPDB,0,0.4.5
1777564218445048000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T18:50:18.550680+03:00,01KQFHAX3HQ585CWF801PJZ5E5,01KQFHAX3HQ585CWF801PJZ5E5,0,0.4.5
1777564221281624000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T18:50:21.376278+03:00,01KQFHAZVR016Y7HVDQ6YFNYZE,01KQFHAZVR016Y7HVDQ6YFNYZE,0,0.4.5
1777564224406073000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T18:50:24.500881+03:00,01KQFHB2W5ARKR7VAF8ERYAPA9,01KQFHB2W5ARKR7VAF8ERYAPA9,0,0.4.5
1777564227105347000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T18:50:27.207370+03:00,01KQFHB5HWPHMFZ1K9W4M85ZGD,01KQFHB5HWPHMFZ1K9W4M85ZGD,0,0.4.5
1777564230194154000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T18:50:30.297136+03:00,01KQFHB8JMAAYWGKYP31JACYQK,01KQFHB8JMAAYWGKYP31JACYQK,0,0.4.5
1777564233007386000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T18:50:33.107084+03:00,01KQFHBBAD0ZDJJCS8YQ8V348J,01KQFHBBAD0ZDJJCS8YQ8V348J,0,0.4.5
1777564235844845000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T18:50:35.950594+03:00,01KQFHBE3C5DWR80JH5F13BQPJ,01KQFHBE3C5DWR80JH5F13BQPJ,0,0.4.5
1777564238612612000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T18:50:38.718548+03:00,01KQFHBGSS7PJNNJSZYWCJRQ2R,01KQFHBGSS7PJNNJSZYWCJRQ2R,0,0.4.5
1777564241376785000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T18:50:41.482629+03:00,01KQFHBKG7AKNXCP6W02A1YRC0,01KQFHBKG7AKNXCP6W02A1YRC0,0,0.4.5
1777564244618434000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T18:50:44.723945+03:00,01KQFHBPNF8TABDQYV8JCBGJKQ,01KQFHBPNF8TABDQYV8JCBGJKQ,0,0.4.5
1777564247374060000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T18:50:47.479616+03:00,01KQFHBSBKTXK0FHK68CFB7F8V,01KQFHBSBKTXK0FHK68CFB7F8V,0,0.4.5
1777564250403008000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T18:50:50.508173+03:00,01KQFHBWA88HMA3911KSR3NAZJ,01KQFHBWA88HMA3911KSR3NAZJ,0,0.4.5
1777564253534622000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T18:50:53.640774+03:00,01KQFHBZBX10G48CKYS8J7THNB,01KQFHBZBX10G48CKYS8J7THNB,0,0.4.5
1777564256710737000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T18:50:56.816620+03:00,01KQFHC2FCWN0A8TS7CG5KGZBX,01KQFHC2FCWN0A8TS7CG5KGZBX,0,0.4.5
1777564259703262000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T18:50:59.809343+03:00,01KQFHC5CVB9F2YBRA4EWA9X65,01KQFHC5CVB9F2YBRA4EWA9X65,0,0.4.5
1777564262743857000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T18:51:02.846591+03:00,01KQFHC8BY8N66DBYBZDBVCTBX,01KQFHC8BY8N66DBYBZDBVCTBX,0,0.4.5
1777564265866019000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T18:51:05.971540+03:00,01KQFHCBC9AY38ERRVMQ5P69PW,01KQFHCBC9AY38ERRVMQ5P69PW,0,0.4.5
1777564268685293000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T18:51:08.784634+03:00,01KQFHCE5ECH3Y6KCNTNBZT2Z7,01KQFHCE5ECH3Y6KCNTNBZT2Z7,0,0.4.5
1777564271796648000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T18:51:11.891887+03:00,01KQFHCH6706F6DKEP1VT2755E,01KQFHCH6706F6DKEP1VT2755E,0,0.4.5
