command_index,target_state,planned_offset_ms,sent_time_ns,sent_at_local,status_code,error,pipeline_version
74,off,218727,1777560518227191000,2026-04-30T17:48:38.311+03:00,200,,0.4.5
75,on,221679,1777560521175362000,2026-04-30T17:48:41.261+03:00,200,,0.4.5
76,off,224664,1777560524159853000,2026-04-30T17:48:44.239+03:00,200,,0.4.5
77,on,227815,1777560527313416000,2026-04-30T17:48:47.411+03:00,200,,0.4.5
78,off,230842,1777560530341586000,2026-04-30T17:48:50.590+03:00,200,,0.4.5
79,on,233882,1777560533378413000,2026-04-30T17:48:53.465+03:00,200,,0.4.5
80,off,236937,1777560536437185000,2026-04-30T17:48:56.526+03:00,200,,0.4.5
81,on,239985,1777560539485161000,2026-04-30T17:48:59.604+03:00,200,,0.4.5
82,off,242893,1777560542388131000,2026-04-30T17:49:02.484+03:00,200,,0.4.5
83,on,245892,1777560545389106000,2026-04-30T17:49:05.482+03:00,200,,0.4.5
84,off,249142,1777560548637814000,2026-04-30T17:49:08.723+03:00,200,,0.4.5
85,on,252327,1777560551827137000,2026-04-30T17:49:11.913+03:00,200,,0.4.5
86,off,255145,1777560554641618000,2026-04-30T17:49:14.735+03:00,200,,0.4.5
87,on,257947,1777560557446059000,2026-04-30T17:49:17.540+03:00,200,,0.4.5
88,off,260843,1777560560339846000,2026-04-30T17:49:20.424+03:00,200,,0.4.5
89,on,263803,1777560563303151000,2026-04-30T17:49:23.396+03:00,200,,0.4.5
90,off,266654,1777560566154180000,2026-04-30T17:49:26.239+03:00,200,,0.4.5
91,on,269774,1777560569269746000,2026-04-30T17:49:29.356+03:00,200,,0.4.5
92,off,272930,1777560572429316000,2026-04-30T17:49:32.516+03:00,200,,0.4.5
93,on,275970,1777560575465432000,2026-04-30T17:49:35.569+03:00,200,,0.4.5
94,off,278834,1777560578333050000,2026-04-30T17:49:38.424+03:00,200,,0.4.5
95,on,282008,1777560581504474000,2026-04-30T17:49:41.591+03:00,200,,0.4.5
96,off,285104,1777560584604082000,2026-04-30T17:49:44.713+03:00,200,,0.4.5
97,on,288215,1777560587715101000,2026-04-30T17:49:47.830+03:00,200,,0.4.5
98,off,291248,1777560590748098000,2026-04-30T17:49:50.866+03:00,200,,0.4.5
99,on,294147,1777560593644243000,2026-04-30T17:49:53.733+03:00,200,,0.4.5
100,off,297341,1777560596845133000,2026-04-30T17:49:56.942+03:00,200,,0.4.5
