type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,9000021,-54
event,2,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,18000056,-39
event,3,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,27000041,-38
event,4,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,36000069,-38
event,5,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,45000066,-38
event,6,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,54000092,-39
event,7,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,63000056,-38
event,8,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,72000089,-38
event,9,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,81000050,-38
event,10,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,90000030,-38
event,11,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,99000009,-38
event,12,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,108000079,-38
event,13,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,117000068,-38
event,14,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,126000079,-37
event,15,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,135000068,-37
event,16,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,144000050,-38
event,17,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,153000069,-38
event,18,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,162000042,-38
event,19,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,171000069,-39
event,20,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,180000030,-38
event,21,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,189000043,-39
event,22,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,198000033,-38
event,23,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,207000030,-38
event,24,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,216000069,-38
event,25,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,225000089,-38
event,26,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,234000032,-38
event,27,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,243000012,-38
event,28,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,252000030,-38
event,29,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,261000032,-38
event,30,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,270000077,-37
event,31,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,279000065,-37
event,32,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,288000049,-38
event,33,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,297000017,-38
event,34,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,306000049,-38
event,35,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,315000031,-37
event,36,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,324000033,-38
event,37,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,333000012,-38
event,38,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,342000042,-38
event,39,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,351000071,-38
event,40,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,360000068,-38
event,41,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,369000012,-38
event,42,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,378000012,-38
event,43,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,387000054,-38
event,44,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,396000069,-37
event,45,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,405000011,-37
event,46,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,414000049,-38
event,47,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,423000076,-38
event,48,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,432000018,-38
event,49,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,441000033,-38
event,50,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,450000007,-38
event,51,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,459000032,-38
event,52,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,468000014,-38
event,53,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,477000047,-38
event,54,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,486000090,-38
event,55,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,495000010,-37
event,56,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,504000071,-38
event,57,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,513000080,-38
event,58,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,522000047,-38
event,59,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,531000043,-38
event,60,W2_wifi_periodic_9s_quiet_ctrl_v2,periodic,540000077,-38
