type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_9s_quiet_ctrl_v2,1879977,5.072500,5.125000,45.435112,232.061066,-48,0,0,-1
power_sample,2,W2_wifi_periodic_9s_quiet_ctrl_v2,1979462,5.030000,5.017500,65.661064,332.213715,-49,0,0,-1
power_sample,3,W2_wifi_periodic_9s_quiet_ctrl_v2,2079426,4.848750,14.030000,153.111450,740.152649,-41,0,0,-1
power_sample,4,W2_wifi_periodic_9s_quiet_ctrl_v2,2179426,5.032500,6.532500,66.247322,332.213715,-47,0,0,-1
power_sample,5,W2_wifi_periodic_9s_quiet_ctrl_v2,2279417,5.032500,5.162500,65.563362,332.213715,-51,0,0,-1
power_sample,6,W2_wifi_periodic_9s_quiet_ctrl_v2,2379460,5.033750,5.452500,65.758774,332.213715,-53,0,0,-1
power_sample,7,W2_wifi_periodic_9s_quiet_ctrl_v2,2479471,5.032500,6.315000,66.149612,320.000000,-49,0,0,-1
power_sample,8,W2_wifi_periodic_9s_quiet_ctrl_v2,2579474,5.031250,4.955000,65.465645,332.213715,-45,0,0,-1
power_sample,9,W2_wifi_periodic_9s_quiet_ctrl_v2,2679482,5.033750,4.987500,65.661064,332.213715,-53,0,0,-1
power_sample,10,W2_wifi_periodic_9s_quiet_ctrl_v2,2779460,5.031250,5.837500,65.954193,332.213715,-49,0,0,-1
power_sample,11,W2_wifi_periodic_9s_quiet_ctrl_v2,2879495,5.031250,5.132500,66.247322,332.213715,-50,0,0,-1
power_sample,12,W2_wifi_periodic_9s_quiet_ctrl_v2,2979460,5.031250,5.125000,65.954193,332.213715,-53,0,0,-1
power_sample,13,W2_wifi_periodic_9s_quiet_ctrl_v2,3079461,4.848750,13.032499,149.300751,725.496155,-52,0,0,-1
power_sample,14,W2_wifi_periodic_9s_quiet_ctrl_v2,3179472,5.032500,6.382500,66.149612,324.885498,-57,0,0,-1
power_sample,15,W2_wifi_periodic_9s_quiet_ctrl_v2,3279459,5.030000,4.937500,65.563362,332.213715,-53,0,0,-1
power_sample,16,W2_wifi_periodic_9s_quiet_ctrl_v2,3379496,5.033750,5.110000,65.856483,332.213715,-55,0,0,-1
power_sample,17,W2_wifi_periodic_9s_quiet_ctrl_v2,3479452,5.033750,5.887500,66.345039,332.213715,-53,0,0,-1
power_sample,18,W2_wifi_periodic_9s_quiet_ctrl_v2,3579452,5.032500,5.132500,66.149612,332.213715,-55,0,0,-1
power_sample,19,W2_wifi_periodic_9s_quiet_ctrl_v2,3679471,5.038750,5.090000,65.856483,332.213715,-55,0,0,-1
power_sample,20,W2_wifi_periodic_9s_quiet_ctrl_v2,3779452,5.032500,5.562500,65.954193,332.213715,-55,0,0,-1
power_sample,21,W2_wifi_periodic_9s_quiet_ctrl_v2,3879495,5.031250,6.515000,66.247322,327.328247,-52,0,0,-1
power_sample,22,W2_wifi_periodic_9s_quiet_ctrl_v2,3979460,5.031250,5.065000,65.661064,332.213715,-55,0,0,-1
power_sample,23,W2_wifi_periodic_9s_quiet_ctrl_v2,4079440,4.865000,13.907499,143.047318,696.183228,-52,0,0,-1
power_sample,24,W2_wifi_periodic_9s_quiet_ctrl_v2,4179496,5.032500,6.055000,66.247322,307.786255,-52,0,0,-1
power_sample,25,W2_wifi_periodic_9s_quiet_ctrl_v2,4279483,5.031250,5.095000,66.247322,332.213715,-52,0,0,-1
power_sample,26,W2_wifi_periodic_9s_quiet_ctrl_v2,4379445,5.037500,5.087500,65.758774,332.213715,-53,0,0,-1
power_sample,27,W2_wifi_periodic_9s_quiet_ctrl_v2,4479447,5.033750,5.710000,65.954193,332.213715,-55,0,0,-1
power_sample,28,W2_wifi_periodic_9s_quiet_ctrl_v2,4579452,5.032500,6.517500,66.247322,327.328247,-55,0,0,-1
power_sample,29,W2_wifi_periodic_9s_quiet_ctrl_v2,4679426,5.031250,5.107500,65.758774,332.213715,-52,0,0,-1
power_sample,30,W2_wifi_periodic_9s_quiet_ctrl_v2,4779419,5.032500,5.155000,65.954193,332.213715,-52,0,0,-1
power_sample,31,W2_wifi_periodic_9s_quiet_ctrl_v2,4879459,5.032500,6.070000,66.051910,307.786255,-54,0,0,-1
power_sample,32,W2_wifi_periodic_9s_quiet_ctrl_v2,4979484,5.031250,5.172500,65.367935,332.213715,-55,0,0,-1
power_sample,33,W2_wifi_periodic_9s_quiet_ctrl_v2,5079410,4.987500,5.127500,146.369461,727.938904,-55,0,0,-1
power_sample,34,W2_wifi_periodic_9s_quiet_ctrl_v2,5179472,5.032500,5.787500,66.051910,332.213715,-52,0,0,-1
power_sample,35,W2_wifi_periodic_9s_quiet_ctrl_v2,5279447,5.031250,6.560000,66.247322,332.213715,-54,0,0,-1
power_sample,36,W2_wifi_periodic_9s_quiet_ctrl_v2,5379502,5.030000,12.607500,65.856483,332.213715,-52,0,0,-1
power_sample,37,W2_wifi_periodic_9s_quiet_ctrl_v2,5479417,5.032500,5.190000,65.856483,332.213715,-52,0,0,-1
power_sample,38,W2_wifi_periodic_9s_quiet_ctrl_v2,5579439,5.031250,6.107500,66.247322,307.786255,-55,0,0,-1
power_sample,39,W2_wifi_periodic_9s_quiet_ctrl_v2,5679483,5.032500,5.167500,65.661064,332.213715,-52,0,0,-1
power_sample,40,W2_wifi_periodic_9s_quiet_ctrl_v2,5779439,5.037500,5.220000,65.954193,332.213715,-54,0,0,-1
