type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_7s_quiet_telemetry_v2_rep7,998780976,4.967500,13.452499,155.651901,771.908386,-33,0,0,-1
power_sample,2,W2_wifi_periodic_7s_quiet_telemetry_v2_rep7,998880582,5.022500,13.952499,141.386261,703.511414,-34,1,998804300,76282
power_sample,3,W2_wifi_periodic_7s_quiet_telemetry_v2_rep7,998980487,5.201250,5.040000,64.683968,337.099213,-35,1,998804300,176187
power_sample,4,W2_wifi_periodic_7s_quiet_telemetry_v2_rep7,999080455,5.217500,5.002500,64.586258,337.099213,-35,1,998804300,276155
power_sample,5,W2_wifi_periodic_7s_quiet_telemetry_v2_rep7,999180432,5.206250,5.702500,64.488548,337.099213,-37,1,998804300,376132
power_sample,6,W2_wifi_periodic_7s_quiet_telemetry_v2_rep7,999280484,5.200000,5.195000,64.488548,337.099213,-43,1,998804300,476184
power_sample,7,W2_wifi_periodic_7s_quiet_telemetry_v2_rep7,999380471,4.992500,5.122500,128.879379,669.312927,-36,1,998804300,576171
power_sample,8,W2_wifi_periodic_7s_quiet_telemetry_v2_rep7,999480503,5.206250,5.607500,64.586258,337.099213,-37,1,998804300,676203
power_sample,9,W2_wifi_periodic_7s_quiet_telemetry_v2_rep7,999580432,5.201250,6.262500,64.586258,327.328247,-40,1,998804300,776132
power_sample,10,W2_wifi_periodic_7s_quiet_telemetry_v2_rep7,999680484,5.200000,12.990000,64.683968,337.099213,-40,1,998804300,876184
power_sample,11,W2_wifi_periodic_7s_quiet_telemetry_v2_rep7,999780473,5.213750,5.117500,64.586258,337.099213,-34,1,998804300,976173
power_sample,12,W2_wifi_periodic_7s_quiet_telemetry_v2_rep7,999880503,5.200000,6.017500,64.586258,315.114502,-34,1,998804300,1076203
power_sample,13,W2_wifi_periodic_7s_quiet_telemetry_v2_rep7,999980450,5.200000,5.087500,64.488548,337.099213,-32,1,998804300,1176150
power_sample,14,W2_wifi_periodic_7s_quiet_telemetry_v2_rep7,1000080433,5.220000,5.142500,64.586258,337.099213,-35,1,998804300,1276133
power_sample,15,W2_wifi_periodic_7s_quiet_telemetry_v2_rep7,1000180432,5.203750,5.707500,64.488548,337.099213,-34,1,998804300,1376132
power_sample,16,W2_wifi_periodic_7s_quiet_telemetry_v2_rep7,1000280467,5.205000,6.465000,64.488548,339.541962,-40,1,998804300,1476167
power_sample,17,W2_wifi_periodic_7s_quiet_telemetry_v2_rep7,1000380450,5.106250,5.135000,64.683968,337.099213,-40,1,998804300,1576150
power_sample,18,W2_wifi_periodic_7s_quiet_telemetry_v2_rep7,1000480494,5.206250,5.405000,64.586258,337.099213,-37,1,998804300,1676194
power_sample,19,W2_wifi_periodic_7s_quiet_telemetry_v2_rep7,1000580503,5.201250,6.225000,64.586258,324.885498,-37,1,998804300,1776203
power_sample,20,W2_wifi_periodic_7s_quiet_telemetry_v2_rep7,1000680468,5.198750,12.677500,119.694649,600.916016,-35,1,998804300,1876168
power_sample,21,W2_wifi_periodic_7s_quiet_telemetry_v2_rep7,1000780432,5.193750,4.997500,64.586258,337.099213,-38,1,998804300,1976132
