pi_rx_time_ns,address,name,rssi,company_id,version,node_num,exp_code,seq,t_local_us,raw_hex,pipeline_version
1777645896722470000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,1,4440012,02015733424c01000000ccbf4300,0.4.6
1777645900048851000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,2,7681004,02015733424c02000000ec337500,0.4.6
1777645902721897000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,3,10574003,02015733424c03000000b358a100,0.4.6
1777645905735050000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,4,13586003,02015733424c04000000534ecf00,0.4.6
1777645909038683000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,5,16705003,02015733424c05000000ebe5fe00,0.4.6
1777645912344008000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,6,19924004,02015733424c0600000024043001,0.4.6
1777645915311830000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,7,22983004,02015733424c070000005cb15e01,0.4.6
1777645918068874000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,8,25737003,02015733424c080000002bb78801,0.4.6
1777645921024713000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,9,28875003,02015733424c09000000fb98b801,0.4.6
1777645924015107000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,10,31775004,02015733424c0a0000001cd9e401,0.4.6
1777645927316028000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,11,34774003,02015733424c0b000000f39b1202,0.4.6
1777645930024873000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,12,37607003,02015733424c0c0000005bd63d02,0.4.6
1777645932710624000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,13,40562004,02015733424c0d00000054ed6a02,0.4.6
1777645935503123000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,14,43354003,02015733424c0e00000093879502,0.4.6
1777645938557623000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,15,46407003,02015733424c0f0000005b1dc402,0.4.6
1777645941823785000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-73,4660,2,1,W3BL,16,49585004,02015733424c100000006c9bf402,0.4.6
1777645944789636000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,17,52556003,02015733424c11000000e3f02103,0.4.6
1777645948079678000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,18,55800003,02015733424c12000000c3705303,0.4.6
1777645951114112000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,19,58748003,02015733424c13000000636c8003,0.4.6
