pi_rx_time_ns,address,name,rssi,company_id,version,node_num,exp_code,seq,t_local_us,raw_hex,pipeline_version
1777739247647492000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,1,4417012,02015733424c01000000f4654300,0.4.6
1777739250370760000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-59,4660,2,1,W3BL,2,7373004,02015733424c02000000cc807000,0.4.6
1777739253956610000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-59,4660,2,1,W3BL,3,10602004,02015733424c0300000014c6a100,0.4.6
1777739256809960000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,4,13593003,02015733424c04000000ab69cf00,0.4.6
1777739259869590000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,5,16646003,02015733424c0500000073fffd00,0.4.6
1777739262545517000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,6,19545004,02015733424c06000000ac3b2a01,0.4.6
1777739265817147000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,7,22555004,02015733424c070000007c295801,0.4.6
1777739268563622000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,8,25562003,02015733424c08000000930b8601,0.4.6
1777739271832497000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,9,28658003,02015733424c090000005349b501,0.4.6
1777739274835522000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-59,4660,2,1,W3BL,10,31659004,02015733424c0a000000fc13e301,0.4.6
1777739277858891000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-59,4660,2,1,W3BL,11,34861003,02015733424c0b000000cbef1302,0.4.6
1777739280832619000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,12,37645004,02015733424c0c000000cc6a3e02,0.4.6
1777739283834333000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,13,40616004,02015733424c0d00000044c06b02,0.4.6
1777739286842643000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,14,43844004,02015733424c0e000000a4019d02,0.4.6
1777739289829179000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,15,46829004,02015733424c0f000000cc8dca02,0.4.6
1777739292851743000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,16,49759003,02015733424c100000001b43f702,0.4.6
1777739295779162000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,17,52779003,02015733424c11000000fb572503,0.4.6
1777739298779682000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-59,4660,2,1,W3BL,18,55737004,02015733424c12000000ac7a5203,0.4.6
1777739302043240000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,19,58905004,02015733424c13000000acd18203,0.4.6
1777739305380625000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,20,62115004,02015733424c14000000bcccb303,0.4.6
1777739308380514000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,21,65152004,02015733424c150000000424e203,0.4.6
1777739311040661000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,22,68001004,02015733424c16000000ec9c0d04,0.4.6
1777739314068533000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-59,4660,2,1,W3BL,23,70930003,02015733424c17000000534e3a04,0.4.6
1777739316963703000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-59,4660,2,1,W3BL,24,73869004,02015733424c18000000cc266704,0.4.6
1777739319697115000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-59,4660,2,1,W3BL,25,76697003,02015733424c19000000ab4d9204,0.4.6
1777739322668184000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,26,79573004,02015733424c1a0000000c30be04,0.4.6
1777739325689579000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,27,82509004,02015733424c1b000000ccfcea04,0.4.6
1777739328347757000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,28,85350003,02015733424c1c00000073561605,0.4.6
1777739331668844000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,29,88580004,02015733424c1d000000a49f4705,0.4.6
1777739334675674000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,30,91628003,02015733424c1e000000e3217605,0.4.6
1777739337659618000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,31,94487004,02015733424c1f000000dcc1a105,0.4.6
1777739340701162000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,32,97703004,02015733424c200000005cd4d205,0.4.6
1777739343682734000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,33,100638003,02015733424c21000000339dff05,0.4.6
1777739346946987000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,34,103710004,02015733424c22000000347d2e06,0.4.6
1777739349674296000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-59,4660,2,1,W3BL,35,106674004,02015733424c2300000054b75b06,0.4.6
1777739352673867000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,36,109488003,02015733424c2400000083a78606,0.4.6
1777739355703662000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-59,4660,2,1,W3BL,37,112703004,02015733424c250000001cb6b706,0.4.6
1777739358561590000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,38,115562004,02015733424c260000001456e306,0.4.6
1777739364911958000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-59,4660,2,1,W3BL,40,121910004,02015733424c28000000f4324407,0.4.6
1777739367864381000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,41,124821003,02015733424c290000000b9e7007,0.4.6
1777739371165028000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-59,4660,2,1,W3BL,42,128029004,02015733424c2a0000004c91a107,0.4.6
1777739374196102000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,43,131105004,02015733424c2b000000ec80d007,0.4.6
1777739377171059000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,44,134172004,02015733424c2c000000644dff07,0.4.6
1777739380695678000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,45,137300003,02015733424c2d00000023082f08,0.4.6
1777739383362637000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,46,140188003,02015733424c2e00000063195b08,0.4.6
1777739386077986000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,47,142980003,02015733424c2f000000a3b38508,0.4.6
1777739389063036000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,48,145975003,02015733424c30000000db66b308,0.4.6
1777739392093055000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-59,4660,2,1,W3BL,49,148904004,02015733424c310000004418e008,0.4.6
1777739395054825000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,50,152053004,02015733424c320000000c251009,0.4.6
1777739398400521000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,51,155261004,02015733424c330000004c184109,0.4.6
1777739401371790000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,52,158234004,02015733424c3400000094756e09,0.4.6
1777739404084067000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-59,4660,2,1,W3BL,53,161044004,02015733424c3500000024569909,0.4.6
1777739407356787000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-63,4660,2,1,W3BL,54,164231003,02015733424c360000005bf7c909,0.4.6
1777739410396623000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-59,4660,2,1,W3BL,55,167396004,02015733424c37000000a442fa09,0.4.6
1777739413689748000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-63,4660,2,1,W3BL,56,170553003,02015733424c38000000ab6e2a0a,0.4.6
1777739416390632000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,57,173303004,02015733424c39000000dc64540a,0.4.6
1777739419358171000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,58,176357003,02015733424c3a0000008bfe820a,0.4.6
1777739422366317000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-59,4660,2,1,W3BL,59,179151004,02015733424c3b0000009ca0ad0a,0.4.6
1777739425354756000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,60,182302004,02015733424c3c00000034b5dd0a,0.4.6
1777739428382945000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-63,4660,2,1,W3BL,61,185381003,02015733424c3d0000008bb00c0b,0.4.6
1777739431410314000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,62,188324004,02015733424c3e000000a498390b,0.4.6
1777739434388981000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,63,191167004,02015733424c3f0000001cfa640b,0.4.6
