pi_rx_time_ns,address,name,rssi,company_id,version,node_num,exp_code,seq,t_local_us,raw_hex,pipeline_version
1777734017638269000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,1,4029012,02015733424c01000000547a3d00,0.4.6
1777734020615199000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-63,4660,2,1,W3BL,2,7226003,02015733424c0200000093426e00,0.4.6
1777734023919080000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,3,10409004,02015733424c030000002cd49e00,0.4.6
1777734026908713000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-63,4660,2,1,W3BL,4,13567004,02015733424c040000001c04cf00,0.4.6
1777734030235271000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,5,16709004,02015733424c050000008cf5fe00,0.4.6
1777734032996812000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-63,4660,2,1,W3BL,6,19560003,02015733424c0600000043762a01,0.4.6
1777734036307307000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,7,22744003,02015733424c07000000c30b5b01,0.4.6
1777734039317700000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-63,4660,2,1,W3BL,8,25564005,02015733424c0800000065138601,0.4.6
1777734041987693000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-63,4660,2,1,W3BL,9,28472003,02015733424c09000000c372b201,0.4.6
1777734045016055000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-69,4660,2,1,W3BL,10,31677003,02015733424c0a0000004b5ae301,0.4.6
1777734050974008000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-63,4660,2,1,W3BL,12,37632003,02015733424c0c00000003383e02,0.4.6
1777734054274375000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-69,4660,2,1,W3BL,13,40714004,02015733424c0d000000143f6d02,0.4.6
1777734057289849000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,14,43949003,02015733424c0e000000cb9b9e02,0.4.6
1777734060309803000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-63,4660,2,1,W3BL,15,46921004,02015733424c0f0000002cf5cb02,0.4.6
1777734063583480000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,16,50152003,02015733424c100000004342fd02,0.4.6
1777734066608808000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-63,4660,2,1,W3BL,17,53177003,02015733424c11000000ab6a2b03,0.4.6
1777734069893009000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,18,56326003,02015733424c1200000073775b03,0.4.6
1777734072634590000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,19,59200004,02015733424c1300000004528703,0.4.6
1777734075878311000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-63,4660,2,1,W3BL,20,62312003,02015733424c1400000043ceb603,0.4.6
1777734078591898000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-63,4660,2,1,W3BL,21,65074003,02015733424c1500000053f3e003,0.4.6
1777734081303693000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-63,4660,2,1,W3BL,22,67828003,02015733424c1600000023f90a04,0.4.6
1777734084598197000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,23,71075003,02015733424c17000000bb843c04,0.4.6
1777734087306095000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,24,73881003,02015733424c18000000ab556704,0.4.6
1777734090589059000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-68,4660,2,1,W3BL,25,77116003,02015733424c1900000063b29804,0.4.6
1777734093574049000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,26,80188004,02015733424c1a0000006492c704,0.4.6
1777734096879990000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-63,4660,2,1,W3BL,27,83189004,02015733424c1b0000000c5df504,0.4.6
1777734099613015000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-63,4660,2,1,W3BL,28,86226003,02015733424c1c00000053b42305,0.4.6
1777734102634710000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-69,4660,2,1,W3BL,29,89120003,02015733424c1d00000003dd4f05,0.4.6
1777734105916493000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-63,4660,2,1,W3BL,30,92304003,02015733424c1e00000083728005,0.4.6
1777734108913008000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-68,4660,2,1,W3BL,31,95342004,02015733424c1f000000b4cdae05,0.4.6
1777734111623460000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-69,4660,2,1,W3BL,32,98284003,02015733424c20000000e3b1db05,0.4.6
1777734114597604000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,33,101215003,02015733424c210000001b6b0806,0.4.6
1777734117877012000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,34,104301003,02015733424c22000000cb813706,0.4.6
1777734120560002000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,35,107174003,02015733424c2300000073586306,0.4.6
1777734123569396000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-63,4660,2,1,W3BL,36,110005004,02015733424c240000000c8b8e06,0.4.6
1777734126564419000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-68,4660,2,1,W3BL,37,113043003,02015733424c250000003be6bc06,0.4.6
1777734129558267000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,38,116129004,02015733424c26000000ecfceb06,0.4.6
1777734132289339000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,39,118948003,02015733424c27000000a3001707,0.4.6
1777734135269595000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-63,4660,2,1,W3BL,40,121754004,02015733424c2800000094d14107,0.4.6
1777734138196150000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-63,4660,2,1,W3BL,41,124668004,02015733424c2900000064486e07,0.4.6
1777734140893222000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-63,4660,2,1,W3BL,42,127422003,02015733424c2a000000334e9807,0.4.6
1777734144200587000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,43,130594003,02015733424c2b000000d3b4c807,0.4.6
1777734146877383000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,44,133490004,02015733424c2c00000054e5f407,0.4.6
1777734150167373000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-69,4660,2,1,W3BL,45,136551003,02015733424c2d0000005b9a2308,0.4.6
1777734152887543000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-68,4660,2,1,W3BL,46,139327005,02015733424c2e0000001df64d08,0.4.6
1777734155891829000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,47,142415005,02015733424c2f0000009d147d08,0.4.6
1777734158890935000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,48,145547003,02015733424c30000000fbdeac08,0.4.6
1777734161918926000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-68,4660,2,1,W3BL,49,148578003,02015733424c31000000d31edb08,0.4.6
1777734164888434000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-68,4660,2,1,W3BL,50,151548003,02015733424c3200000063700809,0.4.6
1777734167858057000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,51,154516003,02015733424c3300000023ba3509,0.4.6
1777734170881280000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-63,4660,2,1,W3BL,52,157445003,02015733424c340000008b6b6209,0.4.6
1777734173572400000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-63,4660,2,1,W3BL,53,160229003,02015733424c350000008be68c09,0.4.6
1777734176894304000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,54,163329004,02015733424c36000000ec33bc09,0.4.6
1777734179893252000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,55,166418004,02015733424c370000005456eb09,0.4.6
1777734182856206000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-63,4660,2,1,W3BL,56,169379003,02015733424c38000000bb84180a,0.4.6
1777734186192871000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,57,172626003,02015733424c3900000053104a0a,0.4.6
1777734188889822000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,58,175547004,02015733424c3a0000007ca2760a,0.4.6
1777734192235056000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-68,4660,2,1,W3BL,59,178797003,02015733424c3b000000cb39a80a,0.4.6
1777734195190255000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,60,181766003,02015733424c3c0000007387d50a,0.4.6
1777734198160368000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-63,4660,2,1,W3BL,61,184629004,02015733424c3d0000000c37010b,0.4.6
1777734201190587000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-63,4660,2,1,W3BL,62,187717003,02015733424c3e0000008b55300b,0.4.6
1777734204479506000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,63,190948003,02015733424c3f000000a3a2610b,0.4.6
1777734207503342000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-63,4660,2,1,W3BL,64,194112004,02015733424c4000000004ea910b,0.4.6
