pi_rx_time_ns,topic,type,node,protocol,exp,boot_id,seq,trigger,t_local_us,wifi_rssi,rtt_us,old_state,new_state,ha_time,event_id,ha_context_id,mqtt_retain,pipeline_version
1777806826286787000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T14:07:36.408488+03:00,01KQPRBDGWRE669YKTHVNWEAJK,01KQPRBDGWRE669YKTHVNWEAJK,0,0.4.7
1777806829388412000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T14:07:39.508157+03:00,01KQPRBGH46JTWPBRVWHSAXSQ2,01KQPRBGH46JTWPBRVWHSAXSQ2,0,0.4.7
1777806832490887000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T14:07:42.610063+03:00,01KQPRBKHW0YH9PQF4G8XFNB2T,01KQPRBKHW0YH9PQF4G8XFNB2T,0,0.4.7
1777806835624139000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T14:07:45.737623+03:00,01KQPRBPK24KBFDXW60DP7Y9SD,01KQPRBPK24KBFDXW60DP7Y9SD,0,0.4.7
1777806838424171000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T14:07:48.547448+03:00,01KQPRBSC4E75ZN8ZKTS6X7YVS,01KQPRBSC4E75ZN8ZKTS6X7YVS,0,0.4.7
1777806841645807000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T14:07:51.765568+03:00,01KQPRBWGSXJY9KAHCRHE0VZBY,01KQPRBWGSXJY9KAHCRHE0VZBY,0,0.4.7
1777806844803961000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T14:07:54.927285+03:00,01KQPRBZKGH0SY1CY3HWDRGDAJ,01KQPRBZKGH0SY1CY3HWDRGDAJ,0,0.4.7
1777806847803652000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T14:07:57.914824+03:00,01KQPRC2GS7MYJDEHF0CGCMNE4,01KQPRC2GS7MYJDEHF0CGCMNE4,0,0.4.7
1777806850986435000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T14:08:01.099698+03:00,01KQPRC5MEGE2MMXQEC3CXBRAB,01KQPRC5MEGE2MMXQEC3CXBRAB,0,0.4.7
1777806854204425000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T14:08:04.328316+03:00,01KQPRC8SBYG0GB416S1YXJ9TG,01KQPRC8SBYG0GB416S1YXJ9TG,0,0.4.7
1777806857249697000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T14:08:07.369905+03:00,01KQPRCBQB1SBYYGFRGYF4JPBV,01KQPRCBQB1SBYYGFRGYF4JPBV,0,0.4.7
1777806860441847000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T14:08:10.561642+03:00,01KQPRCEW41CQ4D9EGQWY79BAE,01KQPRCEW41CQ4D9EGQWY79BAE,0,0.4.7
1777806863210533000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,off,on,2026-05-03T14:08:13.329332+03:00,01KQPRCHJCRKVBNEN9FGTWTSFX,01KQPRCHJCRKVBNEN9FGTWTSFX,0,0.4.7
1777806866321600000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch1,,0,state_changed,0,,,on,off,2026-05-03T14:08:16.445182+03:00,01KQPRCMKVXV4JBZZ79SYTH49E,01KQPRCMKVXV4JBZZ79SYTH49E,0,0.4.7
