type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2601495142,4.933750,13.452499,156.726700,771.908386,-38,0,0,-1
power_sample,2,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2601594515,5.152500,5.910000,143.242752,735.267151,-36,1,2601518408,76107
power_sample,3,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2601694513,5.203750,5.085000,65.856483,344.427460,-38,1,2601518408,176105
power_sample,4,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2601794439,5.193750,5.170000,65.758774,344.427460,-38,1,2601518408,276031
power_sample,5,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2601894470,5.192500,5.517500,65.758774,339.541962,-38,1,2601518408,376062
power_sample,6,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2601994474,5.210000,6.427500,66.149612,337.099213,-38,1,2601518408,476066
power_sample,7,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2602094476,5.195000,4.972500,65.661064,344.427460,-38,1,2601518408,576068
power_sample,8,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2602194486,5.192500,5.122500,65.758774,339.541962,-38,1,2601518408,676078
power_sample,9,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2602294517,4.972500,12.090000,141.581665,703.511414,-38,1,2601518408,776109
power_sample,10,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2602394506,5.197500,5.072500,65.758774,344.427460,-38,1,2601518408,876098
power_sample,11,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2602494486,5.197500,5.135000,65.758774,339.541962,-37,1,2601518408,976078
power_sample,12,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2602594525,5.191250,5.672500,65.563362,339.541962,-32,1,2601518408,1076117
power_sample,13,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2602694506,5.197500,6.535000,65.856483,344.427460,-34,1,2601518408,1176098
power_sample,14,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2602794439,5.191250,5.020000,65.563362,339.541962,-35,1,2601518408,1276031
power_sample,15,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2602894453,5.192500,5.130000,65.758774,339.541962,-35,1,2601518408,1376045
power_sample,16,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2602994453,5.208750,5.947500,65.856483,344.427460,-33,1,2601518408,1476045
power_sample,17,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2603094463,5.193750,5.082500,65.954193,339.541962,-33,1,2601518408,1576055
power_sample,18,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2603194486,5.198750,5.170000,65.661064,339.541962,-34,1,2601518408,1676078
power_sample,19,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2603294458,5.047500,5.732500,141.679382,715.725159,-36,1,2601518408,1776050
power_sample,20,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2603394435,5.195000,6.500000,65.954193,339.541962,-36,1,2601518408,1876027
power_sample,21,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2603494506,5.190000,5.117500,65.758774,344.427460,-36,1,2601518408,1976098
power_sample,22,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2603594539,5.188750,12.280000,65.856483,339.541962,-36,1,2601518408,2076131
power_sample,23,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2603694435,5.198750,6.042500,65.856483,344.427460,-36,1,2601518408,2176027
power_sample,24,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2603794470,5.195000,5.150000,65.661064,344.427460,-36,1,2601518408,2276062
power_sample,25,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2603894470,5.193750,5.220000,65.856483,339.541962,-36,1,2601518408,2376062
power_sample,26,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2603994453,5.206250,5.785000,65.856483,344.427460,-36,1,2601518408,2476045
power_sample,27,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2604094436,5.197500,6.555000,65.856483,344.427460,-36,1,2601518408,2576028
power_sample,28,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2604194453,5.188750,5.127500,65.856483,344.427460,-38,1,2601518408,2676045
power_sample,29,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2604294450,5.187500,5.275000,65.856483,339.541962,-38,1,2601518408,2776042
power_sample,30,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2604394453,5.196250,6.145000,65.856483,320.000000,-37,1,2601518408,2876045
power_sample,31,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2604494435,5.191250,5.170000,65.758774,344.427460,-38,1,2601518408,2976027
power_sample,32,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2604594454,4.978750,12.880000,112.659538,559.389282,-37,1,2601518408,3076046
power_sample,33,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2604694470,5.196250,5.800000,65.856483,344.427460,-38,1,2601518408,3176062
power_sample,34,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2604794474,5.191250,6.580000,65.758774,344.427460,-38,1,2601518408,3276066
power_sample,35,W2_wifi_periodic_5s_quiet_ctrl_v2_rep9,2604894470,5.193750,5.195000,65.758774,344.427460,-38,1,2601518408,3376062
