type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,57,W2_wifi_periodic_6s_quiet_ctrl_vt_mA=64.488548,,,,,327.328247,-31,2,12000015,370440
power_sample,1,W2_wifi_periodic_6s_quiet_ctrl_v2,2297004,5.072500,5.170000,45.923660,232.061066,-29,0,0,-1
power_sample,2,W2_wifi_periodic_6s_quiet_ctrl_v2,2396487,5.040000,5.307500,65.563362,332.213715,-28,0,0,-1
power_sample,3,W2_wifi_periodic_6s_quiet_ctrl_v2,2496491,5.038750,5.842500,65.172516,327.328247,-35,0,0,-1
power_sample,4,W2_wifi_periodic_6s_quiet_ctrl_v2,2596486,5.038750,6.580000,64.781670,332.213715,-28,0,0,-1
power_sample,5,W2_wifi_periodic_6s_quiet_ctrl_v2,2696479,4.865000,12.867499,147.151138,720.610657,-28,0,0,-1
power_sample,6,W2_wifi_periodic_6s_quiet_ctrl_v2,2796467,5.038750,5.397500,65.270226,327.328247,-27,0,0,-1
power_sample,7,W2_wifi_periodic_6s_quiet_ctrl_v2,2896505,5.038750,6.280000,64.977097,320.000000,-27,0,0,-1
power_sample,8,W2_wifi_periodic_6s_quiet_ctrl_v2,2996454,5.038750,5.277500,65.758774,332.213715,-27,0,0,-1
power_sample,9,W2_wifi_periodic_6s_quiet_ctrl_v2,3096490,4.858750,13.559999,149.398468,725.496155,-27,0,0,-1
power_sample,10,W2_wifi_periodic_6s_quiet_ctrl_v2,3196454,5.038750,5.845000,65.270226,327.328247,-27,0,0,-1
power_sample,11,W2_wifi_periodic_6s_quiet_ctrl_v2,3296423,5.038750,6.585000,64.683968,332.213715,-26,0,0,-1
power_sample,12,W2_wifi_periodic_6s_quiet_ctrl_v2,3396493,5.038750,5.310000,65.758774,332.213715,-27,0,0,-1
power_sample,13,W2_wifi_periodic_6s_quiet_ctrl_v2,3496491,5.038750,5.527500,65.465645,327.328247,-28,0,0,-1
power_sample,14,W2_wifi_periodic_6s_quiet_ctrl_v2,3596438,5.038750,6.242500,64.977097,315.114502,-27,0,0,-1
power_sample,15,W2_wifi_periodic_6s_quiet_ctrl_v2,3696457,4.876250,5.252500,141.386261,696.183228,-29,0,0,-1
power_sample,16,W2_wifi_periodic_6s_quiet_ctrl_v2,3796428,5.040000,5.262500,65.563362,332.213715,-29,0,0,-1
power_sample,17,W2_wifi_periodic_6s_quiet_ctrl_v2,3896464,5.038750,5.805000,65.172516,327.328247,-35,0,0,-1
power_sample,18,W2_wifi_periodic_6s_quiet_ctrl_v2,3996499,5.038750,8.757500,64.879387,332.213715,-29,0,0,-1
power_sample,19,W2_wifi_periodic_6s_quiet_ctrl_v2,4096474,4.861250,13.652500,149.398468,727.938904,-29,0,0,-1
power_sample,20,W2_wifi_periodic_6s_quiet_ctrl_v2,4196428,5.037500,5.487500,65.465645,327.328247,-29,0,0,-1
power_sample,21,W2_wifi_periodic_6s_quiet_ctrl_v2,4296491,5.038750,6.350000,64.977097,320.000000,-29,0,0,-1
power_sample,22,W2_wifi_periodic_6s_quiet_ctrl_v2,4396493,5.038750,5.070000,65.856483,332.213715,-29,0,0,-1
power_sample,23,W2_wifi_periodic_6s_quiet_ctrl_v2,4496423,5.038750,5.152500,65.563362,332.213715,-29,0,0,-1
power_sample,24,W2_wifi_periodic_6s_quiet_ctrl_v2,4596467,5.038750,5.870000,65.270226,327.328247,-29,0,0,-1
power_sample,25,W2_wifi_periodic_6s_quiet_ctrl_v2,4696502,4.880000,5.270000,140.213730,356.641205,-29,0,0,-1
power_sample,26,W2_wifi_periodic_6s_quiet_ctrl_v2,4796474,5.040000,5.265000,65.954193,332.213715,-36,0,0,-1
power_sample,27,W2_wifi_periodic_6s_quiet_ctrl_v2,4896505,5.038750,5.610000,65.367935,327.328247,-29,0,0,-1
power_sample,28,W2_wifi_periodic_6s_quiet_ctrl_v2,4996485,5.038750,7.162500,64.977097,351.755707,-29,0,0,-1
power_sample,29,W2_wifi_periodic_6s_quiet_ctrl_v2,5096505,5.040000,5.095000,65.856483,332.213715,-28,0,0,-1
power_sample,30,W2_wifi_periodic_6s_quiet_ctrl_v2,5196438,5.038750,5.077500,65.563362,332.213715,-29,0,0,-1
power_sample,31,W2_wifi_periodic_6s_quiet_ctrl_v2,5296491,5.038750,5.950000,65.465645,327.328247,-29,0,0,-1
power_sample,32,W2_wifi_periodic_6s_quiet_ctrl_v2,5396454,5.040000,5.272500,64.879387,332.213715,-29,0,0,-1
power_sample,33,W2_wifi_periodic_6s_quiet_ctrl_v2,5496452,5.040000,5.262500,65.758774,332.213715,-29,0,0,-1
power_sample,34,W2_wifi_periodic_6s_quiet_ctrl_v2,5596485,5.040000,5.642500,65.270226,327.328247,-36,0,0,-1
power_sample,35,W2_wifi_periodic_6s_quiet_ctrl_v2,5696437,5.032500,6.397500,86.864120,324.885498,-29,0,0,-1
power_sample,36,W2_wifi_periodic_6s_quiet_ctrl_v2,5796474,5.040000,5.112500,65.758774,332.213715,-29,0,0,-1
