type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_1s_quiet_ctrl_v2_rep3,periodic,695303460,-37
event,2,W2_wifi_periodic_1s_quiet_ctrl_v2_rep3,periodic,696292053,-39
event,3,W2_wifi_periodic_1s_quiet_ctrl_v2_rep3,periodic,697291642,-41
event,4,W2_wifi_periodic_1s_quiet_ctrl_v2_rep3,periodic,698291659,-44
event,5,W2_wifi_periodic_1s_quiet_ctrl_v2_rep3,periodic,699291714,-36
event,6,W2_wifi_periodic_1s_quiet_ctrl_v2_rep3,periodic,700291644,-44
event,7,W2_wifi_periodic_1s_quiet_ctrl_v2_rep3,periodic,701291623,-44
event,8,W2_wifi_periodic_1s_quiet_ctrl_v2_rep3,periodic,702291693,-36
event,9,W2_wifi_periodic_1s_quiet_ctrl_v2_rep3,periodic,703291617,-44
event,10,W2_wifi_periodic_1s_quiet_ctrl_v2_rep3,periodic,704291787,-35
event,11,W2_wifi_periodic_1s_quiet_ctrl_v2_rep3,periodic,705291780,-44
event,12,W2_wifi_periodic_1s_quiet_ctrl_v2_rep3,periodic,706292052,-35
event,13,W2_wifi_periodic_1s_quiet_ctrl_v2_rep3,periodic,707292048,-44
event,14,W2_wifi_periodic_1s_quiet_ctrl_v2_rep3,periodic,708292087,-37
event,15,W2_wifi_periodic_1s_quiet_ctrl_v2_rep3,periodic,709292008,-44
event,16,W2_wifi_periodic_1s_quiet_ctrl_v2_rep3,periodic,710291777,-41
event,17,W2_wifi_periodic_1s_quiet_ctrl_v2_rep3,periodic,711292016,-36
event,18,W2_wifi_periodic_1s_quiet_ctrl_v2_rep3,periodic,712292013,-38
event,19,W2_wifi_periodic_1s_quiet_ctrl_v2_rep3,periodic,713292037,-33
event,20,W2_wifi_periodic_1s_quiet_ctrl_v2_rep3,periodic,714292012,-35
event,21,W2_wifi_periodic_1s_quiet_ctrl_v2_rep3,periodic,715292053,-39
event,22,W2_wifi_periodic_1s_quiet_ctrl_v2_rep3,periodic,716292090,-39
event,23,W2_wifi_periodic_1s_quiet_ctrl_v2_rep3,periodic,717292016,-33
event,24,W2_wifi_periodic_1s_quiet_ctrl_v2_rep3,periodic,718292012,-36
event,25,W2_wifi_periodic_1s_quiet_ctrl_v2_rep3,periodic,719292016,-38
event,26,W2_wifi_periodic_1s_quiet_ctrl_v2_rep3,periodic,720292043,-41
event,27,W2_wifi_periodic_1s_quiet_ctrl_v2_rep3,periodic,721292047,-37
