pi_rx_time_ns,topic,type,node,protocol,exp,boot_id,seq,trigger,t_local_us,wifi_rssi,rtt_us,old_state,new_state,ha_time,event_id,ha_context_id,mqtt_retain,pipeline_version
1777563626275241000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,off,on,2026-04-30T18:40:26.371174+03:00,01KQFGRTT5GHMQW1N1J41BPKAD,01KQFGRTT5GHMQW1N1J41BPKAD,0,0.4.5
1777563629423305000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,on,off,2026-04-30T18:40:29.525236+03:00,01KQFGRXWG9NRDH0SHHVC509J8,01KQFGRXWG9NRDH0SHHVC509J8,0,0.4.5
1777563632522138000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,off,on,2026-04-30T18:40:32.611099+03:00,01KQFGS0W23ZVY4DZTZVA39F6X,01KQFGS0W23ZVY4DZTZVA39F6X,0,0.4.5
1777563635637112000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,on,off,2026-04-30T18:40:35.738770+03:00,01KQFGS3Y15F9035KJFZD9E720,01KQFGS3Y15F9035KJFZD9E720,0,0.4.5
1777563638722449000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,off,on,2026-04-30T18:40:38.819808+03:00,01KQFGS6Y30AEF4NZTMJ6EH04G,01KQFGS6Y30AEF4NZTMJ6EH04G,0,0.4.5
1777563641626730000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,on,off,2026-04-30T18:40:41.719713+03:00,01KQFGS9SEED0PHQHBSAE5T92F,01KQFGS9SEED0PHQHBSAE5T92F,0,0.4.5
1777563644428474000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,off,on,2026-04-30T18:40:44.527801+03:00,01KQFGSCHBC8TTXDDMTQ379RPF,01KQFGSCHBC8TTXDDMTQ379RPF,0,0.4.5
1777563647223981000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,on,off,2026-04-30T18:40:47.325737+03:00,01KQFGSF8V2Y5PQJ27AMNEC2NR,01KQFGSF8V2Y5PQJ27AMNEC2NR,0,0.4.5
1777563650173915000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,off,on,2026-04-30T18:40:50.266303+03:00,01KQFGSJ4N6710YQMANRZ2Z0YP,01KQFGSJ4N6710YQMANRZ2Z0YP,0,0.4.5
1777563652999269000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,on,off,2026-04-30T18:40:53.101499+03:00,01KQFGSMX7ZG0RZ7B4RA17PEWF,01KQFGSMX7ZG0RZ7B4RA17PEWF,0,0.4.5
1777563655951585000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,off,on,2026-04-30T18:40:56.053711+03:00,01KQFGSQSG5AS03YE2QSQXGNXH,01KQFGSQSG5AS03YE2QSQXGNXH,0,0.4.5
1777563659088458000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,on,off,2026-04-30T18:40:59.184540+03:00,01KQFGSTV7MBSWP7S97W9JZ1YX,01KQFGSTV7MBSWP7S97W9JZ1YX,0,0.4.5
1777563662163163000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,off,on,2026-04-30T18:41:02.260324+03:00,01KQFGSXTQ5EBG6Z2590G5ZFSB,01KQFGSXTQ5EBG6Z2590G5ZFSB,0,0.4.5
1777563664930777000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,on,off,2026-04-30T18:41:05.032807+03:00,01KQFGT0J0JVXY3HAEZP2H6RDX,01KQFGT0J0JVXY3HAEZP2H6RDX,0,0.4.5
