type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,29544451,-34
event,2,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,30033084,-36
event,3,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,30533092,-34
event,4,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,31033062,-35
event,5,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,31533060,-38
event,6,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,32033071,-39
event,7,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,32533105,-31
event,8,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,33033119,-33
event,9,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,33533126,-42
event,10,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,34033043,-50
event,11,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,34533070,-49
event,12,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,35033103,-49
event,13,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,35533049,-33
event,14,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,36033115,-44
event,15,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,36533108,-52
event,16,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,37033080,-41
event,17,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,37533077,-45
event,18,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,38033047,-45
event,19,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,38533112,-43
event,20,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,39033085,-42
event,21,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,39533068,-40
event,22,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,40033043,-45
event,23,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,40533082,-41
event,24,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,41033043,-39
event,25,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,41533047,-44
event,26,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,42033083,-40
event,27,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,42533100,-31
event,28,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,43033054,-37
event,29,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,43533087,-40
event,30,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,44033074,-37
event,31,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,44532711,-34
event,32,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,45033059,-35
event,33,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,45532709,-39
event,34,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep2,periodic,46033104,-41
