pi_rx_time_ns,topic,type,node,protocol,exp,boot_id,seq,trigger,t_local_us,wifi_rssi,rtt_us,old_state,new_state,ha_time,event_id,ha_context_id,mqtt_retain,pipeline_version
1777138803042888000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,1,auto,5107055,-39,,,,,,,0,0.4.0
1777138803060614000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,1,,,,16075,,,,,,0,0.4.0
1777138806263727000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,2,auto,8328090,-39,,,,,,,0,0.4.0
1777138806282920000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,2,,,,11969,,,,,,0,0.4.0
1777138809098883000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,3,auto,11159090,-39,,,,,,,0,0.4.0
1777138809110237000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,3,,,,15965,,,,,,0,0.4.0
1777138811934931000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,4,auto,13999042,-28,,,,,,,0,0.4.0
1777138811946401000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,4,,,,12077,,,,,,0,0.4.0
1777138814822081000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,5,auto,16886087,-27,,,,,,,0,0.4.0
1777138814833146000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,5,,,,11968,,,,,,0,0.4.0
1777138817785845000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,6,auto,19847075,-28,,,,,,,0,0.4.0
1777138817801012000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,6,,,,14984,,,,,,0,0.4.0
1777138820580366000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,7,auto,22644090,-34,,,,,,,0,0.4.0
1777138820592414000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,7,,,,12965,,,,,,0,0.4.0
1777138823798907000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,8,auto,25863034,-28,,,,,,,0,0.4.0
1777138823810145000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,8,,,,12025,,,,,,0,0.4.0
1777138827025835000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,9,auto,29090081,-27,,,,,,,0,0.4.0
1777138827036892000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,9,,,,12245,,,,,,0,0.4.0
1777138829885270000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,10,auto,31947083,-28,,,,,,,0,0.4.0
1777138829897548000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,10,,,,14993,,,,,,0,0.4.0
1777138833041026000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,11,auto,35105042,-28,,,,,,,0,0.4.0
1777138833052455000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,11,,,,12034,,,,,,0,0.4.0
1777138835949037000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,12,auto,38013081,-28,,,,,,,0,0.4.0
1777138835962444000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,12,,,,13994,,,,,,0,0.4.0
1777138839078141000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,13,auto,41142073,-28,,,,,,,0,0.4.0
1777138839091442000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,13,,,,12002,,,,,,0,0.4.0
1777138841828923000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,14,auto,43893019,-28,,,,,,,0,0.4.0
1777138841840976000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,14,,,,12117,,,,,,0,0.4.0
1777138844733615000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,15,auto,46794025,-28,,,,,,,0,0.4.0
1777138844745586000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,15,,,,16051,,,,,,0,0.4.0
1777138847520355000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,16,auto,49585023,-27,,,,,,,0,0.4.0
1777138847532287000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,16,,,,12052,,,,,,0,0.4.0
1777138850563061000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,17,auto,52625042,-33,,,,,,,0,0.4.0
1777138850578534000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,17,,,,18034,,,,,,0,0.4.0
1777138853775887000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,18,auto,55840025,-28,,,,,,,0,0.4.0
1777138853797239000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,18,,,,12318,,,,,,0,0.4.0
1777138856946081000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,19,auto,59007075,-29,,,,,,,0,0.4.0
1777138856958587000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,19,,,,16000,,,,,,0,0.4.0
1777138859916186000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,20,auto,61980042,-33,,,,,,,0,0.4.0
1777138859927429000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,20,,,,12037,,,,,,0,0.4.0
1777138863142081000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,21,auto,65206081,-27,,,,,,,0,0.4.0
1777138863154113000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,21,,,,12015,,,,,,0,0.4.0
1777138866022445000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,22,auto,68086069,-28,,,,,,,0,0.4.0
1777138866040810000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,22,,,,19010,,,,,,0,0.4.0
1777138869056203000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,23,auto,71120061,-28,,,,,,,0,0.4.0
1777138869069186000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,23,,,,13014,,,,,,0,0.4.0
1777138872263629000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,24,auto,74327094,-28,,,,,,,0,0.4.0
1777138872279395000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,24,,,,12985,,,,,,0,0.4.0
1777138875507650000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,25,auto,77563040,-28,,,,,,,0,0.4.0
1777138875519679000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,25,,,,21035,,,,,,0,0.4.0
1777138878279251000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,26,auto,80343034,-28,,,,,,,0,0.4.0
1777138878290477000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,26,,,,12045,,,,,,0,0.4.0
1777138881366796000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,27,auto,83430094,-28,,,,,,,0,0.4.0
1777138881378830000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,27,,,,13247,,,,,,0,0.4.0
1777138884326913000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,28,auto,86391048,-28,,,,,,,0,0.4.0
1777138884339886000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,28,,,,13059,,,,,,0,0.4.0
1777138887173116000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,29,auto,89234018,-28,,,,,,,0,0.4.0
1777138887186880000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,29,,,,17198,,,,,,0,0.4.0
1777138890334789000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,30,auto,92392094,-28,,,,,,,0,0.4.0
1777138890350713000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,30,,,,17981,,,,,,0,0.4.0
1777138893569357000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,31,auto,95633013,-30,,,,,,,0,0.4.0
1777138893580833000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,31,,,,12063,,,,,,0,0.4.0
1777138896666735000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,32,auto,98730061,-28,,,,,,,0,0.4.0
1777138896677610000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,32,,,,12032,,,,,,0,0.4.0
1777138899875793000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,33,auto,101935056,-28,,,,,,,0,0.4.0
1777138899887959000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,33,,,,17050,,,,,,0,0.4.0
1777138902955731000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,34,auto,105018037,-28,,,,,,,0,0.4.0
1777138902968014000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,34,,,,14038,,,,,,0,0.4.0
1777138905880830000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,35,auto,107944073,-28,,,,,,,0,0.4.0
1777138905892727000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,35,,,,13003,,,,,,0,0.4.0
1777138908785023000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,36,auto,110845090,-28,,,,,,,0,0.4.0
1777138908796630000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,36,,,,16268,,,,,,0,0.4.0
1777138911605595000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,37,auto,113669069,-28,,,,,,,0,0.4.0
1777138911616832000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,37,,,,12006,,,,,,0,0.4.0
1777138914753112000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,38,auto,116816056,-28,,,,,,,0,0.4.0
1777138914766138000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,38,,,,14023,,,,,,0,0.4.0
1777138917954602000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,39,auto,120018034,-27,,,,,,,0,0.4.0
1777138917967077000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,39,,,,13041,,,,,,0,0.4.0
1777138921185361000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_baseline,1998981849,40,auto,123249048,-28,,,,,,,0,0.4.0
1777138921197132000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_baseline,1998981849,40,,,,12031,,,,,,0,0.4.0
