type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,6000031,-36
event,2,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,12000022,-27
event,3,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,18000068,-28
event,4,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,24000003,-27
event,5,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,30000079,-34
event,6,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,36000105,-27
event,7,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,42000043,-27
event,8,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,48000058,-27
event,9,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,54000067,-27
event,10,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,60000064,-27
event,11,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,66000022,-27
event,12,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,72000079,-28
event,13,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,78000065,-28
event,14,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,84000096,-28
event,15,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,90000086,-28
event,16,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,96000080,-27
event,17,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,102000067,-28
event,18,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,108000033,-27
event,19,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,114000092,-28
event,20,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,120000006,-28
event,21,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,126000021,-28
event,22,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,132000082,-27
event,23,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,138000094,-27
event,24,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,144000038,-28
event,25,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,150000020,-27
event,26,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,156000094,-27
event,27,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,162000076,-28
event,28,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,168000004,-27
event,29,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,174000054,-27
event,30,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,180000034,-27
event,31,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,186000101,-27
event,32,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,192000020,-27
event,33,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,198000039,-27
event,34,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,204000079,-27
event,35,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,210000078,-27
event,36,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,216000077,-28
event,37,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,222000079,-27
event,38,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,228000048,-28
event,39,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,234000019,-27
event,40,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,240000006,-28
event,41,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,246000094,-27
event,42,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,252000067,-27
event,43,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,258000093,-28
event,44,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,264000090,-27
event,45,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,270000043,-27
event,46,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,276000021,-27
event,47,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,282000057,-28
event,48,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,288000079,-27
event,49,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,294000024,-27
event,50,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,300000017,-27
event,51,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,306000058,-27
event,52,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,312000034,-27
event,53,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,318000094,-28
event,54,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,324000057,-27
event,55,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,330000032,-27
event,56,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,336000025,-27
event,57,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,342000030,-27
event,58,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,348000053,-27
event,59,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,354000032,-28
event,60,W2_wifi_periodic_6s_quiet_telemetry_v2,periodic,360000087,-28
