pi_rx_time_ns,topic,type,node,protocol,exp,boot_id,seq,trigger,t_local_us,wifi_rssi,rtt_us,old_state,new_state,ha_time,event_id,ha_context_id,mqtt_retain,pipeline_version
1777811695616183000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:28:45.768595+03:00,01KQPX00RCDEV8N7RDMQ7EVH4E,01KQPX00RCDEV8N7RDMQ7EVH4E,0,0.4.7
1777811698454371000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:28:48.608876+03:00,01KQPX03H69J5GHZARQNSW8SM2,01KQPX03H69J5GHZARQNSW8SM2,0,0.4.7
1777811701321447000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:28:51.469172+03:00,01KQPX06AH9P2CM86W6FAJSZVP,01KQPX06AH9P2CM86W6FAJSZVP,0,0.4.7
1777811704097370000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:28:54.253527+03:00,01KQPX091H3AE29X62A0SST3MV,01KQPX091H3AE29X62A0SST3MV,0,0.4.7
1777811707143930000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:28:57.293008+03:00,01KQPX0C0HVPK02SX4W968H868,01KQPX0C0HVPK02SX4W968H868,0,0.4.7
1777811710140305000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:29:00.284629+03:00,01KQPX0EXYWZB5DJ3QX6P6QT5B,01KQPX0EXYWZB5DJ3QX6P6QT5B,0,0.4.7
1777811713309055000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:29:03.465004+03:00,01KQPX0J1AQNWW6KYMFD1NP9K9,01KQPX0J1AQNWW6KYMFD1NP9K9,0,0.4.7
1777811716520694000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:29:06.676939+03:00,01KQPX0N5N822F26SN1MH4FB7S,01KQPX0N5N822F26SN1MH4FB7S,0,0.4.7
1777811719552748000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:29:09.707135+03:00,01KQPX0R450JWQ075SC3CBJ0B2,01KQPX0R450JWQ075SC3CBJ0B2,0,0.4.7
1777811722598484000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:29:12.751972+03:00,01KQPX0V2XMXM9K7YH6RCV9DYV,01KQPX0V2XMXM9K7YH6RCV9DYV,0,0.4.7
1777811725480270000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:29:15.626708+03:00,01KQPX0XWZS8D7XRDAJZE1Y1PT,01KQPX0XWZS8D7XRDAJZE1Y1PT,0,0.4.7
1777811728635911000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:29:18.782294+03:00,01KQPX1100PM62VF43P78GPW2X,01KQPX1100PM62VF43P78GPW2X,0,0.4.7
1777811731477717000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:29:21.623978+03:00,01KQPX13RS9RNYRPJD1DJ49204,01KQPX13RS9RNYRPJD1DJ49204,0,0.4.7
1777811734626878000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:29:24.776878+03:00,01KQPX16V096Z8J0ZV7KGE3HA9,01KQPX16V096Z8J0ZV7KGE3HA9,0,0.4.7
1777811737427657000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:29:27.575033+03:00,01KQPX19JQQDTJSB9Y843RW280,01KQPX19JQQDTJSB9Y843RW280,0,0.4.7
1777811740443104000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:29:30.587154+03:00,01KQPX1CGTFFT0VSDZ6F909RHC,01KQPX1CGTFFT0VSDZ6F909RHC,0,0.4.7
1777811743204655000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:29:33.354477+03:00,01KQPX1F74PPJCE4NH56RZJ6HJ,01KQPX1F74PPJCE4NH56RZJ6HJ,0,0.4.7
1777811746312052000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:29:36.468323+03:00,01KQPX1J8NNTCD5AN45YGZF64M,01KQPX1J8NNTCD5AN45YGZF64M,0,0.4.7
1777811749149631000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:29:39.302033+03:00,01KQPX1N17QV90K58SQWH8WSHE,01KQPX1N17QV90K58SQWH8WSHE,0,0.4.7
1777811751962184000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:29:42.112699+03:00,01KQPX1QS0C98NP0GRAGCA0E63,01KQPX1QS0C98NP0GRAGCA0E63,0,0.4.7
1777811755079337000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:29:45.229289+03:00,01KQPX1TSGCCFHX58JNCGQN6GZ,01KQPX1TSGCCFHX58JNCGQN6GZ,0,0.4.7
1777811758283781000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:29:48.439992+03:00,01KQPX1XYKH9S8X07M6FZMQWZA,01KQPX1XYKH9S8X07M6FZMQWZA,0,0.4.7
1777811761420945000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:29:51.577167+03:00,01KQPX210VSV0WS6X7YJM9MAY4,01KQPX210VSV0WS6X7YJM9MAY4,0,0.4.7
1777811764333018000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:29:54.484243+03:00,01KQPX23VNGJ8207AEDZ92ERCA,01KQPX23VNGJ8207AEDZ92ERCA,0,0.4.7
1777811767587822000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:29:57.738815+03:00,01KQPX2711YG69QZATZZENEFSR,01KQPX2711YG69QZATZZENEFSR,0,0.4.7
1777811770483596000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:30:00.639940+03:00,01KQPX29W4MPY5DZ5XY228PJA4,01KQPX29W4MPY5DZ5XY228PJA4,0,0.4.7
1777811773719445000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:30:03.876039+03:00,01KQPX2D16G0DCCK75RK4W31FG,01KQPX2D16G0DCCK75RK4W31FG,0,0.4.7
1777811776702895000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:30:06.859301+03:00,01KQPX2FYE8E3ZHKKS0H95ZZXX,01KQPX2FYE8E3ZHKKS0H95ZZXX,0,0.4.7
1777811779862531000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:30:10.008428+03:00,01KQPX2K0SPEJBX6E9NZ4S8PX2,01KQPX2K0SPEJBX6E9NZ4S8PX2,0,0.4.7
1777811782702012000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:30:12.855875+03:00,01KQPX2NSSKZVBER7BD3Q3W2HJ,01KQPX2NSSKZVBER7BD3Q3W2HJ,0,0.4.7
1777811785544865000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:30:15.693937+03:00,01KQPX2RJGTZZQ1DZYTPN0GFZE,01KQPX2RJGTZZQ1DZYTPN0GFZE,0,0.4.7
1777811788759334000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:30:18.914171+03:00,01KQPX2VQ743A9Y2FFE218T6E0,01KQPX2VQ743A9Y2FFE218T6E0,0,0.4.7
1777811791930092000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:30:22.082981+03:00,01KQPX2YTBK8J96R66HCDH906B,01KQPX2YTBK8J96R66HCDH906B,0,0.4.7
1777811794720806000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:30:24.877265+03:00,01KQPX31HCDY5WCXDKQ7B6J4GD,01KQPX31HCDY5WCXDKQ7B6J4GD,0,0.4.7
1777811797809849000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:30:27.958483+03:00,01KQPX34HNQV6C7R3EBVZ6W8NS,01KQPX34HNQV6C7R3EBVZ6W8NS,0,0.4.7
1777811800654421000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:30:30.811150+03:00,01KQPX37AV52FTTJRMY36SZ0ZX,01KQPX37AV52FTTJRMY36SZ0ZX,0,0.4.7
1777811803855975000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:30:34.012620+03:00,01KQPX3AEWDP7XHP9P0MPV3K1H,01KQPX3AEWDP7XHP9P0MPV3K1H,0,0.4.7
1777811806959276000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:30:37.105728+03:00,01KQPX3DDGMHR74T9Y7X6SF6XM,01KQPX3DDGMHR74T9Y7X6SF6XM,0,0.4.7
1777811809748635000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:30:39.905480+03:00,01KQPX3G739G0Y9CAHHP00F2YD,01KQPX3G739G0Y9CAHHP00F2YD,0,0.4.7
1777811812567115000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:30:42.715340+03:00,01KQPX3JYV3YVH9AB05ESTSNG6,01KQPX3JYV3YVH9AB05ESTSNG6,0,0.4.7
1777811815545413000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:30:45.697612+03:00,01KQPX3NVWYD6P14W1QA8N1R1C,01KQPX3NVWYD6P14W1QA8N1R1C,0,0.4.7
1777811818774455000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:30:48.929264+03:00,01KQPX3S18RKT5DQS75ASJFTZP,01KQPX3S18RKT5DQS75ASJFTZP,0,0.4.7
1777811821816371000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:30:51.964309+03:00,01KQPX3VZK8B169NZ5VR4WADZE,01KQPX3VZK8B169NZ5VR4WADZE,0,0.4.7
