type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,4000098,-46
event,2,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,8000029,-41
event,3,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,12000044,-39
event,4,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,16000071,-32
event,5,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,20000065,-31
event,6,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,24000074,-37
event,7,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,28000016,-37
event,8,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,32000091,-30
event,9,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,36000060,-35
event,10,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,40000055,-37
event,11,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,44000096,-37
event,12,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,48000061,-37
event,13,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,52000037,-35
event,14,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,56000051,-30
event,15,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,60000015,-37
event,16,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,64000061,-37
event,17,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,68000037,-37
event,18,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,72000055,-37
event,19,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,76000051,-36
event,20,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,80000038,-36
event,21,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,84000086,-37
event,22,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,88000037,-32
event,23,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,92000045,-36
event,24,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,96000051,-30
event,25,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,100000025,-38
event,26,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,104000061,-37
event,27,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,108000031,-36
event,28,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,112000063,-37
event,29,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,116000063,-37
event,30,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,120000089,-30
event,31,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,124000038,-36
event,32,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,128000060,-37
event,33,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,132000074,-30
event,34,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,136000078,-30
event,35,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,140000065,-30
event,36,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,144000055,-37
event,37,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,148000037,-30
event,38,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,152000061,-30
event,39,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,156000044,-35
event,40,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,160000071,-36
event,41,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,164000098,-38
event,42,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,168000016,-30
event,43,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,172000036,-37
event,44,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,176000090,-37
event,45,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,180000015,-37
event,46,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,184000098,-30
event,47,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,188000063,-30
event,48,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,192000063,-29
event,49,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,196000051,-36
event,50,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,200000087,-36
event,51,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,204000051,-37
event,52,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,208000096,-37
event,53,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,212000039,-36
event,54,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,216000071,-35
event,55,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,220000025,-30
event,56,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,224000016,-37
event,57,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,228000099,-37
event,58,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,232000060,-38
event,59,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,236000015,-30
event,60,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,240000078,-36
event,61,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,244000076,-30
event,62,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,248000078,-38
event,63,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,252000025,-36
event,64,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,256000071,-37
event,65,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,260000039,-36
event,66,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,264000089,-30
event,67,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,268000076,-38
event,68,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,272000062,-38
event,69,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,276000086,-36
event,70,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,280000080,-37
event,71,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,284000090,-36
event,72,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,288000020,-37
event,73,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,292000071,-37
event,74,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,296000064,-30
event,75,W2_wifi_periodic_4s_quiet_telemetry_v2,periodic,300000010,-35
