type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,5000076,-24
event,2,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,10000042,-25
event,3,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,15000058,-24
event,4,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,20000025,-24
event,5,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,25000025,-25
event,6,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,30000025,-24
event,7,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,35000092,-25
event,8,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,40000075,-24
event,9,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,45000006,-26
event,10,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,50000025,-27
event,11,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,55000058,-27
event,12,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,60000075,-27
event,13,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,65000042,-26
event,14,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,70000075,-28
event,15,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,75000075,-28
event,16,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,80000042,-32
event,17,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,85000083,-26
event,18,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,90000025,-27
event,19,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,95000042,-28
event,20,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,100000042,-28
event,21,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,105000025,-27
event,22,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,110000058,-26
event,23,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,115000025,-28
event,24,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,120000042,-34
event,25,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,125000025,-34
event,26,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,130000040,-28
event,27,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,135000010,-27
event,28,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,140000025,-27
event,29,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,145000025,-26
event,30,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,150000075,-28
event,31,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,155000058,-27
event,32,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,160000075,-27
event,33,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,165000042,-27
event,34,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,170000025,-34
event,35,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,175000061,-27
event,36,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,180000025,-26
event,37,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,185000025,-27
event,38,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,190000025,-28
event,39,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,195000022,-28
event,40,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,200000075,-28
event,41,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,205000058,-27
event,42,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,210000042,-27
event,43,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,215000075,-27
event,44,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,220000022,-27
event,45,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,225000010,-28
event,46,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,230000030,-34
event,47,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,235000010,-27
event,48,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,240000042,-34
event,49,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,245000042,-26
event,50,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,250000058,-28
event,51,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,255000042,-28
event,52,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,260000075,-27
event,53,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,265000058,-28
event,54,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,270000062,-27
event,55,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,275000044,-28
event,56,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,280000065,-27
event,57,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,285000049,-27
event,58,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,290000012,-29
event,59,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,295000058,-28
event,60,W2_wifi_periodic_5s_quiet_telemetry_v2,periodic,300000030,-35
