type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,3000089,-24
event,2,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,6000086,-27
event,3,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,9000096,-27
event,4,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,12000049,-26
event,5,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,15000061,-27
event,6,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,18000067,-27
event,7,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,21000046,-27
event,8,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,24000005,-25
event,9,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,27000076,-26
event,10,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,30000036,-23
event,11,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,33000007,-23
event,12,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,36000040,-22
event,13,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,39000049,-22
event,14,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,42000096,-23
event,15,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,45000064,-22
event,16,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,48000075,-22
event,17,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,51000086,-22
event,18,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,54000049,-21
event,19,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,57000005,-21
event,20,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,60000064,-21
event,21,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,63000083,-20
event,22,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,66000019,-21
event,23,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,69000036,-22
event,24,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,72000061,-21
event,25,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,75000013,-21
event,26,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,78000055,-21
event,27,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,81000027,-22
event,28,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,84000013,-22
event,29,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,87000086,-21
event,30,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,90000086,-21
event,31,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,93000015,-21
event,32,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,96000043,-21
event,33,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,99000027,-21
event,34,W2_wifi_periodic_3s_quiet_ctrl_v2,periodic,102000043,-22
